,name,addr,grade,review
26,마실,서울 양천구 목동동로 55 신정동밀레니엄프라자 6층,3.9,점심 메뉴 가성 비굿 딱 그 정도 
27,양천옥설렁탕,서울 양천구 등촌로 86,4.2,맛있어요 고기 좋아하는 분 들 특 주문 짐 깔끔해요 특히 깍두기 맛있네요 
28,양천옥설렁탕,서울 양천구 등촌로 86,4.2,설렁탕 맛있음 
29,양천옥설렁탕,서울 양천구 등촌로 86,4.2,최고 할머니 손맛 김치 ♡♡ 정말 최고 부티 사장 님 정말 친절하세요 진짜 정성 들 맛 값 김치 맛 
30,항아리보쌈,서울 양천구 신목로 48 1층,4.4,
31,항아리보쌈,서울 양천구 신목로 48 1층,4.4,최고 
32,항아리보쌈,서울 양천구 신목로 48 1층,4.4,진짜 맛있어용 때 사람 맛집 이 용 고기 증말 부드럽고 김치 무 말랭이 맛있어요 흑 흑 흑 국도 맛있고 그냥 다 맛있어오 ㅠㅅㅠ 남녀 둘 소 하나 딱입니다용 
33,푸주옥,서울 양천구 남부순환로 663,3.6,맛있게 깍두기 특히 맛남 직원 분들 친절하셔요 
34,푸주옥,서울 양천구 남부순환로 663,3.6,포장 무시 느낌 
35,푸주옥,서울 양천구 남부순환로 663,3.6,여기 강남 압구정 양도 고기 몇 덩이 안주 면서 무슨 설렁탕 한 그릇 12000원 이야 양 아치 들 
36,살구나무집칼국수,서울 양천구 중앙로32길 35,3.6,맛있어요 그런데 양 뷔페 가면 2 접시 정도 더 안 돈 아까워 차라리 메인 메뉴 몇 가지 주문 편 식구 들 양 많지 부모 초등학생 저학년 여 2 명 이렇게 4 명 이서 4 인분 아빠 양 반 쯤 그래서 국물 거의 물배 가격 또 양 좀 더 달라 부탁 원래 자기 양 많은거라고 이상하다는 식 반응 평소 때 똑같아요 그 뒤 도 몇 번 배 덜 차서 빵 같은걸 꼭 추가 그래서 이제 좀 다른 곳 수제비 거기 선 한 그릇 양 가격 더 아 만두 추가 뜻 수제비 4 인 만두 이제 전 한 달 3~4 번은 가격 또 양 이제 안 점점 메뉴 그래도 여러 매체 맛집 소개 그런데 밥집 밥 배고프면 이건 좀 아니지 
37,살구나무집칼국수,서울 양천구 중앙로32길 35,3.6,
38,살구나무집칼국수,서울 양천구 중앙로32길 35,3.6,뒷 단 지 쪽 일이 별로 없어 진짜 오랜 만 분위기 많이 바 메뉴 많이 이 젠 칼국수 수제비 것 같더라구요 여전히 맛 괜찮았지만 양 다소 비싼 가격 살짝 실망했습니다 그래도 재 방문 
39,오목집 목동본점,서울 양천구 목동서로 155 목동파라곤 지하상가 144,145호,4.1
40,오목집 목동본점,서울 양천구 목동서로 155 목동파라곤 지하상가 144,145호,4.1
41,오목집 목동본점,서울 양천구 목동서로 155 목동파라곤 지하상가 144,145호,4.1
42,육화식당,서울 양천구 오목로 337-6 지하1층,1,2층
43,육화식당,서울 양천구 오목로 337-6 지하1층,1,2층
44,육화식당,서울 양천구 오목로 337-6 지하1층,1,2층
45,정진식당,서울 양천구 신정중앙로 94 1층,4.5,
46,정진식당,서울 양천구 신정중앙로 94 1층,4.5,숯향 불향 나 진짜 생 고기 맛집 이 고기 엄청 두툼 숯불 맛있게 불 온도 하지만 별 두 개 이유 날 덥고 불 앞 음식 에어컨 걸 과 직원 분들 몇 분 안 계셔서 메뉴 무언가 요구 한참 사장 님 센스 영 그리고 물 냉면 입니다 이렇게 맛없는 냉면 처음 저 아마도 고기 맛있고 서비스 더 좋은 다른 가게 듯 
47,정진식당,서울 양천구 신정중앙로 94 1층,4.5,
48,밥초,서울 양천구 오목로48길 10 1층,3.5,
49,밥초,서울 양천구 오목로48길 10 1층,3.5,항상 맛있게 있어요 초밥 좋아하는데 가성 비 맛 다 너무 좋아요 
50,밥초,서울 양천구 오목로48길 10 1층,3.5,간장 센스 
51,옛날마차,서울 양천구 신정중앙로 84,3.5,
52,옛날마차,서울 양천구 신정중앙로 84,3.5,모듬 가성 비 좋아서 자주 집 
53,옛날마차,서울 양천구 신정중앙로 84,3.5,맛없어요 
54,원두막,서울 양천구 신목로 56 2, 3층,2.6
55,원두막,서울 양천구 신목로 56 2, 3층,2.6
56,원두막,서울 양천구 신목로 56 2, 3층,2.6
57,만복순대국,서울 양천구 목동로 219 1층,4.4,고기 많이 맛있어요 단점 국물 맛 편차 있어요 어느 날 깊은 맛 어느 날 되게 물맛 묽어요 
58,만복순대국,서울 양천구 목동로 219 1층,4.4,순 대국 순대 3 개 고기 전부 비계 뿐 
59,만복순대국,서울 양천구 목동로 219 1층,4.4,양 정말 많고 있습니다 순대 피순대 있고 고기 많고요 옛날 맛집 양 많고 그냥 구수한 느낌 국물 진하고 향 한 게 깔끔하고 생각 이상 좋았어요 
60,커피별녹색잔,서울 양천구 목동로21길 26,4.5,비엔나 커피 소금 쿠키 자주 그리고 반 쯤 좌석 있는데 너무 편해요 
61,커피별녹색잔,서울 양천구 목동로21길 26,4.5,자몽 이드 맛있어요 
62,커피별녹색잔,서울 양천구 목동로21길 26,4.5,소금 쿠키 정말 맛있습니다 정말 친절하시구요 
63,한마음정육식당 목동직영점,서울 양천구 신목로 48,4.9,가격 돼지 반 마리 36 000 한 마리 67.000 소고기 돼지고기 맛 추천 돼지 반 마리 생목 살 1 인분 추가 맛있어요 상추 야채 리 고요 
64,한마음정육식당 목동직영점,서울 양천구 신목로 48,4.9,장점 1 반찬 종류 너무 많음 2 가격 착함 3 고 기질 너무 좋음 4 직원 들 너무 친절 5 주차공간 넓음 장점 없는 고깃집 입니다 재 방문 의사 200% 입니다 
65,한마음정육식당 목동직영점,서울 양천구 신목로 48,4.9,
66,강릉스낵,서울 양천구 목동동로 228-2 1층,3.4,소주 및 맥주 6000원 
67,강릉스낵,서울 양천구 목동동로 228-2 1층,3.4,배불 2 차 상태 메뉴판 보고 깜놀 소주 6000원 실화 여 
68,강릉스낵,서울 양천구 목동동로 228-2 1층,3.4,
69,황금오리농장,서울 양천구 국회대로 176,3.5,가격 진작 5만원 오래 치즈 밥 고기 양 눈 듬 저울 재 포기 함 공기밥 65 프로 슬슬 배 봄 다음 때 저울 음절 대 없는 양 
70,황금오리농장,서울 양천구 국회대로 176,3.5,치즈 밥 안 이제 일 없겠네요 
71,황금오리농장,서울 양천구 국회대로 176,3.5,주차장 넓고 장소 넓고 테이블 석 그리고 아주 신선한오리 소금 진리 밑반찬 들 일미 백김치 3 번리 필 코스 오리탕 팥죽 잔치국수 마지막 매실 차 그러나 치즈 밥 이제 안 별하나 더 
72,조개천하 목동직영점,서울 양천구 신정중앙로 68 해풍빌딩 1층 101호,3.9,사장 님 무한리필 안 대자 눈치 ㅡㅡ 그럼 메뉴 어이없음 대자 치즈 돈 추가 안되니 참고 조개 천하 목동 직영 점 이름 보고 무한리필 응대 너무 불친절해서 후회 맛 별로 대자 돈 돈 아닌거처럼 응대 ㅋㅋㅋㅋㅋㅋㅋ 
73,조개천하 목동직영점,서울 양천구 신정중앙로 68 해풍빌딩 1층 101호,3.9,조개 좋아하는데 친구 들 잘 옵니다 가리비 작은 하지만 무한리필 뭐 ㅎㅎ 
74,조개천하 목동직영점,서울 양천구 신정중앙로 68 해풍빌딩 1층 101호,3.9,
75,진미집,서울 양천구 공항대로 646 1층 1호,3.1,가성 비 대단하고 맛 양도 나쁘지 특히 장 칼국수 식사 도 술안주 도 좋습니다 동네 가볍게 술 한잔 때 자주 것 같습니다 
76,진미집,서울 양천구 공항대로 646 1층 1호,3.1,
77,진미집,서울 양천구 공항대로 646 1층 1호,3.1,가성 비 2 차 ㅋㅋ 포차 분위기 젊은이 놀랬음 이 동네 이럴 곳 ㅋㅋㅋㅋㅋ 
78,화로상회 목동1호점,서울 양천구 목동동로8길 9,4.4,맛 괜찮은데 고 기리 필 주문 너무 불편해요 눈치 게임 같아요 
79,화로상회 목동1호점,서울 양천구 목동동로8길 9,4.4,기대한만큼 서비스 퀄리티 좋진 
80,화로상회 목동1호점,서울 양천구 목동동로8길 9,4.4,
81,카페제하,서울 양천구 목동동로 177 삼성쉐르빌2차 1층,4.5,디저트 굿 
82,카페제하,서울 양천구 목동동로 177 삼성쉐르빌2차 1층,4.5,더치커피 미쳤어요 진짜 대 존맛 
83,카페제하,서울 양천구 목동동로 177 삼성쉐르빌2차 1층,4.5,조금 비싸지만 맛 괜찮고 카페 분위기 아늑하니 좋습니다 
84,카멜리온,서울 양천구 오목로 196 1층,4.6,
85,카멜리온,서울 양천구 오목로 196 1층,4.6,간만 한국 이런 메론빵 수 있어 좋았습니다 
86,카멜리온,서울 양천구 오목로 196 1층,4.6,크림 메론빵 최고 용 
87,양평신내해장국 본점,서울 양천구 공항대로 646,3.9,광명 탕 정도 아니지만 짐 맛 있습니다 그렇게 고소하진 지역 최상급 대신 가격 비싸네요 
88,양평신내해장국 본점,서울 양천구 공항대로 646,3.9,2022/12 22 새벽 12시 방문 탕 주문 내장 적당히 부드럽고 없었다 애기 보가 특히 맛있었음 김치 잘 갓김치 맛 좋았다 추가 선지 무료 뚝배기 따로 서빙 아주머니 아주 친절해서 좋았다 강 서쪽 최고 듯 만점 
89,양평신내해장국 본점,서울 양천구 공항대로 646,3.9,오늘 가격 또 이제 주요 메뉴 죄다 11 000원 이 정작 반찬 중 배추김치 에잉 이제 못 🤔 
90,색동저고리 목동점,서울 양천구 목동동로 411,3.7,리뷰 보고 부모님 모시 완전 실망 분명히 간장게장 주문 자기 멋데 전복장 간장 없는 전복장 세 알밥 돌솥밥 알 그냥 일반 밥 가격 주문 하 술 없다하고 콜라주 문 하니 250 ml 캔 콜라 진짜 최악 요가 기전 가세 좋은 날 기분 상 싫으시며 
91,색동저고리 목동점,서울 양천구 목동동로 411,3.7,여기 음식 괜찮다 어른 들 모시 먹기 좋다 음식 구성 괜찮다 
92,색동저고리 목동점,서울 양천구 목동동로 411,3.7,동네 사랑방 같은 식당 주인 분 손맛 인심 후 동네 단골 들 많은 한식당 소 모임 좋은 공 간구 성 식당 년 식이 있다 조금 올드해 인테리어 그 역시 이 곳 매력 
93,육즙,서울 양천구 오목로 337-10 1층,3.8,말 모해 
94,육즙,서울 양천구 오목로 337-10 1층,3.8,아니 3 번째 방문 계속 친절하신데요 맛 맛있구 완전 짱짱 
95,육즙,서울 양천구 오목로 337-10 1층,3.8,맛 위생 친절 안전 어느 것 하나 제대로 게 없었어요 불 불 폭발 스파크 다 사과 한마디 없으시고 자칫하면 크게 화상 옷 음식 들 불씨 들 때문 게다가 식기 테이블 들 다 제대로 안 너무 더럽고 자리 원래 있던 쓰레기 들 바닥 의자 쓰레기 들 그대로 안치우 의자 위 물티슈 병뚜껑 한 가득 달라 해도 무시 직원 눈 일부러 무시 알바생 들 일도 없고 멀뚱히 손 들 주문 사람 대놓고 기본 요 여기 너무 실망 스러워서 맛있으면 어느 정도 용서 맛 없어서 용서 안되네요 게다가 고기 구 제대로 테이블 자꾸 너무 더러웠어요 
96,한우나주곰탕,서울 양천구 오목로 313-2,4.3,깔끔하고 맛남 
97,한우나주곰탕,서울 양천구 오목로 313-2,4.3,여기 좋아하는 집 언젠가 부터 맛 변했어요 그날 그랬겠지하고 한번 더 텁텁해 
98,한우나주곰탕,서울 양천구 오목로 313-2,4.3,배달 너무 심해서 다 
99,통큰해물탕 목동본점,서울 양천구 목동중앙북로5길 30,2.5,시원하니 맛있네여 
100,통큰해물탕 목동본점,서울 양천구 목동중앙북로5길 30,2.5,사장 님 같은데 초심 
101,통큰해물탕 목동본점,서울 양천구 목동중앙북로5길 30,2.5,
102,칸지,서울 양천구 목동동로 264,3.0,요리 하나 기본 삼사십분 너 무오 걍 맛 너무 다 못 각방 칸막이 ㄱㅊ 
103,칸지,서울 양천구 목동동로 264,3.0,
104,칸지,서울 양천구 목동동로 264,3.0,룸 좋았고 안주 맛있고 서비스 좋았어요 
105,호돈돈가스,서울 양천구 신월로 132 1층 102호,4.5,주차 골목 상권 빡셈 3 번째 방문 맛 동네 탑 티어 임 간만 안심 11 000원 신월동 주민 이 계속 다른 곳 ㅈㅅ 작년 초 재작년 별 5 개임몽말 알 
106,호돈돈가스,서울 양천구 신월로 132 1층 102호,4.5,
107,호돈돈가스,서울 양천구 신월로 132 1층 102호,4.5,등심 치즈 돈까스 등심 기대 안 부드럽고 질리 맛있게 제 치즈 돈까스 좋아하지 한 입 보 너무 맛있는거예요 그리고 치돈 물리 기 마련 여기 껀좀 색다른 맛 이나 그 런가 맛있었어요 깍두기 맛있구 국도 맛있고 샐러드 맛있어요 양도 많고 친절하세요 ㅎㅎ 또 
108,냅다청양집 목동직영점,서울 양천구 신정중앙로 85,4.3,맛있어요 
109,냅다청양집 목동직영점,서울 양천구 신정중앙로 85,4.3,소주 4500원 맥주 5000원 
110,냅다청양집 목동직영점,서울 양천구 신정중앙로 85,4.3,냉 삼 왜 사람 여기 냉 삼만 너무 맛있어요 자주 사이드 맛있어요 
111,닥터로빈 목동점,서울 양천구 오목로 299 트라팰리스 웨스터애비뉴 W동 1층 101호,3.8,군침 사악 
112,닥터로빈 목동점,서울 양천구 오목로 299 트라팰리스 웨스터애비뉴 W동 1층 101호,3.8,일단 의견 개선 피드백 있으니 부정 적 리뷰 수정 
113,닥터로빈 목동점,서울 양천구 오목로 299 트라팰리스 웨스터애비뉴 W동 1층 101호,3.8,음식 전반 적 다 깔끔하고 맛있어요 
114,더브라운 목동점,서울 양천구 오목로 354 목동센트럴푸르지오 101동 101호,2.9,맛 없네요 파니니 커피 아주 얇고 작은 햄 애호박 단호박 속 재료 사진 옆 스벅갈껄 ㅜㅜ 
115,더브라운 목동점,서울 양천구 오목로 354 목동센트럴푸르지오 101동 101호,2.9,아메리카노 진짜 맛없어요 어떻게 이 걸 팔고 돈 
116,더브라운 목동점,서울 양천구 오목로 354 목동센트럴푸르지오 101동 101호,2.9,커피 원두 제발 음식 괜찮고 좌석 좋고 친절하고 커피 나머지 다 괜찮음 우유 라떼 맛 없을 정도 원두 맛 없음 원두 제발 
117,금정,서울 양천구 목동동로14길 7-1,3.6,뭔가 특별함 은 없었지만 맛있었어요 
118,금정,서울 양천구 목동동로14길 7-1,3.6,평소 양 좀 많이 다 탕수육 진짜 ♬♪ ♬ 임 막 티 확 나요 짬뽕 자극 적 좋아하는 분 아쉬울 수 있겠지만 저 한텐 딱 안 맵 적당했어요 가게 내부 좁고 어수선하다는 느낌 그건 좀 아쉬웠어요 하지만 또 임 
119,금정,서울 양천구 목동동로14길 7-1,3.6,오랜 만 맛있는 짜장면 먹음 
120,홍마방,서울 양천구 목동중앙북로14길 1 1층,4.0,맛남 야채 시스템 마라 샹궈 2 인분 기준 숙주 비율 높고 알찬 구성 깔끔한 위생 관리 
121,홍마방,서울 양천구 목동중앙북로14길 1 1층,4.0,마라샹궈 혼자 서도 다 맛 
122,홍마방,서울 양천구 목동중앙북로14길 1 1층,4.0,20 번 정도 방문 주변 사람 들 도 엄청 홍보 가격 마라 탕 양도 눈 많이 줄 바 로우 맛 안 아쉽네요 ㅠ 
123,착한낙지 목동점,서울 양천구 국회대로 289,3.1,번호 표 바보 나중 온 사람 몇 명 먼저 어이없어서 더리 자리 안내 그러더니 갑자기 단체 있다며 자리 달라 고함 자주 연초 기분 잡 
124,착한낙지 목동점,서울 양천구 국회대로 289,3.1,먼저 주차 관리 엉망 두 줄 주차 된거 차좀 빼 달라 5분 이나 손님 직접 전화하게 만 드 네 또 홀 정리 안되서 그릇 수레 그대로 방치 셀프 반찬 안 파전 응 눅눅하고 철수 세미 엉망 요 방문 안 
125,착한낙지 목동점,서울 양천구 국회대로 289,3.1,폭력 유발 최고 절 신선설농탕 직원 들 친절 교육 좀 
126,엉털네숯불꼼장어,서울 양천구 등촌로 36,4.3,맛 분위기 집 
127,엉털네숯불꼼장어,서울 양천구 등촌로 36,4.3,쭈꾸미 아주 미쳤어요 
128,엉털네숯불꼼장어,서울 양천구 등촌로 36,4.3,존맛 탱 집앞 맛집 네 여 
129,부산돼지국밥 신월점,서울 양천구 남부순환로 344,4.0,밥 신의한수 
130,부산돼지국밥 신월점,서울 양천구 남부순환로 344,4.0,
131,부산돼지국밥 신월점,서울 양천구 남부순환로 344,4.0,조 맛있어 가성 비 최고 
132,현경 목동점,서울 양천구 오목로 312 지하 1층,2.4,맛있고 깔끔해요 면도 쫄깃 
133,현경 목동점,서울 양천구 오목로 312 지하 1층,2.4,삼선 간짜장 주문 기본 짜장 차이 없음 맛 기본 짜장 맛 
134,현경 목동점,서울 양천구 오목로 312 지하 1층,2.4,어제 저희 가족 여기 식사 장염 짜장면 애 들 밤새 구토 햇 네 별하나 아깝네요 음식 장사 신용 위생 좀더 신경 
135,금석궁,서울 양천구 오목로48길 19,3.8,아우 우우 
136,금석궁,서울 양천구 오목로48길 19,3.8,삼선짬뽕 시킴 일단 수타면 함 면발 굴기 다 틀림 국물 바 자락 사용 인지 원래 맛 인지 맑음 아주 약간 맵 국물 맑아서 짬뽕 사람 패스 어린이 있는 국물 홍합 바지락 건데기 괜찮음 단무지 양파 약간 확실히 좁아서 그렇지 동네 장사 한 곳 아니지만 내 입맛 아님 양 너무 적 엉 
137,금석궁,서울 양천구 오목로48길 19,3.8,동네 장사 좀 아까운 
138,할머니추어탕 신월2호점,서울 양천구 가로공원로 146 정용빌딩 1층,3.5,
139,할머니추어탕 신월2호점,서울 양천구 가로공원로 146 정용빌딩 1층,3.5,난 추어탕 시 러하 뎅 엄마 ㅜ 엄마 저 아하 맛집 
140,할머니추어탕 신월2호점,서울 양천구 가로공원로 146 정용빌딩 1층,3.5,비싸 편 그나마 젖 때문 별 3 개 맛 그냥 추어탕 맛 ㅡ 
141,옥천집,서울 양천구 목동로21길 4,3.3,
142,옥천집,서울 양천구 목동로21길 4,3.3,불친절 가격 대비 그냥 저 이 가격 이집 안가죵 ㅎㅎ 백반 없이 그 가격 사진 돼지 불 백 좀 아닌듯 김치 
143,옥천집,서울 양천구 목동로21길 4,3.3,
144,14일의설레임,서울 양천구 월정로 20 1층,4.5,사장 님 친절하시고 고기 맛있어요 🥹🥹 
145,14일의설레임,서울 양천구 월정로 20 1층,4.5,친절하고 고기 정말 좋음 존맛 탱 
146,14일의설레임,서울 양천구 월정로 20 1층,4.5,
147,아웃백스테이크하우스 목동점,서울 양천구 목동동로 293 현대41타워 3층,2.9,예전 비 직원 들 엄청 친절하고 계속 신경 모습 보기 좋았지만 스테이크 굽기 미스 ㅜㅜㅠ 그래도 계속 2 번 다시 
148,아웃백스테이크하우스 목동점,서울 양천구 목동동로 293 현대41타워 3층,2.9,목동 사거리 점 코로나 펜데믹 이전 점포 코로나 상황 3-4 번 방문 이제 안 아웃백 비싸더라도 이유 직원 친절함과 때 부시맨 부 레드 아웃백 주인 그런지 어떤지는 직원 교육 개판 손님 생각 한다는 마인드 수 없음 컴 플레인 1 대 기 번호 시스템 사용 전산 오류 관리 안되고 있음 2 마자 재고 없는 주문 안되는 스테이크 나열함 굳이 필요 없는 내용 3 부시맨 브레드 대해 때 테이블 담당 이야기 안주 4 대기 식사 주차 시간 2시간 이 수 있는데 계산 담당 무료 주차 대한 신경 배려 제대로 설명 없음 
149,아웃백스테이크하우스 목동점,서울 양천구 목동동로 293 현대41타워 3층,2.9,아이 들 워낙 좋아해서 아웃백 또 ♡ 어르신 분들 역시 느끼하시다고 ㅎ 그래도 아이 들 좋아하니 저 배부릅니다 
150,봉피양 신월점,서울 양천구 신월로 112,2.9,이름 많이 어떤 덴지 함 가격 강남 복판 수준 맛 완존 별 루임 어떻게 이런 맛 이런 가격 장사 신 기 방기 뿐임주말에는 자동차 손님 들 바글바글 함 거참 신기한 일이 아닐수 없음 
151,봉피양 신월점,서울 양천구 신월로 112,2.9,그 옛날 인생 첫 평랭 집 평양 냉면 갈비 맛있었다 특히 갈비 정 말 맛있었다 주량 1.5 병 갈비 2.5 병 드링킹 분점 도 본점 맛 차이 거의 없었다 다만 봉피 양 체인 가격 너 무 비싸다 유명 평랭집들 가격 쫌 어케 쫌 비싸서 못 
152,봉피양 신월점,서울 양천구 신월로 112,2.9,가격 실화 
153,윤정포장마차,서울 양천구 중앙로34길 19,2.8,
154,윤정포장마차,서울 양천구 중앙로34길 19,2.8,닭도리탕 15분 약 불로 쪼려 먹음 맛 
155,윤정포장마차,서울 양천구 중앙로34길 19,2.8,재 방문 의사 ★☆☆☆☆ 한 줄평 자리 선정 이 굉장히 중요한 가게 feat 소음 음식 맛 ★★★★☆ 접근성 주차 포함 ★★★★☆ 분위기 ★★☆☆☆ 가격 ★★★☆☆ 친절 ★☆☆☆☆ 청결 ★☆☆☆☆ 시 그 니 처 묵은지 닭볶음탕 계란찜 닭볶음탕 매콤 매워서 못 정도 아니고 먹기 딱 좋을만큼의 적당한 계란찜 특이하게 뚝배기 분식집 라면 그릇 슴슴하 약간 싱거워요 아마 닭볶음탕 매워서 조합 맛 느낌 음식 전반 적 괜찮은 편 자리 선정 잘못 너무 시끄럽습니다 저 자리 선정 실패 일행 대화 불가 그리고 술 음료 셀프 벨 없어서 주문 때 불편합니다 주차 주말 매장 앞 공영 주차장 주차 
156,스타벅스 신월ICDT점,서울 양천구 남부순환로 430,3.8,
157,스타벅스 신월ICDT점,서울 양천구 남부순환로 430,3.8,
158,스타벅스 신월ICDT점,서울 양천구 남부순환로 430,3.8,분위기 아늑하고 음료 제조 그동안 이용 그런데 요즘 휘핑양 많이 로 스텀 해도 이전 많지는 그래서 좀 아쉬웠어요 
159,원조황소곱창구이 본점,서울 양천구 중앙로 292-1,4.3,
160,원조황소곱창구이 본점,서울 양천구 중앙로 292-1,4.3,
161,원조황소곱창구이 본점,서울 양천구 중앙로 292-1,4.3,
162,할범탕수육 본점,서울 양천구 목동중앙북로 15,2.4,1 인분 가성 비 2 인분 아쉽 2.5 
163,할범탕수육 본점,서울 양천구 목동중앙북로 15,2.4,강서구 토박이 선정 갓 성비 식당 
