,name,addr,grade,review
47,소바식당 성수점,서울 성동구 연무장7가길 6 1층,2.9,진짜 분 들 줄 서서 그냥 여러분 돈 정말로 요 정말 너무 배고팠는데 입맛 싹 느낌 저 정말 면 좋아하는데 같 이간 친구 진짜 아니다하고 면 진짜 처음 멘치 카츠 느끼하고 소바 그나마 
48,밀도 성수본점,서울 성동구 왕십리로 96 1층,3.6,추천 이유 큐브 소금 빵 맛있음 천 이유 큐브 모양 특색 크게 기억 남지 매장 매우 좁아서 둘러보기 불편함 
49,밀도 성수본점,서울 성동구 왕십리로 96 1층,3.6,1 리치 식빵 빵 무게 무겁고 헤비 느낌 담번 그냥 타 브랜드 생크림 식빵 함 그리고 가격 너무 비쌈 7500원 ㄷㄷ 2 바나나 파운드 맛 있는데 크림 부족 윗 부분 조금 발라 선 택 없음 한 면 다 
50,밀도 성수본점,서울 성동구 왕십리로 96 1층,3.6,아무리 월세 비싼 성수동 하지만 모든 제품 터 무니 없는 가격 일반 식빵 2 배 이상 식빵 일 반 식빵 더 퍽퍽함 
51,중앙감속기,서울 성동구 성수일로6길 7-1 1층,4.0,별로 
52,중앙감속기,서울 성동구 성수일로6길 7-1 1층,4.0,맛있당 메뉴 참신 재 방문 의사 있음 
53,중앙감속기,서울 성동구 성수일로6길 7-1 1층,4.0,분위기 좋은데 너무 
54,춘향미엔,서울 성동구 왕십리로21길 26,4.2,맛있어요 학교 앞 추억 맛집 
55,춘향미엔,서울 성동구 왕십리로21길 26,4.2,면발 쫄깃 고기만 샤오롱바오 육즙 가득 
56,춘향미엔,서울 성동구 왕십리로21길 26,4.2,
57,유래회관,서울 성동구 마장로 196,4.0,이모 님 친절하시고 고기 맛있어요 
58,유래회관,서울 성동구 마장로 196,4.0,맛있음 안심 없는게 아쉽 ㅜ 
59,유래회관,서울 성동구 마장로 196,4.0,살살 등심 맛 
60,온량,서울 성동구 서울숲4길 26-10 1층,3.8,로 제 파스타 커틀렛 다 이 거만 ㅋㅋ 저 이 걸 맛있었어요 로제 소스 많아서 끝 뻑뻑 돈까스 양도 많구요 예민한 사람 아쉬운건 로제 오래된 버섯 향 돈까스 고기 ㅠ 걸 소스 듬뿍 이 정도 실내 인테리어 너무 이쁘고 번 쯤 
61,온량,서울 성동구 서울숲4길 26-10 1층,3.8,
62,온량,서울 성동구 서울숲4길 26-10 1층,3.8,양송이 채즙 있고 웨이 팅 장소 따뜻하게해 거 너무 감동 적 양도 혜자 맛 존맛 아니고 맛있음 
63,센터커피 서울숲점,서울 성동구 서울숲2길 28-11 1층,3.6,그냥 저 
64,센터커피 서울숲점,서울 성동구 서울숲2길 28-11 1층,3.6,따스한 서울숲 햇볕 함께 balance 좋은 커피 수 있는 곳 
65,센터커피 서울숲점,서울 성동구 서울숲2길 28-11 1층,3.6,기대하고 원두 별로 브루잉 별 루 내 집 더 맛있음 그리고 브루잉 때 좀 집중 정성 스레 좋겠음 동료 얘기 쫌 디저트 전혀 안 나중 에보니 외부 이런거 좀 카운터 담번 걍 라떼 
66,르프리크,서울 성동구 연무장5길 9-16 B103호,4.3,⏰ 주말 오픈 런 하 걸 추천 매장 작진 인기 많아서 12시 쯤 웨이 팅 듯 🍔 몇 년 전 소문 확실히 닭고기 육즙 양념 색달라서 맛깔나요 2 단계 좀 매콤 해 🍆 가지 튀김 진짜 맛있는데 얘 조금 매콤 성인 여성 2 명 배부르게 먹기 좋아요 🪑 물수건 따로 마련 지하 있어서 외국 어떤 펍 온 듯 개성 있는 인테리어 등 분위기 때문 다시 방문 의향 있어요 
67,르프리크,서울 성동구 연무장5길 9-16 B103호,4.3,가격 전반 적 비쌈 두 버거 다 치킨 버거 임 맘스 터치 상위 버젼 이 랄 알 감자 튀김 제일 맛있었음 버거 글쎄 맛 있는데 재방 
68,르프리크,서울 성동구 연무장5길 9-16 B103호,4.3,
69,인더매스 마장,서울 성동구 마장로 270,4.3,
70,인더매스 마장,서울 성동구 마장로 270,4.3,핫플 자리 없거나 불편하지만 스콘 존맛 탱 파운드 케이크 그냥 그럼 크림 잔뜩 스콘 훨씬 맛있음 
71,인더매스 마장,서울 성동구 마장로 270,4.3,브루잉 커피 이 맛 저 맛 아닌 맛 실망했어요 스콘 그냥 저 평범 내부 인테리어 요새 유행 스타일 여성 직원 분 친절했어요 흑임자 맛 라떼 맛있었어요 커피 실망 
72,어메이징브루잉컴퍼니 성수브루펍,서울 성동구 성수일로4길 4 1층,3.8,맥주 원하는 실수 있다는게 장점 맥주 다양해서 좋고 피자 맛있다 
73,어메이징브루잉컴퍼니 성수브루펍,서울 성동구 성수일로4길 4 1층,3.8,채식 인 무척 친절하고 꼼꼼히 응대 정말 ㅎㅎ 유제품 피자 류 있고 비건 이 시 감 같은 사이드 있더라고요 추천 
74,어메이징브루잉컴퍼니 성수브루펍,서울 성동구 성수일로4길 4 1층,3.8,맥주 다양해서 무척 마음 
75,악어떡볶이,서울 성동구 마조로 33,3.7,그냥 평범한 맛 떡 쫄깃쫄깃 소스 맛 평범해요 양 조금 아쉽고 전반 적 먼 곳 아닌 듯 
76,악어떡볶이,서울 성동구 마조로 33,3.7,떡볶이 김밥 존맛 
77,악어떡볶이,서울 성동구 마조로 33,3.7,달달 매운 맛 뒤 맛 김밥 너무 평범하고 범벅 맛있었다 
78,잠수교집 성수점,서울 성동구 아차산로 137 1층,3.7,고기 및 반찬 모두 맛있음 냉 삼은 잠수교 집 정도 볶음밥 추천 함 직원 스킬 줌 근데 우리 테이블 그런 건 처음 그 다음 직접 다른 테이블 굽 있는 것 같아서 눈치 보이 분주해 보 그냥 조용히 먹음 이건 좀 아쉬움 
79,잠수교집 성수점,서울 성동구 아차산로 137 1층,3.7,항상 같은 맛 맛 여 
80,잠수교집 성수점,서울 성동구 아차산로 137 1층,3.7,성수 잠수교 집 유명해서 꼭 냉 삼이 비지 쫄면 추가 맛있어서 저 혼자 밥 3 공기 그리고 고기 다 꼭 볶음밥 3 공기 맛있어서 다 친구 분들 좋을거 같아서 다음 
81,옹근달,서울 성동구 성수이로7길 41-1 1, 2층,2.4
82,옹근달,서울 성동구 성수이로7길 41-1 1, 2층,2.4
83,옹근달,서울 성동구 성수이로7길 41-1 1, 2층,2.4
84,멜로워 성수플래그쉽,서울 성동구 성수이로7길 39,3.9,자리 넓고 음료 디저트 맛있는 편이 
85,멜로워 성수플래그쉽,서울 성동구 성수이로7길 39,3.9,요약 친절하다 하지만 맛 없다 오픈 초기 비교 음료 빵 모두 완전 안좋은 쪽 요 물론 개인 취향 입니다만 직원 분 무척 친절해서 별 점 더 
86,멜로워 성수플래그쉽,서울 성동구 성수이로7길 39,3.9,❌ 빵 쟁반 종이 야해서 크림 종이 같이 수 있습니다 종이 드러워요 ❌ 1 층 출입문 무겁고 문 항상 것 같은데 겨울 엄청 추워요 2 층 1 층 제일 안쪽 자리 없으면 겨율 크림 있는 빵 진짜 소금 빵 아예 깔끔하게 수 있는 케익 커피 분명 고소한 기본 아메리카노 주문 음 산미 이상하고 그냥 맛 없는 편입 니 차라리 2000원 더 아인 슈페 너 그건 짱 맛있음 빵 맛 있는데 먹기 엄청 힘든거라 포장 상관 없겠네요 아 참고 화장실 지하철 화장실 더러워요 남 화장지 그냥 남녀 공용 입니다 
87,강남면옥 성수점,서울 성동구 성수일로 77,2.9,
88,강남면옥 성수점,서울 성동구 성수일로 77,2.9,서비스 관련 비평 많은데 맛 진짜 있음 갈비탕 맛있어요 
89,강남면옥 성수점,서울 성동구 성수일로 77,2.9,
90,버섯집,서울 성동구 왕십리로5길 9-10 1층,4.1,버섯 국밥 버섯 잔뜩 얼큰해서 맛있어요 
91,버섯집,서울 성동구 왕십리로5길 9-10 1층,4.1,너무 맛 얼마 없는 국물 다 좀 햇 생각 버섯 종류 별로 있구 반찬 맛있었습니다 다음 또 ㅠ 
92,버섯집,서울 성동구 왕십리로5길 9-10 1층,4.1,
93,굴과찜사랑 본사직영점,서울 성동구 행당로17길 23,2.4,그냥 흔 하디 흔한 굴찜 한 시간 웨이 팅 곳 절대 아님 양 많은것도 해물찜 파전 차라리 더 나아 보임 
94,굴과찜사랑 본사직영점,서울 성동구 행당로17길 23,2.4,여기 지난주 굴찜 대자 처음 준 생굴 동생 들 두 명 저 셋 다 식중독 며칠 동안 오바이트 몸 경련 이 걸 한 시간 돈 저렇게 내 몸 소중한 분 
95,굴과찜사랑 본사직영점,서울 성동구 행당로17길 23,2.4,줄 서서 다른 메뉴 
96,오레노카츠 성수본점,서울 성동구 성수일로 47 1층 102호,3.8,돈까스 아니라 곳 같음 성수동 그러려니 
97,오레노카츠 성수본점,서울 성동구 성수일로 47 1층 102호,3.8,맛있다 맛있는데 이 가격 이정 생각 1 점 
98,오레노카츠 성수본점,서울 성동구 성수일로 47 1층 102호,3.8,주차장 때문 여러 번전 화 친절히 응대 맛 역시 소 문 데 끝내줍니다 이렇게 부드러운 등심 첨 인듯 소문 내야 마땅한 집 입니다 
99,고깃집왕고을,서울 성동구 왕십리로24길 10-2 1층,4.2,삼겹살 180 g 17000원 소주 및 맥주 5000원 
100,고깃집왕고을,서울 성동구 왕십리로24길 10-2 1층,4.2,달 번은 꼭 집 전직 고깃집 직원 인정 좋은 퀄리팅 고기 특히 항정 살이 michin nom 
101,고깃집왕고을,서울 성동구 왕십리로24길 10-2 1층,4.2,돼지 한 상 또 예정 
102,비사벌 전주콩나물국밥,서울 성동구 왕십리로6길 1-2,4.2,9000원 ㅋㅋㅋ 맛 구림 
103,비사벌 전주콩나물국밥,서울 성동구 왕십리로6길 1-2,4.2,콩나물 국밥 9천원 이네요아무리 물가 미쳤다지만 콩나물 국밥 9천원 이라 성 수 감자탕 감자 국 9천원 인데 같은 가격 이면 당연히 감자 국 듯 
104,비사벌 전주콩나물국밥,서울 성동구 왕십리로6길 1-2,4.2,
105,타이거풀,서울 성동구 성수이로7가길 7 1동,4.2,정말 신기한 스테이크 발견 완전 인스타 각 황금 스테이크 토마 호크 맛 완벽 그리고 분위기 인테리어 정말 좋아서 기분 좋게 
106,타이거풀,서울 성동구 성수이로7가길 7 1동,4.2,리뷰 보고 좀 걱정 괜찮았어요 좀 비싸긴 진짜 맛있네요 분위기 좋고 무엇 맛있어서 재 방문 의사 있습니다 ☺️ 
107,타이거풀,서울 성동구 성수이로7가길 7 1동,4.2,토마호크 스테이크 굿 셀러 드 굿 직원 들 친절함 
108,로우키,서울 성동구 연무장3길 6,4.3,에스프레소 아아 맛있습니다 설명 친절하게 
109,로우키,서울 성동구 연무장3길 6,4.3,맛 있는데 호로록 이미 없음 
110,로우키,서울 성동구 연무장3길 6,4.3,
111,로우커피스탠드,서울 성동구 왕십리로4길 28-2 1층,4.4,
112,로우커피스탠드,서울 성동구 왕십리로4길 28-2 1층,4.4,그냥 라떼 신임 
113,로우커피스탠드,서울 성동구 왕십리로4길 28-2 1층,4.4,라떼 맛있는 카페 
114,마장동한우촌,서울 성동구 마장로35길 68 1, 2층,2.1
115,마장동한우촌,서울 성동구 마장로35길 68 1, 2층,2.1
116,마장동한우촌,서울 성동구 마장로35길 68 1, 2층,2.1
117,우동가조쿠,서울 성동구 왕십리로 215-2,4.3,4.4 원래 우동 정말 안 좋아함 붓카 우동 분명히 맛있다 면 시원하고 탄탄하게 쫄깃 느낌 대 유쾌 마운틴 근데 쯔유 금방 인지 면 통통 쫄깃해 포만 감 금방 차서 몇 입 육 육 우동 맛있다 재 방문 의사 x 다만 추천 의사 o 
118,우동가조쿠,서울 성동구 왕십리로 215-2,4.3,육 육 우동 예전 엇 
119,우동가조쿠,서울 성동구 왕십리로 215-2,4.3,왕십리 우동 GOAT 
120,카페포제,서울 성동구 연무장9길 7 1층,3.2,아아 까눌레 맛있어요 ㅜㅜ 인테리어 이쁘고 탁자 간격 넓은 편 
121,카페포제,서울 성동구 연무장9길 7 1층,3.2,
122,카페포제,서울 성동구 연무장9길 7 1층,3.2,
123,마를리,서울 성동구 연무장길 47 홍원빌딩 1층,3.2,2020년 초반부터 최소 한 달 한번 씩 홀 케잌 사고 스콘 없이 많이 코로나 땐 장사 안되서 그 런가 친절하더니 지금 싸가지 다 밥 특히 최근 종종 보 안경 잡 멸치 남 가정교육 여부 궁금합니다 커피 원래 별로 안 스콘 크기 엄청 케잌 너무 비싸고 이 가격 이면 백화점 호텔 케이크 친절한 서비스 훨씬 저렴하고 맛있네요 
124,마를리,서울 성동구 연무장길 47 홍원빌딩 1층,3.2,Soso 
125,마를리,서울 성동구 연무장길 47 홍원빌딩 1층,3.2,성수 케이크 맛집 훌 케이크 구매 가능 내부 분위기 행복 행복 어디 있는 것 @azossii 
126,홍화돈,서울 성동구 왕십리로4길 23-1 1층,4.0,존맛 탱 
127,홍화돈,서울 성동구 왕십리로4길 23-1 1층,4.0,주차 성 동 구민 체육 센터 삼겹 목살 볶음밥 평일 8시 이후 방문 뼈 구이 없어서 아쉽 꽃 삼겹 3.5 점 칼집 평타 침 숙성 목살 2 점 호불호 많 이 갈릴 맛 퀄리티 구림 볶음밥 1 점 기름 맛 안남 이건 좀 충격 맛없어서 사람 없는 평일 저녁 사람 없는 뼈 구이 때문 언젠가 번은 재 방문 예정 
128,홍화돈,서울 성동구 왕십리로4길 23-1 1층,4.0,된장찌개 맛있었어요 물론 고기 엄청 맛 다시 꼮 다시 용 종업원 분들 엄청 친절하시네요 
129,왕십리맛나곱창,서울 성동구 고산자로 281-1 1층,2.5,야곱 짱 맛있어요 양 많아여 ㅋㅋㅎㅌㅎㅋㅎㅋ 
130,왕십리맛나곱창,서울 성동구 고산자로 281-1 1층,2.5,
131,왕십리맛나곱창,서울 성동구 고산자로 281-1 1층,2.5,막창 냄새 둘째 그냥 맛 없음 소금 대충 냉동 같은거 내 온 느낌 양념 그거 그냥 버 무려 느낌 3 인 이상 안시 키 눈치 줌 
132,무식당,서울 성동구 왕십리로10길 5-9,2.7,유튜브 알 친구 들 기대했던것 그 이상 이로 괜찮은 곳 모듬 주문 2 한우 육즙 신선도 맛 당연히 최고 기본 테이블 찬 종류 많아서 굉장히 많았어요 그리고 직원 분들 너무 친절하고 궁금한거 차근차근 하나 씩 설명 고기 부위 알 더욱 맛있는 다음 부모님 모시 다시 한번 방문 
133,무식당,서울 성동구 왕십리로10길 5-9,2.7,일단 지인 소개 처음 너무 맛있어요 직원 분들 너무 친절하게 해주시 특히 호박 스프 수정과 시작 마무리 깔꼼 좋은 추억 
134,무식당,서울 성동구 왕십리로10길 5-9,2.7,지금 소고기 중 제일 맛있었음 대박 집 ㄷㄷ 
135,본앤브레드 신관레스토랑,서울 성동구 마장로42길 1,3.2,2 층 차림 차돌 솥밥 직원 분들 모두 친절하시고 고기 말 필요없이 탁월합니다 고급 한우 이정 가격 서버 분들 과잉 주문 유도 팁 유도 등 불쾌한 경험 것 여러 모로 깔끔하고 괜찮은 것 같습니다 
136,본앤브레드 신관레스토랑,서울 성동구 마장로42길 1,3.2,차림 아니고 단 품 고기 맛있고 친절하셨고 콜키 프리 즐거운 식사 
137,본앤브레드 신관레스토랑,서울 성동구 마장로42길 1,3.2,2 예약 누락 예약 대기 발뺌 곳 ㅎㅎ 사람 들 가세 
138,카멜 성수점,서울 성동구 성덕정19길 6,3.2,음료 맛있어요 겨울 매장 내 부가 추워요 ㅠㅠ 
139,카멜 성수점,서울 성동구 성덕정19길 6,3.2,
140,카멜 성수점,서울 성동구 성덕정19길 6,3.2,나름 카멜 컨셉 있고 성수동 근데 커피 제일 못 만 드 네 카멜 커피 크림 다 커피 곳 커피 맛 제일 중요하게 거 아닐까 요 
141,뺑드에코,서울 성동구 연무장길 44 2층,4.6,바게트 종류 맛있다 4.7 
142,뺑드에코,서울 성동구 연무장길 44 2층,4.6,빵 빵드에코 졸업 👍 
143,뺑드에코,서울 성동구 연무장길 44 2층,4.6,
144,목포산꽃게,서울 성동구 마장로 331 1층 4호,3.1,
145,목포산꽃게,서울 성동구 마장로 331 1층 4호,3.1,지금 게철 그런지 살 토실하니 양도 많고 항상 때 사람 많고 주차 분들 친절하고 다 맛있 음 참고 발렛 천원 임 주차 편함 ㅎㅎ 
146,목포산꽃게,서울 성동구 마장로 331 1층 4호,3.1,기 본 찜 더 좋을 덧 십 단맛 좋은 게살 오래 가격 대가 이해 
147,카페&펍 연무장,서울 성동구 연무장길 36 8층,3.5,
148,카페&펍 연무장,서울 성동구 연무장길 36 8층,3.5,이 분위기 이 맛 이 가격 이면 
149,카페&펍 연무장,서울 성동구 연무장길 36 8층,3.5,건물 깔끔하고 좋았어요 
150,엘더버거,서울 성동구 서울숲2길 40-7 1층,3.6,내 기준 수제 버거 No 1 바깥 자리 멍뭉이 친절하고 맛있고 깨끗하다 조 오금 비싸긴 하지만 뭐 맛나 
151,엘더버거,서울 성동구 서울숲2길 40-7 1층,3.6,직원 분 친절하시고 기본 적 햄버거 맛있네요 소스 맛 강하거나 패티 육즙 규 패티 
152,엘더버거,서울 성동구 서울숲2길 40-7 1층,3.6,포레스트 버거 단 품 15 000원 입니다 성수 물가 반영 비싼 편이 다른 메뉴 재 방문 의사 있습니다 버섯 소고기 밸런스 좋습니다 소고기 육즙 정도 있었습니다 빵 꽤 고소하고요 후추 풍 미가 좋습니다 다만 자극 적 재료 없다 몇 입 느끼한 건 있습니다 그럴 때 케찹 같이 최고 입니다 전체 적 식당 분위기 좋았고 직원 분 들 친절하셨습니다 
153,카린지 성수점,서울 성동구 왕십리로4길 10-3 1층,3.7,분위기 짱 
154,카린지 성수점,서울 성동구 왕십리로4길 10-3 1층,3.7,무난 무난 친절해요 
155,카린지 성수점,서울 성동구 왕십리로4길 10-3 1층,3.7,분위기 인테리어 굿 맛 무난 
156,서울숲누룽지통닭구이,서울 성동구 왕십리로5길 10 1, 2층,3.5
157,서울숲누룽지통닭구이,서울 성동구 왕십리로5길 10 1, 2층,3.5
158,서울숲누룽지통닭구이,서울 성동구 왕십리로5길 10 1, 2층,3.5
159,갈십리,서울 성동구 마조로 15-11 1,2층,3.8
160,갈십리,서울 성동구 마조로 15-11 1,2층,3.8
161,갈십리,서울 성동구 마조로 15-11 1,2층,3.8
162,행운돈까스,서울 성동구 마조로1길 2,3.7,딱 가격 맛 서비스 곳 
163,행운돈까스,서울 성동구 마조로1길 2,3.7,온 테이블 먼저 음식 그럴 수도 있죠 음식 30분 만에 그럴 수 있죠 근데 보통 그런 일이 있으면 사과 미안하다는 말 한마디 없고 너무 당연하다는 듯이 
164,행운돈까스,서울 성동구 마조로1길 2,3.7,음식 것 모자라 사과 말씀 한마디 없이 음식 음식 기분 썩 좋지는 곳 같습니다 
165,도렐 육지3호점,서울 성동구 연무장7길 11 1층,2.5,라떼 5 500원 에 이정 퀄리틴 너무 
166,도렐 육지3호점,서울 성동구 연무장7길 11 1층,2.5,직원 싸가지 없다는 후기 많은 걸 핑크 비니 남자 직원 듯 다른 직원 들 다 친절한데 핑크 비니 성격 파탄 자 수준 데 사회 생활 가능한가 
167,도렐 육지3호점,서울 성동구 연무장7길 11 1층,2.5,씨 남자 직원 사장 ㅋ ㅋ ㅋㅋ ㅋ ㅋ 최악 사회생활 가능한가 
168,체다앤올리,서울 성동구 서울숲2길 32-14 1층,3.1,
169,체다앤올리,서울 성동구 서울숲2길 32-14 1층,3.1,오픈 샌드위치 쉬 림프 연어 크림 맛있고 배불러요 쟁반 많이 무겁고 좌석 편하진 
170,체다앤올리,서울 성동구 서울숲2길 32-14 1층,3.1,직원 분들 모두 친절했지만 가격 비 엄청 맛있는지는 그래도 분위기 최 곱니다 
171,한우마을,서울 성동구 고산자로24길 11 2층,4.4,븡로그 화려한 광고 속 벨 대꾸 안함 불친절함 메뉴 보고 특수 모 듬 없다고 포장 것 중 함 카카오 맵 일부러 별 점 높은데 벽면 유명인사 들 사진 사인 도배 보고 유명인사 아니라 못 건가 생각 찝찝한 마음 밥 고기 그럭저럭 괜찮아서 별 2 
172,한우마을,서울 성동구 고산자로24길 11 2층,4.4,사장 님 나이스 
173,한우마을,서울 성동구 고산자로24길 11 2층,4.4,굳 잡 맛 요 
174,아우프글렛 금호점,서울 성동구 독서당로51길 7 1층,3.3,플 은 이집 입니다 비싼듯 해도 다른 곳 퀄리티 차이 나요 커피 연한듯 하지만 판매 디저트 들 밸런스 
175,아우프글렛 금호점,서울 성동구 독서당로51길 7 1층,3.3,맛있어요 플 이 비싸긴하지만 아이스크림 덕 맛있어서 갑 미다 
176,아우프글렛 금호점,서울 성동구 독서당로51길 7 1층,3.3,분위기 맛 좋은데 자리 다소 정리 안된 느낌 아쉬웠음 계단 
