,name,addr,grade,review
13,아이오유,서울 용산구 원효로1길 16,3.4,분위기 뷰 좋으나 맛 글쎄  총 평 분위기 좋은 아웃백 수준 아웃백 서버 들 더 프로 페셔널 하 제발 서버 교육 좀   서버 수준 최악 기본 적 어수선한 분위기 갓 교육 듯 서버 들 대충 소매 플레이 트 때 쾅쾅 소 리나 내려놓음 음식 대한 설명 속 사 포로 랩 하 듯이 디쉬 코스 때 마다 정신 없고 대화 흐름 게다가 옆 테이블 디쉬 거기 대한 사과 없음   층 계단 좁고 층 고가 낮은데 머리 앞 풋 웃음   맛뷰 때문 기대 안 근처 동네 별 점 평균 이탈리안 레스토랑 수준 다이닝 급 안 이 가격 이 걸 글쎄요 다시 일 없을 것 같고 여기 갈바 그냥 한 남동쪽 다이닝 런치 더 합리 적 입니다 뷰 때문 별 점   점 방문 후기 임 증명 위해 사진 첨부  음식 맛있고 분위기 좋음 
14,오스테리아 오르조 한남,서울 용산구 한남대로20길 47 2층,4.3,서울 파스타 제일 맛있는 곳 모든 메뉴 하나 하나 다 맛있고 한우 카르 파 쵸 화이트 구 무조건 무조건 모든 것 완벽하나 예약 힘든 것 유일한 흠  카르파치오   생면 파스타    분위기 좋고 맛있어요 
15,바토스 이태원점,서울 용산구 이태원로15길 1 1,2층,           
16,명동교자 이태원점,서울 용산구 녹사평대로 136,3.9,미리 말햇 한두 번 아니고 면좀 작 작 뿔려 나 이빨 있다구 맛있어서  명동 콜링 말 입니다  주차 아쉬움 
17,홍철책빵,서울 용산구 한강대로102길 57 1,2층,           
18,기와,서울 용산구 한강대로21나길 40,3.5,    배정 룸 전기 히터 작은거 하나 있고 추웠음  만원 이 훌쩍 가격 코스 들 정말 딱 젓가락 임 마지막 밥 된장 찌게 작은 거 하나 첨   하나 줄   명 식사 하나 찌개 양 작은 밥 공기     두부  조 각이 전부 화장실 물 흥건 냄새 그 돈 다시 일 없을 듯  가격 대비 맛 평범 혹은 그 이하전 반적 모든 음식 간이 강해서 싱겁게 분 입 안 수 있음 코스 간의 시간 간격 조금 신경 아쉬움 
19,오츠커피,서울 용산구 원효로89길 13-12,4.5,    커피 맛 좋아요 장소 좀 좁아서 아쉽지만 맛 좋고 분위기 괜찮아요  작 분위기 있고 맛있었어요 
20,돈까스잔치 동빙고점,서울 용산구 서빙고로 297,2.8,인생 왕 돈까스 양 완전 짐 소스 맛 특별해서 너무 너무 너무 맛있음    년  월   일 왕 돈까스       원 비빔국수      원 팥크림빵      원 맛은 지극히 평범하고 서비스 좋았다 다만 매장 내부 너무 북적 거리 주차장 넓지만 차가 훨씬 많다 그리고 샵 샵 순심이 팥 크림 빵 빵 처 돌이 라면 것 추천  택시 기사 들 운전 잠깐 곳 줄 서서 곳 아님 잔치국수     원 이면 적정가격 생각 함 두 번 다시 생각 없음 여기 맛있다는 사람 들 돈까스 클럽 맛 소스 맛 평타 똑같아도 양 훨씬 더 많음 
21,오리올,서울 용산구 신흥로20길 43,3.0,음식 안 뷰 커피 마시기 좋았습니다      악 
22,보니스피자펍,서울 용산구 신흥로3길 2,3.6,    영어 울 렁증 잠시 극복 피자 맛  직원 불친절해요 주문 한번 안 인상 팍 네 심맛 평범 
23,일미집,서울 용산구 후암로 1-1 1층,3.3,볶음밥 필수  회사 서울역 마땅한 감자탕 집 없어 버스 타고 일 미집 올 정도 괜찮은 집 감자탕 점심시간 버스 처음  감자탕 국물 헤비 담백하며 깔끔하다 감자 국 표현 왜 그런지 너무 맛있다 
24,사유,서울 용산구 이태원로54길 5,3.1,여자 직원 응대 태도 불친절합니다  포토 존 유명하 죵   층 자리 널럴해 혼공 하 사람 있고 근데 음료 정말 맛없어요 그린티 라떼 진짜 별로     
25,앤트러사이트 한남점,서울 용산구 이태원로 240 1~3층,3.7,    테이크아웃 할인 좋다  분위기 좋고 직원 들 친절한데 너무 시끄럽고 손님 들 지저분하게 감 좀 기본 적 정리 가든 음식 창가 옆 테이블 지저분하게 널린 거 비유 상해 직원 들 하지만 바쁘니 텀 김 다른 지점 안 그런데 유독 한남 점 왜 그럴까 
26,조대포 남영본점,서울 용산구 한강대로 272-1 1층,4.2,근처 고깃집 웨이 팅 맛 만족 좀 많이 시끄러운게 아 수 움    무난  사나이 감성    
27,현선이네 용산본점,서울 용산구 한강대로39길 2-13 1,2층,           
28,나리의집,서울 용산구 이태원로 245,3.2,지 글 글 때 한번 씩 청국장 맛 나용  그냥 번 체험 것 만족하는 집  그냥 유명한 집 맛집 애매한 집   년 전쯤엔 자주 감 새벽 영업 때문 예전 위생 상태 별로 삼겹살 비싼 편임 
29,평양집,서울 용산구 한강대로 186,2.6,내장 곰탕 특      내장 곰탕 맛있습니다 일단 토렴해 국물 진합니다 가끔 같긴 하지만 위치 고려 가성 솔직히 별로 입니다 
30,삼각지원대구탕 본점,서울 용산구 한강대로62가길 8-1 1층,2.8,맑은 대구 탕 시원한 맛 너무 맛 있게 볶음밥 마무리 골목길 분해서 기분 찜찜해요   시 오픈 화요일 휴무 입니다  젊은이 들 노인 분들 모두 좋아하는 대구 탕 맛집 이모 님 모두 친절하세요  지리 많이 
31,라쿠치나,서울 용산구 회나무로44길 10,3.9,저녁 코스 양고기 정말 맛있었어요 파스타 별로      층 남산타워 잘 좋았구요         
32,열정도고깃집,서울 용산구 백범로87길 55 1,2층,           
33,쥬에,서울 용산구 독서당로 124-7 지하1층, 1,  층   층   층
34,오복함흥냉면,서울 용산구 한강대로84길 4,3.2,      년  월   일 재 방문 후 기회 냉면 회도 국수 양 넉넉하게 단맛 심하지 맛있슴니 육수 육 향 조금 강한듯 하지만 구수한 설렁탕 국물 느낌 만두 맛 한 입 소룡포 입안 육수 한가득   간도 슴슴 함께 간장 소스 맛 슴 다 사장 님 맛 또  여기 진짜 맛집 하 티비 자주 그 분 맛있다는 곳 앞 거르      초창 기 회 숙성 도 아니었지만 육수 여전히 맛있었어요 만두 궁합 듯 해 
35,일일향 용산점,서울 용산구 한강대로40길 26 2층,3.5,아래 댓글 들 남자 매니저 너무 싸가지 없어서 기분 마감 시간 두 번 대놓고 면전 두 번말 하 사람 처음  룸 있어서 모임 좋아요 유린 기 특히 맛있어요     
36,잠수교집 2호점,서울 용산구 신흥로 37 1층,3.9,냉삼 맛있어요 반찬 들 고 기 맛  고 기 자체 딱히 수준 같이 반찬 들 대박 호일 극 혐 또 곳재 방문 후기 맛 있는데 직원 들 태도 너무 싸가지 없음 평일 점심 남자 두 명 직원 들 중 제일 기분 나빴음 요즘 사람 구 이런 사람 들 안고 간다  냉 삼 맛집 
37,한입소반,서울 용산구 청파로45길 3 1층,3.3,김밥 너무 차갑고 간이 쎈 것 같습니다 가게 이전 전 애용 오랜 만 맛 변한 거 같아 아쉽네요  묵은지 김밥 제 육 고추 김밥 큼지막하고 맛 요 고추가 해  키 오스 주문 편리하고 자율 비닐 포장 좋네요 아랫쪽 큰길 잠깐 차 대 접근 용이 한편 시래기 김밥 구수한 맛 기대했는데 청양고추 매운 맛 너무 강해 다소 아쉬웠지만 메뉴 별로 한번 씩 볼 
38,북천,서울 용산구 한강대로38가길 7-2,3.9,    영업 시간 마음대로 종종 헛탕 너무 맛있는 경 양식 돈까스  망할 삼고초려 세번 째 방문 드디어 입성   대 돈까스 그딴 거 시 러하   인정 
39,창성옥 용문본점,서울 용산구 새창로 124-10,3.8,        너무 없고 양도 너무 
40,벽돌해피푸드,서울 용산구 이태원로 238 1층,3.9,전 리뷰 보고 번 벼르다 오늘 설 연휴 바로 전날 점심 그런지 대기 없었다 가게 약간 시끄러운 거 같지만 별로 신경 안 언제 따로 메뉴판 주지 테이블 설치 태블릿 메뉴판 티 주문 맛있다는 마라샹궈 토마토 계란 밥 주문 런치 원래 가격 조금 더 낮은 거 같았다 그런데 주문 때 마라샹궈 고기 선택 없길래 종업원 런치 돼지고기 따로 고기 선택 수 없단다 이미 조리 상태 그냥 먹기 런치 가격 좀 거 같았다 음식 빨리 그래도   분 은 거 같다 처음 마라샹궈 맛 감동 한 수준 아니었다 그냥 맛있다 정도 전 상하이 중국 음식 들 중국음식 특유 향신료 맛 개인 적 선호 맛 아니었다 맛 내 자주 인도네시아 음식 간이 쌘 편 그 비 수준 대신 향신료 맛 강해서 약간 얼얼한 느낌 이 걸 그냥 뭉뚱그려 맛 강하다고 표현 게 표현 평소 간 약하게 사람 라면 간이 쌔다 수도 있을 거 같다 토마토 계란 밥 약간 심심할 정도 간이 약했다 아내 말 애기 들 음식 같단다 여기 처음 음식 들 다른 곳 비교 어떠하다는 말 못 그냥 단 맵 좋아하는 초딩 입맛 나 크게 맛 정도 가까운 곳 굳이 재 방문 의사 없다      그냥 분위기 맛집 맛 괜찮다 중식 러버 들 약한 맛 동네 마라샹궈 더 맛있음 
41,옛집국수,서울 용산구 한강대로62길 18,4.0,    최고 입니다  온 국수   점 가격 착하고 국물 맛있지만 굳이 필요 없을 듯 
42,문배동육칼 본점,서울 용산구 백범로90길 50,3.0,소울푸드 해장 곳 육 칼 육개장 레전드  육 칼 때 마다 그만큼 오래됬어요  맛 나쁘진 유명 세 못 미치고 정체 불명 산미 가게 분위기 콕 집 수 없으나 묘 불편하고 위생 도대체 식당 구석 식탁 잔반 왜 전시 
43,오리지널팬케이크하우스 이태원점,서울 용산구 이태원로 153 덕흥빌딩 1층,3.3,    가끔 씩 팬케이크 때 운영 시간 좀 들쭉날쭉한게 아쉽지만 요  주로 단 품 들 구성 한 접시 없는것 같은데 양 짐 맛있음   명 가면     인분 더 맛있게 방법 듯 
44,초원,서울 용산구 한강대로80길 7,4.2,오랜 만 고기 다운 고기 너 나 고기 다운 고기 얌 너 나 다운타운 베이비 얌 노래 절로 정말 맛있게 잘 우 설 강추 폭설 우 설  정말 노 맛  기대하고 방문 기대 못 미치고 대 창구 이 내 장탕 맛 제일     점 분위기 좋아서   점 
45,더백푸드트럭 해방촌점,서울 용산구 신흥로20길 45 1,2층,           
46,고메이494 한남점,서울 용산구 한남대로 91,3.8,        넓어서 좋으 무   
47,잠수교집 본점,서울 용산구 장문로 81 1층,3.0,주차 차 지금 대서 뺑뺑 계산 차주 차만 다른 음식점 보고 빼 달라 얘기 대리 같다면서 말 안 결국 차 계속 골목 뺑뺑 사람 들 차 안 주차 못 못 기분 계산 차빼 말 아닌가요 따른 곳 뻔히 말 안 자기 들 바쁘다고 손님 뭔 지 기분 더러워서 안 같구요 본점 맛있 대서 일부러 멀리 여기 진짜 시간 너무 아까워요 친절하시다하는데 일 처리 전혀 못 알바생 뭐 최악 경험  언 제 가도 변하지 친절함  맛있어용 밑반찬 냉 삼 도막 상 땐 그냥 그 런가 자꾸 냉삼 
48,부다스벨리,서울 용산구 녹사평대로40길 48 지하1층,1, 층  층  층
49,한강회관,서울 용산구 이촌로75길 10-3,4.2,불고기   인 배부르게 서버 분들 극진한 대접   느낌 못 수도 있지만 요청 내용 모두 수용  소고기 너무 맛있어요  생 고기 종류 질 안 좋음 불고기 냉면 정도 직원 사장 양쪽 다 대충대충 불친절 
50,동빙고,서울 용산구 이촌로 319,3.7,울 맛         저 종류 별로 다 이 거 밀크 티 빙수 제 취향 겨울 웨이 팅 없었어요 가게 바로 근처 한강 다리 밑 공 영 주차장 주차 
51,한남북엇국,서울 용산구 독서당로 65-7 지하1층, 1~3층,           
52,오만지아,서울 용산구 유엔빌리지길 14,4.1,맛있어요      분위기 짱  마르 게리 까르보나라 식 전 빵 파스타 식감 좋음 피자 평균 이상 임재 방문 법 곳  굿굿 
53,오아시스 한남점,서울 용산구 이태원로45길 30 1,2층,           
54,타파스바,서울 용산구 이태원로27가길 49 1층,4.1,와인 음식 가성 비 짱 입니당         
55,버뮤다삼각지,서울 용산구 한강대로52길 19 1,2층,           
56,테라로사 한남점,서울 용산구 이태원로36길 15 지하1,2층,           
57,쌍대포 본점,서울 용산구 청파로 291,3.4,남녀 노소 다 좋아할 만 집 친절 맛 가격 모두 좋고 분위기 정말 딱 대폿집 분위기      너 덜 맛있고요 분위기 옛날 맛집 느낌 좋았어요 
58,더베이커스테이블,서울 용산구 녹사평대로 244-1 1층,2.9,존 맛  스프 무조건 영  토마토 스프 짱 맛있고 버섯 스프 적당히 맛있고 양 많아서 하나 걸 후회 함 커피 씁쓸한 맛 매력 메뉴 전체 적 좋았음 빵 
59,중화가정 용산역점,서울 용산구 새창로 213,3.1,너무 가성 비 맛았었습니 밑 리뷰 무시 이 가격 대 뭘 임 가격 생각 안해 맛있었은데          많네  추천 중국집  나 짬뽕 밥 덕후 짬뽕 밥 국물 채 언제 애 들 푹 짬뽕 밥 이유 국물 면 녹말 싫고 맑은 국물 먹기 위함 국물 밥 평생 이런 짬뽕 밥 처음     원 
60,챔프커피 2작업실,서울 용산구 녹사평대로26가길 24 1층,3.7,       이태원 커피    퀸즈 커피     카페모카        트리플 모카       개맛 있음      가게 작 커피 맛 좋음 
61,모터시티바이매니멀 본점,서울 용산구 이태원로 140-1 2층,3.7,따뜻할 때 피자 도우 피클 주문 계산 값 짐 감자 튀김 기분  문신 뚱뚱한 여자 알바 굉장히 불친절함  가장자리 바삭 안쪽 폭 신한 식 맛있어요   명 판 먹기 좋아요 
62,제주식당 한남점,서울 용산구 대사관로 48,2.6,안이 너무 가족 들 동네 아저씨 들 아주 잔뜩 계속 애기 소리 귀 이렇게 맛없는 김치 처음 가위 안주 포기 채 젓가락 너무 시 기분 생선 이  만원 짜리가 정도 맛없었다  천원 아닌가 제일 맛있었던건 물    보리차 맛았었다 굳      그냥 저 집 
63,이춘복참치 본점,서울 용산구 한강대로 266-2 1층,2.7,항상 친절한 직원 들 때문 손님 모시 가도 너무 편하게 식사 옵니다  맛 계속 가격 계속 예전 최애 참치 회덮밥 이 젠 손절  참치 무한리필 좋아요 본점 답 손님 많아요 
64,주식,서울 용산구 한강대로54길 14 1층,4.4,           
65,명화원,서울 용산구 한강대로 202,2.8,탕수육 속 고기 샤프심 조금 굵어서 놀람 군 만두 괜찮은 편 짜장면 양 심하게  군 만두 탕수육 강추 특히 군 만두 직접 빚 어 대표 메뉴인 탕수육 발라 수준 대신 짬뽕 짜장면 다소 구색 느낌 딱히 다른 곳 더 맛있다는 느낌 없었다   월   일 까지 휴무 입니다 
66,섬집,서울 용산구 한강대로14가길 3 1층,3.6,    용산 맛집 입니다 정말 반찬 하나 하나 다 맛있어서 공기밥 추가     미역국 너무 고소했고 다음 꼭 술 함께 식당     
67,오월의종 한남점,서울 용산구 이태원로49길 24,4.2,당일 최고 가끔 때 쟁겨와 냉동 먹음 맛있음  쌈빡한 맛 저렴한 가격 유일하게 아쉬운건 짧은 영업 시간    건 과일 듬뿍 와인 함께 먹기 좋은 빵 많은 곳 묵직한 무게 식감 식사 대용 충분한 빵 들 많습니다 
68,도동집,서울 용산구 후암로48길 1 지하1층,2.8,불고기 파전 아래 눅눅해져서 취향 아니었고 탕 은 좋음 테이블 당 이용 시간 있었고 사장 님 분 친절하셨음  파전   점     
69,몽탄,서울 용산구 백범로99길 50 1,2층,           
70,구복만두,서울 용산구 두텁바위로 7 1층,3.7,만두국 괜찮았어요    좀 많이  체 구가 있는 주 차요 원 겁 위협 주말 비교 적 일찍 가까워서 몇번 가다가 주차 요원 설명 애매해서 다시 다짜고짜   지금 거 고 다짜고짜 공격 오심 차    어른 들 계시 미취 학 아동 들 있는데 체 구도 있는 분 다짜고짜 그러니 무서워서 안 안 못 안 후진 우리 손가락질 다른 사람 들 다 왜 못 왜 무시   고 주차 요원 님 무시 한적 없고 무서워서 그냥 후진 주차 관련 불친절 후기 들 있네요  맛있게 떡국 떡 좀 모자 랏 네 만두전골 
71,맥심플랜트,서울 용산구 이태원로 250,4.3,    년 이 일본인 쉐프 운영 맛집 작성자 기준     년 대를 대표 일본 식당   맛집 스 즈란 테이 하카타 분 코 고베 겐페이     년 폐업     년 전 상대 적 저렴해 진 가격   맛 예전 맛집 제일 맛있다고 순 없지만 가게 역사 분위기 프랜차이즈 아닌 일본인 개인 가게 생각 충분히 만족할 있는 맛 도시락 가성 비 좋음   주말 방문 웨이 팅 있음   친절 유지 노력 모습 있으나 사람 불친절하다고 수도 있음   바쁜 시간대 수시로 테이블 번호 언급    번 곧 식사 어느 정도 언급 빨리 부담 감 주심 코 시국 평일 사람 없을 때 간 적 있는데 그 날 만족도 최고 음식 여행 간 건 이런 것  구성은 괜찮은데 가격 대가 있는 편밥 좀 쉰 것 같아서 그냥 그랬던 서버 들 친절 도 오락가락  별 점   점     맛 있어요 친절하시구요   점 이유 너무 부산해요 정신 없는 사장 님 두 분 목소리 바쁜건 저 포함 다른 테이블 들 음식      분 안에 다 너무 급하니 식사 느긋하게 수가 없어요 거기 직원 들 닥달 주방 원래 그렇지하는 분 들 있겠지만 주방 바빠도 홀 조용하니 손님 들 식사 때 편한 마음 두 번가 전 안  시간 아직 더부룩해요 훈련소 다시 쩝 
72,올드페리도넛,서울 용산구 한남대로27길 66 2층,3.8,갓김치 페투 맛있어요  사장 님 없으니 손님 물론 제 시간 정리 야하니 우리 인해 야근 원하는 건 아니었지만 주문 때 조리 식사 시간 감안 주문 그리고 말투 최악 네 야합니다 그럼 이건 어떻하죠 반도 채 못 음식 들 마감   분 전 주문 스테이크 주문   분 동안 스테이크 어찌 이제 안 임  리뷰 보고 실망함 비싸더라도 맛 있어야 가격 비싸고 맛 없음 갓김치 페투치네 이건 그냥 칼국수 맛임 뭔 말 임 
73,패션5 한남점,서울 용산구 이태원로 272 1층,3.0,오랜 단골 서비스 빵맛 못 곳 너무 불친절함         
74,손문 대구막창갈매기살 용산점,서울 용산구 새창로 213-9,4.3,이 인스타 감성 인테리어 테이블 기도 민망한 높이 무엇 이 인상 적 커피 디저트 크게 인상 적 이지 출입구 바로 왼쪽 지층 통 계단 있는데 굉장히 위험   층 여자 화장실 비교 적 깨끗한듯 보이 먼지 엄청 두껍게 모습 몸 부분 청소 느낌 주차   대만 가능하여 차 가지 가기 불편할수도 계산 직원 분 친절하셨다 남자      테이블 넓어서 여럿 가기 좋고 분위기 좋습니다 
75,오근내닭갈비,서울 용산구 이촌로29길 15,3.6,    예전 맛있었으나 근래 매우 실망한 곳 친절하고 맛있는 곳 많이 비교  고객 응대 최악 입니다 토욜 점심   테이블 없는데 고기 걸 음료수 빨대 달라 빨대 없다 계산 영수증 달라 용지 없어서 못 본점 다를 줄 다른 담보 최악 요 어머니 모시 후회되네요 돼지고기 아니고 소고기 이런 대우 
76,한남동한방통닭,서울 용산구 대사관로34길 38,4.0,    안 그래도 내부 너무 지저분해서 마이너스 유행 뉴욕 스타일 피 제리 아들 중 제일 맛   점 뉴욕 오래 온 사람 이건 뉴욕 피자      불 피자 수준 봄     
77,남영돈,서울 용산구 한강대로80길 17 1층,4.0,           
78,로우앤슬로우,서울 용산구 보광로 126 2층,, 시 면 웨이팅 마감 직원 사장 님 굉장히 친절하다 태국 태국인 분들 친절함이 곡 맛 보장 수 있음 다만 간이 다소 있음     무조건 팟타이 꼭    월요일 첫 방문 너무 맛있어서 그 주   번 방문     태국 음식 좋아하는데 진심 넘사벽 젤 맛있어요 진짜 승 우 아빠 유툽 보고 왜 그런 리액션 납득 맛 메뉴판 모든 메뉴 하나 씩 다 보 고픈 맛   번 방문 메뉴       추천   팟타이    필수 지금 팟타이 아닙니다   공심채 볶음 반해서 포장 주문 하나 더함   그린 커리 디 너 메뉴 들 중 푸팟퐁커리 더 인상 적 메뉴 점심   시 저녁   시 오픈 무조건   분 전 도착 웨이 팅 추천 오픈 시간 오시 한 시간 대기 저녁   시 오픈 첫 팀 노을 맛집 뷰 분위기 끝 장남 서버 분 한국말 잘 외국인 셰프 님 영어 대화 스피킹 연습 수 있답니다 가게 이름 팟 카파 우도 진짜 맛있어요 그냥 다 맛있어요 리뷰 또  토요일   시 에 도착 이미 점심식사 대기 마감 다음 기약 참고   
79,파이프그라운드,서울 용산구 한남대로27길 66 지하 1층,3.9,맛 분위기 일본 가게 같구요 특이 문 알림 벨 소리 일본 라멘 맛있게 조금 아쉬운건 좀더 뜨거웠으면 바램 조금 재료 많아서 육수 좀 빨리 느낌 없지 있습니다 나쁜건 아닙니당 재 방문 의사      용 오르막 길  맛 집 미쳤음          너무 맛있어여           년   월 오랜 만 재 방문 웨이 팅 거의  시간    맛 있다만 자주 어려운 듯 이전 비교 토핑 맛   년   월 
80,다운타우너 한남,서울 용산구 대사관로5길 12 1층,4.2,여기 짜장면 맛있다고 사람 들 집 근처 하나 씩 중국집 없는걸 사람 많으나 탕수육 괜찮고 쟁반짜장 고추 간짜장 전부 다 맛없어요 중국집 간짜장 맛없는 건 또 처음 아무리 못 평타 야채 많이 하지만 짜장 소스 맛 자체 별로 간이 안 좋게 표현 간 밍밍 건강한 짜장 맛 면도 뭘 홀 금방 불어 여러 번 시도 끝 이 젠 안 갈래      고추 탕수육 마파두부 밥 고추 간짜장 깐풍기 추천 근데 앵 다 맛있음 웨이 팅 없었음   점 
81,부자피자 1호점,서울 용산구 이태원로55가길 28,3.8,데이트 많이 음식 서비스 괜찮은 편 저희 쪽 인테리어 마치 옛날 연 회장 같았어요    그래도 조용히 음식 남산타워 뷰 시간 좋았습니다  늘 맛있네용 코스 스떼끼 단 품 추천 이  분위기 있는 장소 남산 뷰 맛있는 요리 기념일 데이트 코스 파스타 샐러드 디저트 그레이 트 
82,24시뼈다귀감자탕,서울 용산구 대사관로 73 1층,4.0,포슬포슬 한 계란 역시 맛있어요  저 이런 버거 좋더라구요 너무 무겁지 굿  지못미 버거 에그드랍 샌드위치 맛 입니다 전반 적 집밥 깨끗하게 맛 같습니다 느끼하고 리치 버거 맛 기대했어서 제 취향 아니었습니다 가격 가성 비 있는지는 
83,효뜨,서울 용산구 한강대로40가길 6 1,2층,           
84,바다식당,서울 용산구 이태원로 245 2층,2.7,    부대찌개 정체 성 약간 존슨탕 소세지 맛 그냥 저     
85,프로스트,서울 용산구 이태원로27가길 26 해밀톤호텔 별관 1층,2.8,불친절  계산 시스템 직원 들 응대 좀 불편하지만 윙 맛있었다 칵테일 진짜 대충 듯  난민 대피소 술 파티 느낌 발 틈 없음 
86,치즈플로 한남점,서울 용산구 이태원로49길 19,4.1,    맛있고 엄청 친절해요  너무 맛있어 세트 너무 많을 것 같아서 단 품 루미 샐러드 허브 양고기 안심 리조또 다 너무 맛있었어요    
87,용문해장국,서울 용산구 효창원로 110,3.6,뭔가 미묘하게 간이 다 안 느낌 인스타 그래 머블함  오픈 하자 마자 국 선지 소 똥 냄새 진동 기 아까워 거기 있는 향신료 모두 첨가 여자친구 얼굴 겨우 왜 유명한지 전혀 집 양도 다른 집 들 그냥 그렇다  해장 반주 내 모습 낯설지 선지 맛있고 뼈 살코기 국물 소주 안 순 없지요 
88,쏭타이 이태원점,서울 용산구 이태원로20가길 7-2 2층,3.8,비건 옵션 많음 화장실 있는 핸드 워 시도 비건 가격 대 좀 있는 편이 맛있고 분위기 좋음  진   자 대 존맛 뿌팟퐁 커리 진짜 너무 맛있어서 또 앞 이태원 식사 여기     
89,야키토리고우,서울 용산구 이태원로27가길 45 지하1층,3.7,  명 이서 요리     개 꼬치    개 사케   병해   만원 안 진짜 맛있고 분위기 좋고 강 추해요  대 창꼬치 맛있다 우선 가격 너무 비싸고 꼬치 하나 굉장히 오래 술안주 감안 너무 많이 못 저 집 제일 맛있는 건 추가 비용 기본 양배추 시끄럽고 비싸고 다양한 야키토리 신분 들 가세  가격 대가 좀 있고 웨이팅 번 씩 꼭 생각 나요 일본인 친구 추천 맛집 좀 와글와글 시끄럽긴 한데 취하 괜찮음   친구 들 좋아해서 기분 곳    
90,봉피양 용산점,서울 용산구 한강대로40길 31 1층,2.7,날 컨디션 다른 것 같아 걱정 제 땐 육 향 곡향 충분히 좋았습니다 면 풀기 전 육수 간이 꽤 강하다고 면 밸런스 우 옥 간이 조금 더 약하게 오히려 좋았습니다 가격 좀 사악한 것 다 좋네요      룸 있습니다 
