,name,addr,grade,review
44,조선시대,서울 마포구 홍익로3길 44 지하1층,3.8,    그냥 술집    초반 한 룸인데 너무 시끄러 움 아니면 분위기 특이하니까 외국인 데리 한 안주 진짜 맛없음    육회 개별 인 결혼식 뷔페 못 오직 딸기 막걸리 연남동 가면 이 데 많음 내    세라 요기 옴  무난          무난          
45,마포원조떡볶이,서울 마포구 도화2길 3 1층,3.0,맛있게  레전드 끝판 왕 대한민국 가장 맛있다 아주 저렴하고   최고다 개인 적 의견 임 주차장 없음 위생 적 환경 아님 하지만 이런건 필요없다 그냥 영혼 다시  년 에     번 잘 못 줄 서서   분 더운 여름 겨울 날더 문제 임 특징 식혜 엿기름 맛 다른 가게 차이 엄청남  사장 님 불친절하 대서 걱정 그냥 강 강약 약 이심 엄청 친절하셨음 떡볶이 확실히 떡볶이 느낌 매콤 떡 꼬치 소스 버무린 쌀떡 느낌 나름 맛있음 쫄깃하 좋았음 근데 밖     원 에 저만큼 떡볶이 건강 재료 다 어 불성 설 아닌가 
46,앤트러사이트 합정점,서울 마포구 토정로5길 10,3.5,커피 원두 수 있어서 좋고 맛있었다 매장 넓고 자리 많은데   층 좀 어두워서 책 시력 것 같다      매장 넓고 커서 좋음 분위기 미쳤고 커피 왤케 비싸 리필 번 해 주심 합정 최애 중 하나 임 
47,정돈,서울 마포구 어울마당로 46 1층,4.4,분위기 깔끔하고 맛있었어요 개인 적 안심 정말 부드럽 식감 거의 없었어요 등심 더 맛있었습니다 직원 분들 친절하셨어요 다만 테이블 조금 더 넓으면 좋겠네요    등심 돈까스 너무 맛있고 소스 소금 와사비 잘 더 더욱 풍 미가 된장국 진짜 일 본 스타일 달짝지근한 맛 이 너무 좋았어요 상수 일 있으면 자주  안심 뭔가 아쉬움 
48,앤트러사이트 서교점,서울 마포구 월드컵로12길 11,3.5,커피 비싼거 다 좋 아잉         
49,테일러커피 서교점,서울 마포구 와우산로27길 7 2층,4.2,원두 좋은데 로스팅 잘 근데 내 때 더 맛있어  아인 슈패너 맛집  양 너무   그리고 한산한데도     커피 강요 함    
50,코코로카라,서울 마포구 연남로1길 41 1층,3.8,치즈 팝 황 치즈 푸딩    요미 조미 푸딩 처음 잉 그 후 푸딩 처음 거기 엄청 맛있는 곳    근데 저 맛 그런거고 다른 맛 맛있을 수도 있어요 황 치즈 지인 좋아하는데 황 치즈 테린느 버터 바 환장함   황 치즈 푸딩 자체 좀 그런 건 코코 제품 특이한 제 입맛 좀 안 기만 황 치즈 특유 냄새 없고 위 애 들 기 대 햇 어 사실    더 맛 약간 트리 것 같은 황 치즈 걸 수도 있으니 다음 또 기회 푸딩 대표 적 맛 바나나      브레드 푸딩 
51,또보겠지떡볶이집 호호시스터점,서울 마포구 양화로6길 45 2층,4.0,    자꾸 맛 저번 리뷰 옴    버터 갈릭 감자 튀김 청년 다방 맛있어요 떡볶이 꼭 옹심이 만두 추가 안 후회 함  또떡 최고 버터 감 날치 알 볶음밥 최고 
52,툭툭누들타이,서울 마포구 성미산로 161-8 지하1층, 1,  층   층   층
53,카와카츠,서울 마포구 동교로 126 1층 102호,4.1,고기 부드러움  맛있는 카츠 서 탠 다드  특 로스 비싸지만 맛있어요 웨이팅 있어서 테이블 링 앱 웨이 팅 하 게 좋음 
54,옥동식 서교점,서울 마포구 양화로7길 44-10 1층,3.7,가게 잘못 없다 평균 이상 정갈한 국밥 가게 사장 님 추구 건 시끌벅적하고 장사 대형 식당 아니라 골목 작은 국밥집 것 다만 미슐랭 타이틀 국밥 하나  시간 밖 사람 들 너무 뿐 결론 나쁘지 이렇게 이유 없다 웨이 팅 시스템 별로 마땅히 공간 없지만 가게 탓 그냥 안 그 만이 국밥 국밥 일 뿐 힘들게 이유 과 기대 말 것 포장 훨씬 만족도 높을 것 같다 좋았던 것 설렁탕 맑은 국물 부드러운 고기 맛있는 김치 김치 만 나빴던 것 오랜 대기 것 밥알 자극 적 음식 사람 다소 심심한 맛 맛없는 양념장  저 투명한 국물 기분 좋은 감칠맛  맛있어요 재 방문 포장 해도 맛있네요 
55,무신사테라스,서울 마포구 양화로 188 AK&홍대 17층,3.4,옥상 뷰 정말 좋아요     홍대 때 있습니다 해당 건물 호텔 숙박 적 있는데 그냥 여 기와 서울 시티 뷰 힐링 더  곳 개꿀  오프라인 매장 기대하고 가면 안되는 곳 무신 사라 이름 옷 너무 너무 테라스 넓고 예뻐서 미세먼지 없는 날 가면 좋음 
56,경기떡집,서울 마포구 동교로9길 24,3.7,이티 떡 궁금해서 맛있었음 선물 용 두 번 살 만 함      맛있긴 하지만 이제 너무 비싸서 먹기 
57,일일향 마포점,서울 마포구 새창로2길 15-2,3.1,음식 아까워서 포장 포장 비 천원 네 요 이런 플라스틱 용기 천원 더 이유 대체 뭔 지 기분 상하      아 쟁반짜장 맛 동대문역 걸 돈   미원 맛 너무 남     입헹 구자 윽 실망 햇 어   새 우비 린네   동대문 짜장면   대 실망 임 
58,산울림1992,서울 마포구 서강로9길 60,3.7,    곱창전골 돼지 수비드 미쳤 습   다 너무 맛닜 어 다만 너무 비싸고 정신 좀 없습니다    시끄러워요  두부김치       원              라이                                         그 와중 소주 및 맥주     원                              
59,색동저고리 마포점,서울 마포구 도화길 27 2층,3.4,음식 다식 어 상견례 햇 다가 욕만먹엇네         코스 요리 맛있고 좋아요 
60,한강껍데기,서울 마포구 망원로 48-1,3.4,맨날 줄 궁금해서 그냥 그 랫 어   기대 많이 오래 그렁 근데 다 친절하시고 고기 좋았슴 근데 더운데 아닌  목살 껍데기 대 존맛  맛있고 함 
61,마녀주방 홍대점,서울 마포구 와우산로21길 36-10 1, 2층,           
62,당인리책발전소,서울 마포구 월드컵로14길 10-8 지하층 ,1층,           
63,최강금돈까스,서울 마포구 월드컵로3길 31-30,4.1,분위기 카츠 밥 국 퀄리티 좋고 돈까스 양은 아쉽게 등심 짱짱하고 겉 기름 아주 담 백 고소합니다 안심 등심 추천        맛있고 퀄 좋음 하지만 고기 양 많지는 대신 밥 국 드레싱 들기름 신경 많이 것 
64,뉴오더클럽,서울 마포구 동교로34길 3 지하1층,3.6,  포테이토 피자 라지   생맥주       잔      인    포테이토 피자 일반 적 웨 감자 토핑 아닌 얇은 감자 튀김 토핑 있어 참신했다 토핑 감 자체 달달 짭쪼름 소스 있어 정말 맛있었고 도우 두께 적당해서 괜찮음    웨이팅 무척 많음 저녁 시간 기본    팀 씩 대기 듯 미리 온라인 대기 게 좋을 듯   년 전부터 피자 집 불친절하긴 함 포테이토 피자 맛있는데 호불호 약간 갈림 요청 사항 안 소스 많이 등  진짜 맛있고 남자 직원 분들 전부 친절하시던디 포테이토 더 반 반 존맛 
65,일등식당,서울 마포구 방울내로 82,3.8,만원 안되는 가격 뼈 세 덩이 있고 메뉴 하나라 주문 바로 가성 비 굳  뼈 해장국 양도 많고 맛있고 친절함 식당 내부 적 없고 주로 테이크아웃 주문 집 가족 함께   인 가족 양 편이   인분 두 끼 충분하다 포장 코로나 이전 주시 그래도 좀 더 국물 많이 주시 듯 우거지 추가 식구 들 두 끼니 충분  국물 맑고 담백한 맛 이 좋긴 하지만 고기 시래기 딱 가격 양 성비 아주 좋다고 말 힘들 듯 맑은 국물 듯 
66,칸다소바 홍대점,서울 마포구 와우산로 51-6,4.2,맛있어요 마제 소바 면 정말 쫄깃 좋았습니다 마지막 밥 더 맛있다는 후기 많이 밥 면 더 좋아하는 사람 라면 굳이 그럴 필요 없을 것 같습니다 개인 적 면 밥   배 더 맛있었어요 아부 로 그릇 더     그냥 그랬어요         
67,피오니 홍대점,서울 마포구 독막로7길 51 1층,3.8,음 소고기 가격 비싸지 양도 적당 그리고 일단 밑반찬 많아서 좋고 친절해요  지난주 회식 너무 좋았어요  고기 진심 진심 맛 요 서비스 좋구 맛 좋 구재 방문 의사     프로요 
68,어반플랜트 합정,서울 마포구 독막로4길 3 1~3층,4.2,카츠 괜찮아요 고기 부드러워요 근데 연어 절대 이 날 문제 연어 무슨 일이 공중화장실 나 역 맛 힘들었어요 조금 비리거나 별 맛 없는 거 입 못 수준  카츠 나 베가 맛있어요 때 이 두 개 꼭 주문  맛있는데 조금 
69,바다회사랑,서울 마포구 동교로27길 60 1층,3.2,많하안  맛있다  밥    공기 수 있다 
70,프릳츠 도화점,서울 마포구 새창로2길 17,3.9,    맛있다  맛있었던 기억 양고기 시세 잘 가격 좀 비싼것 같기도 웨이팅 없으면 재 방문 함 
71,소이연남,서울 마포구 동교로 267 1층,3.9,리뷰 왜 많은지 앞 홍대 곱창 땐 여기 재 방문 의사 있음  여자친구 서비스 해물탕 너무 맛있네요  평점 너무 좋아서 리뷰 이벤트 중     한 시간 한 데 그냥 무난 무난 웨이 팅 하 공간 있어서 그래도 편하긴 굳이 맛 아닌 웨이 팅 때문     점        점 기본 찬 맑은 탕 건 좋아요 
72,을밀대 본점,서울 마포구 숭문길 24,4.1,하하 하   분 대기 재 문 고민 맛  진짜 맛있어요    가격 저렴하고 벌써   번째 방문     홍대 올 때  오코노미 동 달달 괜찮았지만 그냥 가츠동 더 맛있는 것 같아요 어쨌든 우동      원 가성 비 짱짱 
73,바다회사랑 2호점,서울 마포구 동교로 143 1,2층,           
74,크레이지카츠,서울 마포구 포은로2나길 44,4.0,                  어메이징 타일랜드 시절 엄청 맛있게 맛 전혀 팟타이 매 울 뿐더러 케찹 맛 너무 심하게 남 태국 음식 좋아해서 현지 많이 국내 태국 식당 여러 군데 제일 맛없는 팟타이  여기 우리나라 태국 거의 원 탑 가까운데 사람 뭔 지  그냥 저 
75,오레노라멘 합정본점,서울 마포구 독막로6길 14,4.3, 만원 리 아닌 듯 해산물 부페 해산물 강점 일 줄 해산물 제일 별로 이 부분 만족스럽습니다    갈비 줄 제일 많이 어려운 육질 왜 인기 많은지 알바 분들 정말 열심히 빈 그릇 회수 근래 보기 드문 일 모습 깜짝 때문 그나마 손님 모 시기 괜찮지 커피 평타 치 종류 다양하고 샐러드 상태 좋고과 일도 용 나 자몽 같은 냉동 아닌 제품 구비 하 좋았습니다  구 쿠우 쿠우 상암 점 이름 곳 메뉴 구성 음식 퀄리티 모두 쿠우 쿠우 유사한게 무난 맛임 다양한 초밥 롤 군함 및 중식 누 들 한식 등 모두 접 수 있는 점도 강점 가족 들 외식 최적 곳  주말 디너 함 쿠우 쿠우 괜찮네 
76,마포진짜원조최대포 본점,서울 마포구 마포대로 112-4,,피자 메뉴 독특하고 김치 있어서 너무 좋았어요  너무 맛있어요 치즈볼       굿굿 
77,역전회관,서울 마포구 토정로37길 47,3.1,맛 분위기 서비스 모든 것 것 없음  마르 게리 으뜸 맛 이 쩡     
78,망원동즉석우동전문돈까스 본점,서울 마포구 동교로 83 1층,3.8,           
79,테이스티버거,서울 마포구 독막로 67-11 행운빌딩 1층,3.5,담백하고 괜찮았어요         
80,황금콩밭,서울 마포구 마포대로16길 9,3.8,기분 좋은 식사 굿굿 담백하면서 맛있어요  항정 삼겹 목살   목살   인분 걸 그랬음 진짜 목살 맛집     
81,미쁘동,서울 마포구 동교로38길 33-21 2층,,안나 친절 수육 구이 전골 다 추천  양 갈비 대 존맛 입니다 진짜 맛있어요 마지막 양 전골 그냥 하루 마무리 입니다    양고기 구이 전골 구이 안나 맛있고 좋음 전골 진짜 술 술술 그런 맛있는 맛 객관 적 그냥 조미료 양념 맛 높은 점수 줄 순 없음 
82,개화기요정,서울 마포구 독막로7길 22,2.2,가격 양 질 모두 실망 그리고 추워서  알바 너무 바빠 보임 주문 퀄리티 하락 어쩔 수 없는 문제 그래도 전반 적 맛있다 타코 와사비 양은 좀 맛있었음  여기 몇번 오늘 특히   층 긴머리 여자 알바 웰케 인성 덜 교육 좀 
83,프리모바치오바치 홍대본점,서울 마포구 와우산로23길 44 2,3층,           
84,락희옥 마포본점,서울 마포구 백범로 170 공덕더샾 101동 1호,4.0,콜키 프리 너무 좋고 음식 너무 너무 맛있어요 또 방문 예정 입니다  콜키 프리 애 음식 맛 너무 좋아요 공간 넓고 깨끗하고 최고 문어 숙회 관자 샐러드 밥 메뉴 전부 맛있고 샴페인 다 단골 집 자주 것 같아요  정갈하고 서비스 좋아요 
85,오랑지,서울 마포구 동교로38길 13 2층,4.5,    귀여운 카페 맛 솔직히 평타 사장 님 진짜 엄청 친절하셔서 자주 가용 항상 기분 좋게 곳  아메리카노 엄청 꼬 소 함 사장 님 겁 내 겁 내 엄청 친절하 심 
86,여우골 홍대점,서울 마포구 와우산로19길 9,4.0,맛 좋고 사장 님 츤데레 세  음 홍대 교점 더 맛있어요     
87,땡스오트 연남,서울 마포구 성미산로23길 68,4.3,평일 일 단발머리 직원 분 너무 불친절해요 음식 괜찮은데 괜히 가기 싫게 대답 안 쌩 왜 서비스업 일  그릭 요거트 맛있었어요 테이블 간격 좀 좁아요  분위기 너무 너무 좋고 맛있어요    꼭 
88,장수갈매기 본점,서울 마포구 도화길 46 1층,3.5,     만원 이상 바로 앞 공영 주차장  시간 무료     
89,부산집 홍대본점,서울 마포구 와우산로38길 4,4.4,경의선 숲길 최애 장소 어묵 분위기 맛 모두 있 읍니 행복 어디 있는 것               끼 존맛이욜 
90,커피리브레 연남점,서울 마포구 성미산로 200,3.6,조그마한 것 비 좁게 인테리어 굉장히 러프 그 유명한 커피 리 브레가 이런 조그마한 매장 출발 것 재미있고 매력 적 합리 적 가격 좋은 원두 들 만날 수 있다 주로 중남미 워 시드 원두 간혹 에티오피아 케냐 추출 자체 다른 스페셜 티 매장 비교 아쉬운 부분 있다  다양한 스페셜 티 경험 방문 자부심 고객 응대 너무 엉망 요 각각 개개인 전 문 영역 있지만 그래도 그 분야 대해 흥미 가지 좀 더 친절하게 설명 같은데 너무 무심하고   이 나가요   한마디 제 입 굉장히 아쉽습니다 손님 한 분한 분 좀더 중요시 같네요  원두 자주 가요 원두 사면 서비스 커피 개이득 
91,빈브라더스 합정점,서울 마포구 토정로 35-1,4.3,           
92,아오이토리,서울 마포구 와우산로29길 8,3.8,재 방문 중  야끼소바 빵 처음 접 땐 그렇게 인상 적 이지 시간 다시 더 맛있고 잠봉뵈르 느끼한 곳도 많은데 적당하니 맛있었고 카레빵 때 최고 시 그리고 치즈 깨찰빵 굳 명란 바게뜨 가끔  맛있어용 
93,가미우동,서울 마포구 홍익로2길 23 1층 2호,4.3,맛 너무 변했어요 바로 앞 마포 도서관 수험 생활 자주 터 오랜 만 붓 케 우동 세상 쯔유 아니라 그냥 일반 간장 부어 쓰시 너무 깜짝 정도 면도 예전 같은 쫄깃 통통한 느낌 덜하고 분명 뭔가 중간 과정 많은 부분 생략 항상 있던 웨이팅 없던데 맛 변했다는걸 사장 님 리뷰 들 좀 좋겠네요  세상 존맛냉 우동 처음 왜 다 좋다 같음  최고 맛 
94,톤앤매너,서울 마포구 와우산로29가길 13 1층,4.4,알 아닌데 평 좋길래 우연히 커피 진짜 맛없음 인생 최악 커피    매너 있는 카페  생일 카페 완전 친절하셔서 좋았어용   
