,name,addr,grade,review
15,평양면옥,서울 중구 장충단로 207,3.2,면 미춌오 완전 찰짐 입 꽉 찬 느낌 남만 안 숙주 맛 나요            일단 제육 꼭 저 온면 냉면 일단 결론 말 국물 수영 그냥 국자 달라 너무 맛있어서 그릇 냉면 처음 특유 맛 뒷맛 끝내줍니다 이 진짜 육 향 이 온면 그 육 향 연속 적 맛 나 국물 입문 레벨 온면 더 낮은 것 같은데 면은 냉면 더 탱 글 하 맛있네요 그리고 제육 이건 진짜 그 어디 서도 맛 볼 수 없는 평안도 맛 요 진짜 고소하고 이상한 하나 안 딱 적절한 정도 새우젓 마늘 같이 그대로 그냥 후기 그냥 그래서 사실 웨이 팅 없을 줄 알 살짝 기대했는데 역시 맛집 맛집 웨이 팅    분 맛 요 진짜 텀블러 여기 평냉 국물 혼자 물 척 번창 지금 더  냉면 맛있지만 솔직히 깊은 맛 많지는 같아요 수육 정말 괜찮았어요 딱 적당했어요 너무 지도 오래 너무 적당히 맛있는 수육 입니다 
16,필동면옥,서울 중구 서애로 26,3.7,비싸고 냉면 맛 하나 없어요  친절 아예 안 오직 맛 하나 보고 때 안 친절해지고 가격 그나마 겨울 줄 안 수 있어 좋긴  다 좋은데 너무 비싸요 온면   그릇 제육 하나 주문      원 둘 점심 먹기 딱 좋은 정도 양 
17,부민옥,서울 중구 다동길 24-12,3.5,           
18,을지다락,서울 중구 수표로10길 19 4층,4.0,회사 근처 가장 맛있는 맛집 항삼 웨이팅 너무 길어 못 못 기 대감 예약 가능하다고 바로 예약 빠르게 친구 들 계속 맛있다고 뿌듯했어요 개인 적 이드 너무 귀엽고 맛있었어요  위치 힘들었지만 힘들어도 감동 한 맛 예약 웨이 팅 없었지만 그냥 좀 웨이팅 같아요 다른 메뉴 들 또  입구 찾기 힘들어요    어렵게 만큼 맛 있고 플레이 팅 예뻐요 오므라이스 파스타 둘 다 맛있었어요 
19,덕수궁 리에제와플,서울 중구 덕수궁길 5 1층,3.4,맛있 어서 아니라 느려서 듯 블루베리 와플 이 걸 왜  천원 맛 비싸고 맛없음    뜨내기 대상 장사 임 맛 아쉬움     
20,진주회관,서울 중구 세종대로11길 26,3.2,콩국수 단연 으뜸 입니다 콩국수 만  설거지 좀하세요 비위 상해  진주 집 이 쪽 접근성 좋아서 더 자주 듯 
21,중림장,서울 중구 청파로 459-1,3.4,근처 일이 있어 우연찮 알 유명한 곳       쯤 이미 자리 차 있고   시 쯤 때 이미 가게 입구 길가 길게 있었어요 설렁탕 이미 밥 스타일 대파 마음껏 수 있도록 테이블 이미 세 팅 일단 맛있습니다 담백하고 구수한 옛날 설렁탕     년 부터 시작 노포 다운 맛 이 고요 배추김치 시원하고 달 나중 국물 다 물 보리차 진짜 노포 정 역사 가슴 따뜻해졌어요 좋은 집 알  추천 포인트 다시 작성              오랜 만 맛나 것 섭취 김치 석 박지 수육 탕 모든 것 맛남     
22,명동교자 분점,서울 중구 명동10길 8,2.8,알바 아주머니 너무 불친절함  맛 있네욤 근데 비빔국수 간이 강했고 가게 어수선하고 설거지 안되어있고 불친절한 직원 많네요  국수 맛있다 하지만 홀 님 손님 들 있는 곳 직원 대놓고 혼 네시 네 님 손님 응데 하 말투 불친절합니다    
23,호랑이,서울 중구 을지로 157 대림상가 3층 라열 351호,3.6,해외 거주 자 자주 못 사이 가격 변동 있네요 밑 분 말씀 매장 컵 다시 재사용 가능한 유리컵 일회용 카테고리     원 을 더 것 납득 크게 절 싫으면 중이  친절하시고 산도 존맛탱 산도 안 좋아하는데 궁금해서 먹었더닝 딸기 크림 다 맛있음 커피 약간 산미 있는 편  또 맛 
24,남포면옥,서울 중구 을지로3길 24,2.8,음 슴슴 맛 맛 순해요 아이 정도 냉면 국물 다시다 조미료 맛 안나 네 다 물이 육개장 그냥 그래요 이 것 순해요 처음 순한 육개장 맛 물냉면 제일 가격 먼 원 이면 듯 한 데 다 비싸서 흠 평양 냉면 갈비탕 육개장  별롭니 냉면 노맛 어 복 쟁반 양지 다른 부위 향 엄청 이상해요 한우 수육  뭐 이 생판 처음 육 수 맛 나름 평냉 마니아    
25,오장동흥남집 본점,서울 중구 마른내로 114,3.6,회 냉면 만두 여름 제외 나머지 계절 판매 함흥 냉면    냉면 뭔 지 걸 추천   외가 집 강원도 그런지 나 이 때 느낌 그대    막국수 먹듯 설탕 살짝 참기름 많이 다데기 좀더 추가 육수 살짝 부어 쓱쓱 자극 적 맛 끝판 왕          참기름 겨자 소스 듬뿍 설탕 조금    너무 맛있어요 회 냉면 
26,호수집 원조닭꼬치,서울 중구 청파로 443,3.8,    닭꼬치 닭도리탕 조쿠     
27,은주정,서울 중구 창경궁로8길 32,3.3,평균 별 점 보시 어지간하면 점수 후 편 식당 점점 기분 경험 오랜 만이 네 직원 더 손님 컨트롤 듯 무작정   층 다 보 사람 들 주문 밀리 김치찌개 안 손님 들 사방 소리 난리 몇 명 없는   층 직원 분들 멘붕 어쩔 줄 함 소주 병 더 감감 무소식 근데 당연함    테이블   명 감당 중         김치찌개 맛집 저녁 때 방문 무난 가격 삼겹살 김치찌개 세트 수 있어요   다양한 쌈 야채 넉넉하게 수 있다는 점도 장점   재미있는 점 밥 따로 공기밥 상태 주지 그릇 퍼 그 래서 푸석푸석하지 식감 좋아요 
28,두툼,서울 중구 중림로 10 삼성사이버빌리지 3동 1층 105호,4.0,삼겹살 껍데기 고추장 찌개 맛있어요    명중 한 명 이유 입장 안된다고 자리 많이 대기 하 그런 서비스 이해 자리   군데 대기 서비스 불편함을 주차   서비스    존맛 
29,안동장,서울 중구 을지로 124,3.2,주방 장님 싱겁게 스타일 도 전반 적 맛 없음 싱거 움 매운 굴짬뽕 도 전혀 맵 고추 가루 타도 맹맛임 어쩔 이 맛 이 안  굴짬뽕 굿 탕수육 양   명 이 더라도 거 함  짬뽕 
30,더하우스1932,서울 중구 만리재로35길 7,4.1,아몬드 크로와상 모든 걸 지배 다 진심 그거 서울 한번 더가야하나 정도 분위기 꽤 고풍 스러워서 좋았습니다 뚜벅 위치 매우 불만 그건 제 사정 그럼에도 재 방문 의사 있기 때문   점  제 실수 커피 와장창 직원 분들 친절하게 다 수습 커피 따뜻하게 다시 커피 정말 맛있었고 특히 라떼 공간 넓고 아늑해서 담소 나누기 좋았습니다     맛있고 향 인테리어 예쁘고 다 좋은데 저 계단 너무 무섭더라구요 안전성 때문 별 맛 때문 또 방문 계단 개선   점   
31,무교동북어국집,서울 중구 을지로1길 38,4.5,굳 많이 효  국물 진하고 부드럽습니다 건더기 국물 더 달라 더 밥 국물 함께 입 사르르 느낌 입니다    원 초란 계란후라이 있는데 완숙 반숙 선택 가능하고 말 안 반숙 주심 대기 있는데 순환 빨 오래  맛 요 짱 짱 적극 추천 
32,커피루소 정동점,서울 중구 정동길 17 이화정동빌딩 1, 2층,           
33,커피한약방,서울 중구 삼일대로12길 16-6,3.7,공간 편리하진 분위기 맛 모두 적당하니 나쁘지  분위기 좋았어요 드립 커피 시간 좀   층 원두 갈고 손님 들 대화 소리 무척 시끄럽지만 그게 또 매력 같기 도해  우울증 같은 분위기 조명 인테리어 음악 스타워즈     하루 종일 
34,커피앤시가렛,서울 중구 서소문로 116 유원빌딩 17층,3.9,    맛 평범 좋음 사이 정도 것 같고 조명 배치 해 사진 처음 조금 복잡한 건 번 시청역 근처 이만 카페 없지 다시 가게  브라우니 감귤 초코 라떼 맛있어요 
35,농민백암순대 시청직영점,서울 중구 남대문로1길 33 1층,4.5,토종 순대 냄새 때문 식당 호불호 있는 편 없고 맛있어요 웨이 팅 때문 피크 시간 피해 가면 편하게 수 있어요 직원 분들 능숙하게 응대 다음 본점 꼭  짱 맛있다  여기 최고 선릉 여기 다 맛있음 정식 더 추천 한정 금방 순 대국 특 먹음    그래도 존맛    
36,황평집,서울 중구 마른내로 74,4.1,서울 가장 깔끔한 닭 곰탕 집             마지막 방문 없이 깔끔하지만 진하고 감칠맛 넘치는 국물 강점 병아리 아닌 닭 특징 적 식감 재미 더해준다 닭 내 장탕 일품 다만 아쉽게도 최근 재료 수급 원활하지 닭 내 장탕 잠시 중단 상태 인근 호반 집 남대문 시장 강원 집 영남 집 중 닭 곰탕 하나 고려 여기 최고 생각 카카오 맵 맛집 추천 지도                                       닭찜 소주   병 사실 더 수도 있었을 안주 기본 국물 
37,산수갑산 을지로점,서울 중구 을지로20길 24 1층,2.8,처음 땐 약  년 전 쯤 정말 감탄 이상하게 점점 만족도 안 간 오래됨  주중 도 웨이 팅 있고 순 대국 너무 싱거워요 솔직히 정도 절대 아닌듯  순대 본래 맛 
38,평래옥,서울 중구 마른내로 21-1,2.9,    평냉 특이한 향 신선했음 닭 육수 같음 닭 서비스 닭 말랐다 나 제육 촉촉하지가 그저 그랬음 냉면 맛있음  기대 많이 실망 
39,가메골손왕만두 남대문본점,서울 중구 남대문시장4길 42,4.0,매년 맛있게 있어요  솔직히 기대 안 맛있었음     
40,서울신라호텔 더파크뷰,서울 중구 동호로 249 1층,3.8,디너     만원 연말 시즌  만원 추가 가격 사악하지만 확실히 메뉴 구성 알차고 디저트 라인업 특히 뛰어나요 뷔페 특성 상 당연히 코스 퀄리티 수 없지만 그래도 이만 뷔페 중 훌륭하다고 생각 장점 이자 단점 사람 너 어어 무 많다는 건데 회전 율 높아서 음식 빨리 빨리 교체 건 좋지만 호텔 여유 도 시장 가까운 분위기 아쉽네요 그래도 종합 적 종종 다시 곳 이  그닥 고급 진 맛 안 나 것 같아요 특히 생선 만두 안 고기 쌀국수 육수 같아요 맛 건 양송이 스프 차슈 포도 제일 기억 과일 신맛 나 것 많고 테이블 음식 있더라고요     
41,명동돈가스,서울 중구 명동3길 8,2.8,비싸서 회사 돈 때 방문 맛 있다  추억 전 부라 추억 맛 맛  추억 맛 그 이상 그 이하 아닙니다 요새 돈까스 상향 평준화 솔직히 맛 평균 이 하인 집 응대 많이 아쉬워요 
42,애성회관,서울 중구 남대문로5길 23 대경빌딩 1층,4.3,곰탕 맛있습니다 점심 대기 있지만 한번 볼 근처 나주 곰탕 있는데 맛 약간 차이 있고 맛있습니다      이번 곰탕  만원 으로 곰탕 소면 팅팅 불 맛 더 듯 예전 만족도 예전 고춧가루 중국산 아니었나요 이번 배추 중국산 
43,미성옥,서울 중구 명동길 25-11,3.9,        설연휴 두 번 덕분 따뜻한 설 
44,란주칼면,서울 중구 소공로 64 동남빌딩,3.7,추천 쫄깃 도삭 비 추천 평범 짬뽕 국물 메뉴 삼선짬뽕 삭  입장 시 눈 마주 무시 점원   스택 주문 음식   분   스택 계산 때 주문 인삿말   도 없이 이 거   스택 맛있었던 맛   같게 응대  도삭 식감 짜장 맛 남다름 웨이 팅 이유 있다 
45,이나니와요스케 서울시청점,서울 중구 을지로 6 재능빌딩 1층,3.0,맛 깔끔하다 정갈하다 다만 물가 탓 양   면 추가   필수 메뉴판 다르다  면은 맛있는데 가격 대비 너무 비싸요 저 튀김 추가 한 게     원    여자 혼자 먹기 양적 음 비싸면 단무지 피클 밥 많이주던가 다 말라 그럼에도 웨이 팅 있고 직원 들 화 말투 던데 다시  우동 면 얇아요 그냥 그래요 비쌈 
46,충무로쭈꾸미불고기 본점,서울 중구 퇴계로31길 11,3.3,다른 리뷰 달리 서빙 분도 친절하셨고 무엇 여기 쭈꾸미 번 다른 데 못 진짜 최고 맛 입니다  맛 괜찮은데 서비스 친절 평점 다 곳 입니다 할아버지 친절 서빙 분 들 좀  맛있지만 서비스 친절하지 그래도 맛 있었습니다 쭈꾸미 다음 번 가면 키조개 
47,이남장 본점,서울 중구 삼일대로12길 16 1층,4.0,새 콤 숙성 김치 좋아요  맛있습니다 자주 도가니탕 맛있어요  진짜 맛집    
48,평안도족발집,서울 중구 장충단로 174-6,4.1,    맛집 신라 묵 때 포장 지금 쫀득 짭짤한 맛 입 나 것 같음  최애 족발 집 막국수 맛없지만 용서 집 주차 불편하지만 매번 집 족발 별 점 다섯 개 집 
49,만리재비스트로,서울 중구 만리재로 201 1층,3.9,굿  만리재길 분위기 곳 듯 음식 그냥 평범합니다 뇨끼 진짜 별로  맛밤 봉지 째 하니 볼 종류 많고 맛 요 
50,롯데호텔서울 라세느,서울 중구 을지로 30 본관 1층,4.0,  년 이 구성 그대로   그럼에도 아리아나 더 파크 뷰 확실히 양 갈비 랍 스턴    랍스터 정말 신선하고 맛있구 요양 갈비 갓 구 민트 소스 최고 민트 소스 필수 중국요리 들 맛있고 김치 맛있어요 좀 아쉬운건 물가 이렇게 기전 과일 코너 정말 신선한 딸기 산 과일 코너 물가 실감 있어요        
51,영덕회식당,서울 중구 창경궁로1길 6,3.9,기대 너무 컷 그냥 그랬다 맛회 밥 다시 예정  이모 님 막회 눈앞 입 쏙 순간 술맛 부스터    화장실 무슨 던전 따로 없음  추억 맛집 
52,초류향,서울 중구 다동길 24-10,3.2,음식 맛있는데 사장 불친절    근데 새우 짬뽕 진짜 맛있음  음식 나쁘지 하지만 서비스 개선 필요할 것 같네요 저녁  시 에 예약 이용 시간  시간 제한 있어서 시간 식사 있었습니다  시   분 쯤 서빙 분 시간 얼마 남지 더 메뉴 없냐고 공지 그런데 그 이후     분 간격 제 귀 아가씨 시간 얼마 안남았어요 아가씨   분 정도 식사 자리 대화 흐름 자꾸 노래 기분 상 그런데  시   분 이  시 손님 야해서 하니 손님 입장  시간 이용 다 못 기분 나쁘더군요 그렇게 말   분 정도 일찍 종업원 불친절한 서비스  시간 이용 시간 정해 곳 새로 세 팅 하 여유 시간 없이  시간 마다 예약 손님 것 보고 이 정도 퀄리티 훨씬 친절한 식당 다른 곳 더 많으니 이 곳 생각  불친절합니다 장사 잘 서비스 마인드 따위 생략 홀 빙하 아주머니 이 어이없습니다 손님 하 마음 굳게 듯 그래도 장사 잘 그러는거겠지요 이런 배짱 장사 뿐입니다 푸대접 다닥다닥 테이블 때 기분 찝찝한 곳 친절한 맛집 들 넘쳐나는 마당 다시 여기 일 없을 듯 
53,약수순대국,서울 중구 다산로8길 7,2.9,동네 맛집  밥 맛 다른 순 대국 집 다름 맛있음     
54,만나손칼국수,서울 중구 동호로31길 29,4.1,만두    마넌 어치 사 들  아래 수정 함 칼국수 국물 깔끔하고 겉절이 맛있다 주인 아주머니 친절하시고 양도 조절 수 있어서 좋고 나름 깨끗한 점 마음 곳 추가   년  월 다시 방문 육 수 맛 좀 예전 멸치 육수 감칠맛 나 개운한 맛 지금 약간 면수 같은 뭔가 느끼한 향 남 뭐 내 방문 날 그런 건 맛 아쉽구만  만두 정말 맛 칼 만두 강 추합니다 엥 간 만두 집 훨씬 맛 
55,청와옥 을지로3가 직영점,서울 중구 을지로 110 1층 1호,3.5,순대 국밥 양도 많고 육 사시미 저렴하다 국밥 때 안 올 이유 없음 웨이 팅 각오 함  줄 서서 맛 짱  을지로 맛집 청 옥 을지로   직영 점 방문 깜짝 점심시간   분 동안 보람 있어요 가성 비 훌륭하고 양도 짐 맛 이 정도 평균 이상은 만족스러웠어요 깔끔한 맛 술 한잔 청 옥 막걸리 다 보지 못 조금 아쉬웠어요 을지로 뜨거운 국물 반주 때 이 집 가면 후회 
56,웨스틴조선서울 아리아,서울 중구 소공로 106,4.0,뷔페 별로 안 좋아하는데 뷔페 중 제일 좋았음 선택 집중 따뜻한 대게 등  직원 분들 정말 친절하시고     캐치 테이블 창가 자리 달라 고하 구석 창가 너무 감동 근데 음식 다 차갑고    진짜 전자레인지 있었으면 막 없고    후반 여자 입맛 딸기 뷔페 애슐리 퀸즈 더 많았던  맛있었음   돈 또 
57,경상도집,서울 중구 을지로39길 41,2.2,  명 이서 양 작다며   인분 강요 반찬 성의 없고 양도 작고 비싸도 너무 비쌈 고기     은 뼈     은 비계 그 으름 가득 정말 최악 결국 광장시장 폭풍 흡입 함      일 아주머니 장갑 하나로 고기 결제 콩나물 테이블 걸레질 아주 청결해요 
58,막내회집 본점,서울 중구 남대문시장2가길 2 2층,3.8,친절 욕 건 좀  사람 매장 조금 시끄럽긴 하지만 회 직 쫄깃 감자 조림 왜캐 맛있어요     
59,금성관나주곰탕,서울 중구 남대문로 29,3.6,오래된 집 그런지 확실히 네 기 곰탕 집 맛 다르네요 사람 워낙 많아서 분위기 정신 없지만 맛 돈값  무난  수육 곰탕 맛있고 동동주     
60,양미옥 남대문점,서울 중구 남대문로5길 9-1,4.4,진짜 여기 최애 음식점    아주머니 들 너무 친절하시고 일단 다른 특양집 비교 손님 응대 고 기질 방법 노하우 다름  깔끔하고 깊은 맛  양 곰탕 양도 많이 국물 감칠맛 풍부해 맛있게 
61,남산돈까스전문점,서울 중구 소파로 23 1층,3.9,    원 조 여기 꼭 방문 좌표 미리 글     
62,옥경이네건생선,서울 중구 퇴계로85길 7 1층,3.1,그냥 특별할거 없는 오징어 맛 다가 엄청 불친절합니다  이렇게 하나 갑오징어 진짜 집 가깝다면 한 곳  이렇게 데일 분 들 너무 친절해요 한번 기분 좋게 
63,리사르커피로스터스 약수점,서울 중구 다산로8길 16-7 1층,4.6,개존맛 혼자 세잔         
64,만포막국수,서울 중구 동호로14길 2,3.5,찜닭 부드럽고 담백해요      정말 맛있는 찜닭 집 일반 적 찜닭 달리 백숙 닭 손님 조합 양념장 양도 짐 둘 먹기 많은 편 막국수 만두 정말 맛있어요 만두 정말 큼지막하게 짐 덩이 반 하나 양념장 하나 간장 정말 꿀맛 서울 살 때 최애 집 중 하나 리뷰 지금 
65,우육미,서울 중구 퇴계로 373,3.2,    고기 적당히 맛있고 양 많진 이 것 저 것 있어서 좋다 내부 엄청 시끌벅적함  고기 맛 있는데 양 좀 아쉽고 가격     입니다     인 기본   만원 은 곳 
66,사마르칸트,서울 중구 마른내로 159-21 1층,3.3,독특하네요 근데 이 거 외국 음식 한국인 입맛 것 같아요 외국 음식 생각 당근 김치 뿐이네요  비싸고 맛 없음 고기 빵 매우 불쾌했음 마치 쓰레기 한 느낌 빵 화덕 오븐 두 가지 방법 오븐 빵 맛있었으나 화덕 딱딱하며 정도 건조하다  음식 맛없고 몇 일 전 것 것 같아요             
67,챔프커피 제3작업실,서울 중구 을지로 157 대림상가 라열 3층 381호,4.1,    여러 지점 중 맛 여기 젤 나은 것 같음  맛있어요 최고 
68,약수동해물텀벙 약수동본점,서울 중구 다산로10길 11 1층,3.8,저녁 알바 분 퉁    아귀찜 양 많네요 아귀도 부드럽고 대부분 아귀찜 집 들 아귀 살 들 별로 없는데 살 많아서 엄청 오래간만 가족 들 만족스러운 외식 것 같아 기분 좋아요 다음 지인 들 같이 폭탄 계란찜 비주 얼 만큼 맛 맛있어서     
69,산동교자,서울 중구 남대문로 52-13,2.9,어휴 매장 더럽고 서빙 분 이상함 취하 덴뿌라 돌덩 이임 못 오향 장육 괜츈 만두 시중 만두 중 맛 안나 맛 줄 왜 내 시간 싶슴 다른사람 줄 진심 말리 싶슴     굳이 또 정도 아니었음  맛 그냥 저 해 친절 도도 보통 근데 좀 지저분해요 위생 신경 평타 이상 아쉽 
70,그릴1492 본점,서울 중구 퇴계로 369,4.3,                                                                                              바로 집 옆  년 만에 처음 맨날 사람 들 줄 있는거 보고    사장 님 직접 고기 주시 고기 마늘 기름 주시 접시 방법 너무 친절하게 설명 주시 불 쇼 서비스 완전    고기 당연히 정말 맛있어요 덕분 맛있는 시간 
71,명동교자 본점,서울 중구 명동10길 29,3.6,갈비찜 정식 한 방 요리 아니라 조선족 요리  정말로 맛있다 옛 맛 그대로  너무 간이 쎄요 옛날 스타일 안 
72,금돼지식당,서울 중구 다산로 149,3.8,까다로울 음식 일가견 있는 사람 아니라면 무조건 만족하고 식당 오 꼬 노미 여기 가장 맛있어요 데리야끼 소스 소바 시오 쇼유 추천 평범하다는 말 오히려 정석 중 정석 게 아닐까 요 사실 평범해 별로 임 나    진짜 평범한데 웨이 팅 너무  제 입 오 꼬 노미 맛있었고 야끼소바 했슴 다대기 오픈 후  분 쯤    번 테이블 링 아니면 대기 맛 아닌듯 
73,더스팟 패뷸러스,서울 중구 명동2길 22 1,2층,           
74,우래옥 본점,서울 중구 창경궁로 62-29,4.0,움 쭈꾸미 갠차나요 근데 들깨 칼국수 들깨 하나 없는 그냥 콩 국물 따뜻하게 한 것 같음 맛 입니다 무맛 일욜  시 쫌 손님 안 많나서 그냥      맛있어요 
75,진작,서울 중구 수표로12길 12 1층,4.1,식당 중 가장 최악 요 돈까스 맛없고 직원 들 매우 불친절하시네요 스프 한번 더 정중하게 한번 더 리필 가능하냐고 직원 분 화 맛 서비스 최악 입니다 환불 정도 네 그렇게 장사 안될것 같습니다  남산 돈가스 말 자 돈 아까 움 부추 전만 괜찮네요  남산 돈가스 유명하다는 말 의존 낯짝 뜨겁게 영업 국가 망신 바가지 장사 얼마나 형편 없는 맛 서비스 최악 
76,태극당,서울 중구 동호로24길 7,3.2,오랜 만 완전 맛있게 잘 다음 또 신선한 참치 맛있네요  인생 첫 참치 여기 다행 같아요 서비스 맛 가성 비 분위기 다 너무 좋네요  친구 들 항상 참치 공 방 진짜 퀄리티 자체 워낙 좋아서 좋네요 
77,정원레스토랑 어반가든,서울 중구 정동길 12-15 1층,3.7,맛 있어요 제 맛집 사 장님 들 중 제일 친절    가성 비 비 친절함 전부 아웃 별 안 하나 최소라 심지어 어디 선 담배 냄새 사진 속 메뉴 내장 곰탕      원 점심을 시장 반찬 김치 맛 별 론데 그거 더 달라 김치 맛 깍두기 닭 곰탕 한 부추 마늘 소스 그나마 밥 상태 애매함 전체 적 모두 별루 불친절함은 무엇 사장 계산 때 맛있게 기 당당하게 아니라고 하니 주 메뉴 아니란다 맛 문제 아닌거 같은데   년 전통   년 만  노포 설렁탕 양도 맛 별로 맛집 일부러    
78,마복림떡볶이,서울 중구 다산로35길 5 1층,2.8,을지로 무 교동 제철 바다 맛집 물 메기 대구 멍게 싱싱 행복 행복 어디 있는 것               갈치 조림 멍게 밥   천원 입에 쫙쫙 바다 내 음 
79,디라이프 스타일키친 광화문점,서울 중구 세종대로 136 파이낸스센터 지하1층 101A호,3.5,야장 바이브 술 도둑         
