,name,addr,grade,review
21,숟가락반상 마실 강동점,서울 강동구 동남로73길 31 한국4H회관 2층,2.8,친구 들 모임 정식 음식 다양하고 맛있습니다 점심 가격 합리 적 입니다  여기 별 점 때문 걱정 너무 좋았어요 음식 짐 맛있고 분위기 좋아요 부모님 맛있게 식사  가성 비고 나발 그냥 김밥천국 요물 셀프 물수건 셀프 해    노후 화 바닥 더럽고 음식 차갑고 불친절 끝판 왕 
22,숯불돼지갈비마포집,서울 강동구 천호옛14길 16,4.1,메뉴 갈비 목살 목전 줌 직원 님 목전 있는데 갈비 없다하니 감 계산 때 왜 햇 고 함 내 뻐꾸기         사람 많길래 갓 더니   인분    만원 이면 명   갈비 갈비 무한리필 훨낫것네  가성 비 양으로 곳 별로 없음 맛 평타 이상 만족  구성 반찬 진짜 맛있습니다 지인 들 때 다 만족하는 곳막 정갈하고 깔끔한 분위기 원하시는 분 백화점   
23,에이컷스테이크 올림픽공원점,서울 강동구 강동대로 187 파크뷰캐슬 2층,3.8,다른 곳 들 브레이크 타임 스테이크 전화 주말 브레이크 타임 없다면서 천천히 오시 친절하게 응대 그날 엄청 더워 에어컨 시원한 곳 안내 대 신 음식 미리 주의 사항 말씀 여기 직원 분들 엄청 살갑 좋아요 자리 큼직하니 넓고 잘  식전 빵 해산물 리조또 스테이크 너무 맛         
24,해왕조개전문 둔촌점,서울 강동구 풍성로56길 39,4.7,조개 구이 맛집 동네 가기 좋고 친절하세요  너무 너무 맛있게   우리 동네 있었음 좋겠단 말 친구 백 번 씩 것 같아요 사 장님 들 정말 친절하세요  조 개구 이 칼국수 너무 맛있고 사장 님 부부 인상 너무 좋으세요 
25,쭈꾸미도사 천호점,서울 강동구 천호대로158길 9 1층,4.2,대창 쭈꾸미 전 맛           
26,강동해물찜해천탕,서울 강동구 양재대로 1416 1,2층,           
27,메이탄 길동점,서울 강동구 천호대로 1125 2층,3.7,되게 친절하시고 점심 사람 많고 가격 대도 좀 있길래 기대했는데 국 너무 거의 소금 쟁반짜장 맛 유산슬밥 너무 다 저 지인 지금 소화 안           
28,시집,서울 강동구 천호대로158길 15-8,4.3,맛있고 다 편해요 근데 가격 좀 쎄요  오픈 때 데 글쎄 점점 더 안 느낌 고기 나쁘지 것 만족 가격 비싸지도 양도 특히 청국장 짐 느낌 있었는데 이럴 바 아예 그릇 크기 게 어떨지 코로나 시기 힘들었다는 것 알 오랫동안 집 왠지 아쉽다 이제 그냥 저 한 집 듯    근처 괜찮은 고 기 집 없어서 인지 평점 후 한 거 같습니다 저 정말 평범했어요 고 기 맛 기억 안 정도 추가 된장찌개 맛있었어요 
29,봉래면옥,서울 강동구 명일로 200-16,4.3,순면 비싸지만 그냥 물냉면 맛있습니다 만두 맛있습니다 국수 양 아쉽습니다 어복쟁반 여기 처음 배춧국 맛  굿잡 엄청 맛있는 노포 맛집 입니다 만두 반 판 사 능 혼자 먹기 좋아요  우 옥 필동 면옥 중간 쯤 어딘가 있다 어쩌면 밸런스 수도 있지만 물론 맛있게 엄청 정도 아니다하지만 맛있다 다 웨이 팅 없이 조용하게 수 있다 
30,아키노유키 본점,서울 강동구 올림픽로70길 50-7,3.7,몇몇 알바 진짜 개념 없네요 실수 사과 한마디 없더군요 왜 불친절하다 댓글 알 그 와중 음식 너무 버너 더럽고 이런거 감수 가세         
31,씨푸드박스 천호본점,서울 강동구 구천면로 149 1층,4.0,몇 년 째 곳       리도 그닥 가격 대비            
32,산수고원,서울 강동구 동남로 588,3.3,가족 들 맛있게 보리 굴비 기대 아니었지만 음식 맛있었고 양도 적당했고요 음식 간격 좋았고요 서빙 해주시 분 들 친절하셨고 불편한것 없이 애기 많이 귀여워 시설 엄청 깔끔하진 괜찮아요  몇 명 기본 찬   인     명   불편 예전 식탁 세월 차라리 값 더  보리 굴비 맛 맛 직원 분 너무 친절하고 사려 깊으셔서 평점 수가 없어요 그 덩치 제일 여자 종업원 님 이렇게 설명 못 죄송   이름 볼걸 팁 못 죄송할 정도 입니다 사장 님 저 종업원 분 절대 그 외 다 엄청 친절합니다 가족 모임 기분 좋게 식사 
33,안녕식당,서울 강동구 천호대로159길 53,3.1,        양은 괜찮은데 맥스 동 가츠동 입장 맛 평범해요 아쉬운거는 가츠동 돈까스 양념 맛 거의 안나 연구 좀 
34,길동우동 길동본점,서울 강동구 천호대로 1135 1층,3.6,아이 좋아하는 우동 비빔 너무 자극 적 맛 아니라 맛있게 매워서 좋아요  김밥 튀김 맛있었어요 자주  우동 우동 잔치국수 우동 사이 애매한면에 떡볶이 국물 깨맛 더 강할 정도 맛 부족한데 떡 따로 튀김 야 끼 만두 당면   줄 정도 공갈빵 실망하고 
35,연풍 민락 천호점,서울 강동구 천호대로157길 18 원방빌딩 2층 201호,4.3,천호동 이런 술집 있다니 퀄리티 좋은 맛있는 음식 들 있고 친절한 직원 아늑한 룸 있으니 정말 좋네요    다시 또 술집 요  직원 들 너무 재밌어요                                   맛 좋고 서비스 좋고 너무 배꼽                                            때 물 맛 이상해서 이 젠 안감 
36,스타시티서울,서울 강동구 구천면로 140,3.7,베이컨 피자 다    그냥 음식 다 맛없어서 굳이            그리고 생맥주 한잔 만팔천원 파스타   피자   맥주         원 기념일 미안해 진짜  뷰 너무 좋아요  좋은 시간 좋은 식사 
37,고모네원조콩탕북어탕,서울 강동구 풍성로57길 13,4.3,맛있었음  콩물 귀족 정성 음식 포 두부 쌈 일품 둔촌동 시장 구경 좋습니다  동네 이 정도 훌륭하다 생각 맛집 조건 주 재료 한두 가지 로만 메뉴 청결 빠르고 효율 적 서비스 적절한 가격 적절한 맛 골고루 그리고 하나 더 맘 건 보통 맛집 들 가면 혼자 때 눈치 보 바쁜 시간 피 혼밥 메뉴 단가 좀 따로 메뉴 돈 더 내 더라도 맘 편히 좋았음 
38,청해진,서울 강동구 강동대로 187,4.0,자극 적 맛 요 건강한 느낌 서비스 뭐 본체 체  칼칼한 무 교동 낙지 스타일 밑반찬 깔끔하고 야채 샐러드 물 미역 멸치 볶음 신경 후식 아이스크림 고급  사장 님 친절하시고 분위기 좋네요 어르신 들 가족 끼리 방문 좋을 것 같습니다 
39,예가족발,서울 강동구 양재대로 1424,4.1,명절 기분 좋게 가족 들 좋게 배달 잘 못 대처 최악 자기 들 잘못 죄송하다는 말 한마디 없이 본인 들 음식 아닌데 반찬 왜 기분 나쁘네요  배달 맛있었음 굿  조금 더 친절하시면 좋을 것 같아요 
40,지리산왕재봉흑돼지,서울 강동구 상암로 26 1층,4.0,고기 너무 맛있는데 목살 삼겹살 브리 살 목 살이 특히 제 취향 작품 김치찌개 진짜 사람 홀립니 서비스 주신 껍데기 겉바 속 촉  거의   년 전 예전 사장 님 계실 때 좋았습니다 죽도로 어깨 것 호불호 있기는 뒷 고기 껍데기 불판 주시 작품 김치 등 수시로 체크 모 지 라지 요즘 과거 대한 욕심 인 불편함을 분명 고 기 맛 동일하나 작품 양 품질 반찬 리필 요청 눈치 바쁘다는 핑계 리필 안 제 때 한창 바쁠 때 그런지는 불편함은 또   년 단골 이제 안녕     
41,육대쌈 암사점,서울 강동구 고덕로 104,2.8,고기 맛 맛있다는 사람 들 리뷰 많은데 진짜 주작 아닌가 정도 맛없음 물론 지금 고기 중 제일 맛없다까진 아닌데 그냥 과장 양념 없으면 많이 못 정도 임 무엇 바닥 미끄럽고 불 많이 약함 차라리 사이드 그 돈 고기 질 좀 좋겠음 제발 불판 확실히 개선 바람  최악 이 욤 고기 말라 있고 쌈 엄청 안 신선해요 쌈 재사용 직원 들 테이블 때 다른 음식물 양동이 짬 처리 쌈 그릇 소중하게 따로    안 갈래  가격 무한리필      원 불판이 약해서 고기 시간 오래 야채 가짓수 몇개 안되는데 무제한 
42,하다식당,서울 강동구 풍성로 105 1층,4.4,안심 너무 부드럽고 맛있었요 또         
43,푸지미곱창,서울 강동구 천호옛14길 23,3.6,자극 적 맛 걍 보통 위생 별로      엄마 완전 실망하고 은근 히 심하고 밑 후기 수돗물 맛 은근 있어요 위생 엄청 지저분하고요 웨이 팅 그냥 테이블 그런거 같아요 진짜 왜 유명한 이해 안 가요 양 많은데 맛없으면 뭐 하나요 심지어 지저분해서 입맛 뚝 
44,몽땅족발,서울 강동구 구천면로24길 20-16,3.2,맛있어요  맛있었어요  항상 족발 여기 먹음 지인 들 여기 맛있어 해 
45,양도령숯불민물장어 본점,서울 강동구 양재대로 1521,3.3,하나 열 다 너무 좋아요  최악  맛있고 친절하게 다    최고 
46,아웃백스테이크하우스 천호점,서울 강동구 올림픽로 660 천호엘크루주상복합 지하 1층,4.1,메뉴 확실히 인수 전이 더 맛있었던 거 같아요 양송이 스프 맛 좀 스테이크 비계 힘줄 부분 최대한 없는 걸 주문 복불복  항상 만족합니다 자주 곳  언제나 친절하고 맛있는 
47,인정원월남쌈 본점,서울 강동구 천호대로 1158 1층,2.8,불친절하거나 청결한건 못 엄청 깔끔하진 특별할건 없는 월남쌈 음식점 이영자 방문 기대하고 멀리 시 많이 아쉬웠어요      가격 좀 세지 음식 괜 야채 들 신선함 월남쌈 이후 쌀국수 국물 칼칼한게 해 장용 쌀국수 느낌   
48,서초면옥 천호본점,서울 강동구 올림픽로 728 1층,2.5,그냥 글 요 맛있다고 추천 비냉 갈비탕 괜찮다길래 하나 씩 그나마 비냉 괜찮았네요 다른 곳 들 비슷한 맛 그렇다고 특별히 맛있는건 아닙니다 갈비탕 중하 정도 국물 같이 간이 음식 냉수 더 부었어요 고기 비릿 뭔가 느낌 포슬포슬 보들보들하지도 솔직히      원 도 아까워요  천원 정도 적당하다 집 수면제 기절 보통 이런 경우 화학조미료 처발처발 때 증상 데 그게 더 충격 적 안 이집 맛데 없음  실수 쿠팡 오른쪽  겨울 때 해도 그럭저럭 나쁘지 오늘 진짜    컵 소고기 다시 컵좀 부탁드린다는 말 대답 없이 조용    다 때 안 그냥 물 안 오늘 더운 날 주신 물 너무 미지근하고    같이 사람 비 냉이 너무 밍밍 맛없었다고 표정 안좋더라구요 계산 땐 카운터 계시는 젊은 남자 분 훅    인사 저 만    부모님 단골 집 
49,멘야세븐,서울 강동구 양재대로112길 45,3.7,좀 평범합니다 멀리 맛 아니네요      한번 쯤 만해 멀리 필요 없는듯 
50,숯불돼지갈비마포집,서울 강동구 상암로 200 1층,2.5,청결 관리 너무 안되는 느낌 서빙 직원 중 일부 너무 불친절합니다 내 돈 밥 눈치    돼지갈비 맛있지만 그 맛 감점 요인 들 이기진 못 것 같아요      맛 돼지갈비 집 중 베스트 만하 일 직원 들 불친절 베스트 급 직원 들 보기 싫어서 가기 짐 
51,고추장구이,서울 강동구 상암로 86,3.3,그냥   점 주기도 싫네요 불친절  예전 때 괜찮았는데 사람 많아서 그런지 고 기 옆 파 저만 그런 줄 랐 친 두도 그렇다고 동 네 산다 한번 쯤  동네 사시 반찬 김 참기름 도토리묵 빨간 콩나물 그때 그때 그런지 신선하고 맛있습니다 처음 야채 전도 바로 바삭 간이 훌륭해요 고추장 구이 간장 구이 파 다 적장 불맛 맛 좋구요 마늘 쌈 싸 맛있네요 단점 된장찌개 고추장 구이 매운 편이 된장찌개 고추 안 구수하게 궁합 더 찌개 고추장 구이 매워서 초딩 아이 들 먹기 
52,강동호치민,서울 강동구 천호대로 1089 신동아파밀레에상가 지하1층 B47호,3.8,백종원 골목 식당 같은 집 주력 메뉴 몇개 서비스 굿 청결하고 분위기 좋은 집 다만 맛 아주 특별하진     점 정도 강동 동 네 맛집 너무 없어서 종종 것 같아요      맛있어요 근데 숙주 많이 달라 해도 매번 똑같은 양 
53,송월냉면,서울 강동구 구천면로29길 26,3.7,매워요  내 최애 맛집     
54,함경면옥,서울 강동구 강동대로 215 삼안빌딩 1층,3.6,    맛 없음 가성 비 최악 불친절 밥맛  냉면 갈비탕 만두 최고 집 
55,천호동엄마손만두,서울 강동구 올림픽로 683 명화빌딩 1층 101호,3.6,잔뜩 기대 맛 물론 기본 적 서비스 엉망 광고 간 내 못 투 틱 틱 거리 기분 상해 체 뻔      먹기 힘든 리얼 손 만두 맛 맛있어요 많이 칼칼해요 
56,으뜸회,서울 강동구 양재대로122가길 39 1층,3.4,예약 안 박대 자리 없다고도 말 안 대여섯 번 때 공기 취급 함 저번 아버지 예약 한 시간 대 기함 사실 그냥 동네 정도 정말 입니다 고등학생 때 맛 변했고 사실 접객 원래 그랬던 거 같습니다 친절한 가게 많아서 이제 푸대접 부모님 모임 많이 다른 곳 추천  싱싱하고 다양한 해산물 요리 친절하신 서비스  가성 비 최고 
57,셀프하우스,서울 강동구 올림픽로 572 코오롱2차아파트상가 107호,3.2,나 식당 마늘 떡볶이   점 하지만 서비스 생각   점 눈치 돈 밥 생각 가끔 방문 함      마떡 진리    오래오래 장사 사장 님        
58,풍촌코다리네 본점,서울 강동구 올림픽로 763 1층,4.1,암사역 근처 개념 맛집  코다리 별로 안 좋아했는데 너무 맛있어서 감동 다음 시어머니 모시 다시  굿 좋아요 
59,채스우드커피,서울 강동구 성안로 42 1층,3.9,직원 분 여성 분 셨 불친절하진 카페 아이스 아메리카노 여기 커피 실망하실 거    고양이 카페 아아 맛 아아 플랫 그린티 도 그건 맛있 대요 디저트 요즘 인테리어 감성 인 벽 너무 더러워서 비위 약하신 분 별로 일 수도 있을 것 같아요 전체 적 그렇게 만족스럽진  공간 아주 예쁠것 같지만 사실 그냥 적당히 예쁜 정도 음료 또한 적당히 맛있는 정도 임 굳이 멀리 필요    아무런 풍 미가 없는 아메리카노 위생 걱정 벽 천장 상태 밖 별로 실내 공간 
60,마드레,서울 강동구 동남로 710,3.8,    음식 맛 보통 입니다 시골 방 같은 정취 기 좋습니다          
61,진미한우곱창,서울 강동구 천중로40길 50 101호,3.7,맛있게 근데 가성 비 생각 그냥 그렇습니다 많이 비싸긴 사실    볶음밥 입니다 볶음밥 아니라 비빔밥 임      최고 진짜 최고 안 마늘 있는데 그것 맛있어요 
62,골드참치,서울 강동구 양재대로 1500,3.8,    배달 어느 정도 언 건 이해    꽝꽝   분 지났더니 겨우 비싼 돈 돈 아까워서 짜증났어요 맛있던데 배달 용도 좀 신경  단골 신경 같아요 참치 상태 안좋고 손님 오든 말 신경 안 별하나 아깝네요 
63,100년의꿈제주해물탕 벧엘본점,서울 강동구 천호대로 1226 1~2층,3.0,비빔밥 포장 밥 전화 말 밥 준 대 무슨 소리 이 불친절해요 하나 만팔천원 쩝  오후 시 손님 하나 없는데 굳이 구석 지리 더니 직원 문 뒤 뭐 불편하게 양념 텁텁 뭔 맛 없음 양 많아 보이 조개 굳이 밑 사장 님 블로거 많이 요별 점 한 개도 아까워요  해물찜 새우 맛 안 양념 너무 매 움    
64,해중천반점 천호동점,서울 강동구 천호옛길 84,2.5,공간 넓고 엄청 친절하 심 양도 많고 가격 나쁘지 양 꼬치 맛 그냥 그랬다 대신 요리 류 사이드 요리 맛있었음 서비스 진짜 엄청 많이 넉넉히  양 꼬치 좋고 다른 메뉴 괜찮아요  쟁반짜장 깐풍기 쟁반짜장 전분 끼 많아서 면 떡 깐풍기 식초 부었는지 신맛 남 두 번 다시 안감 
65,분더버거,서울 강동구 천호대로168가길 57 102호,4.7,    대 존 맛집 근데 딱 하나 단점 있는데 남자친구 맨날 여 기만 고함 휴  맛있게 프리미엄 버거 하루    인분 테이블 당   개 제한 
66,한국식왕돈까스1980 천호본점,서울 강동구 올림픽로 737,2.8,이 곳 별 점 한개 아깝다수 제 함박 이 만원 대 그냥 마트 고 메함박 맛 없고 냄새 비리 음식 대한 고찰 좀  앞 절대 안    이집 평균   개월 곳 초창 기 젊은 남자 들   명 주방 돈가스 어제 간만 주방    어르신   명 근무 각 설 맛 대해 점 입니다   주문 메뉴 정식   가지 스프 완전 밍밍   돈가스 오래된 기름 맛       점 기준    점 함 박스 텍 다른 집 맛없음       점 기준    점 생선 가스 그냥 맛없음       점 기준    점 소스 맛 평균 이하임 예전 달달 안 소스 양 평균 이하임 예전 많았는데 소스 서비스 친절함 서빙 언니 급한듯 친절   총 평일 요일 저녁 중   아들 녀석 간만 돈가스 예전 맛 안 다 아들 녀석 조심 스레 아들 왈 소스 양 맛 그냥 그랬어요   개선 점   돈가스 기름  일  회 무조건 교체 예전 치킨 집 알바 때  일  회 기름 교체 사람 들 평균   명 씩 줄 있었어요   돈가스 소스 넉넉하게 지금    프로 이상   돈가스 소스 맛 없습니다     스프 너무 싱거워요 물탕 입니다 진하게  옛날 돈까스 양 많아서 좋습니다 다만 오이 고추 왜 
67,소문난사골칼국수,서울 강동구 천호대로 1121 일성오피스텔 1층,3.7,        항상 많은 집 기대하고 순서 엉망 제 앞 세 팀 있었고 순서대로 자리 있었습니다 드디어 제 차례 빈 테이블 몇개 미쳐 못 바쁘셔서 그 런가 그러던 중 뒤 계신 할머니 한 분 무작정 줄 설명 못 척 직원 그 어떤 개입 없었습니다 급기야 뒷문 젊은 남자 두 분 아직 테이블 그냥 바로 직원 분 항의 설명 못 우물쭈물    기분 너무 상한 채 음식 없을것 같아 아무리 바빠도 줄 서서 손님 대한 정리 좀 좋겠습니다 
68,왕대포포차,서울 강동구 구천면로 140 9층,2.9,    뷰 맛집 음식 가격 창렬  사랑   영원히 가게 스끼다시 근본 갑 
69,명일원조닭발,서울 강동구 상암로47길 86,3.8,너무 맛있게 솔직히 여기 가성 비 나쁘다고 다른 프랜차이즈 닭발 아예 다 비싸서 못 가지  가격 대비 맛 가성 비 예전 안 그랬는데 맛 그렇고이 정도 흔한 닭발 집 별 차이 없음  부들부들 매콤 맛있어요 
70,평상시 암사점,서울 강동구 고덕로20길 26 1층 101호,3.6,테이블 려 것 같고 커피 진짜 맛없음 케이크 비건 베이커리 중 제일 별로 무엇 직원 들 불친절하고 특히 사장 여자 분 고객 서비스 마인드 최악 안  커피 맛없음 직원 들 불친절 홀 케이크 예 약 주문 제출 페이지 내 계좌 이체 예약 관련 안내 부재 예약 정상 적 것 케이크 픽업 당시 통보 원하는 홀 케잌 픽업 못 예약 시스템 부실 대한 사과 없이 불친절 응대 매장 있던 다른 홀 케이크 구매 가능한데 가격 조각 케잌   개 가격 다 그냥 급해서 비싸게 문자 예 약 여부 홀 케이크 가격 다르다고 이해 하라 함 예약 시스템 부실 개선 좋겟다고 답장 자꾸 예 약 여부 홀 케이크 가격 다름에 대해 이해 강요 함 오늘 니 가사 간 케잌 홀 케잌 아니고 조각 케잌   개 둥 자꾸 고객 말장난 하듯 피곤하게 함 멀리 발걸음 고객 예약 시스템 부실 대해 인정 사과 먼저 아님 이 젠 일 없을듯  일단 동네 두 번 방문 강아지 가능하데서 데리 알바 직원 들 모두 강아지 혐오 웃음 기 하나 없고 대답 없고 일 사람 들 대체로 편 그래서 커피 맛 별로 움 
71,스시마에,서울 강동구 성내로 40 1층,4.3,갓 성비 오 마카 세  두번째 방문 입니다 첫 번째 재료 한정 적 요 재료 또 하지만 맛있어요  최고 이 가격 이렇게 정도 
72,스윗솔트,서울 강동구 상암로 286,4.6,성천 다음      막국숫집 동치미 깊은 맛 예술 명태 자꾸      맛있어요 
73,백년화편,서울 강동구 양재대로81길 18,4.3,이 부근 짬뽕 넘버원 성내동 근처 중국집 수준 정말 낮아서 그럼 가격 좀 비싸지만 공기밥 무료 단무지 물 일회용품 리필 아님 추 가점 맛 좋아요      가격 비싸지만 맛 괜찮습니다 찹쌀 탕수육 맛있어요 밥 무한리필 커피 있어서 좋습니다 다만 주방 일 때 마스크 좋겠습니다 
74,갓잇 올림픽공원점,서울 강동구 성안로 14 1층,4.0,여기 왜 이리 변했나요 예전 너무 맛있던 기억 다시 퀸 망 까눌레 그냥 파리바게트 뚜레쥬르 같아졌어요  맛있음 천호역 인근 탑 급 임 버터 밀 등 재료 중요성     
75,로니로티 천호점,서울 강동구 천호대로 1027 2층,4.0,    직원 분들 너무 불친절하시고 음식 양은 많은데 맛 별 루 후식 주신 그냥 안 같네요  사장 님 항상 매너 있으시고 서비스 항상 좋고 여기 단골 니 
76,버섯잔치집,서울 강동구 성내로 52 성원빌딩 1층,4.0,    소고기 돼지고기         천원 극 강의 가성 비 상차림 비도 없고 서비스 계란찜 된장찌개 좋아 서빙 분 들 좀 친절  별관 곳 남자 사장 님 친절하고 나머지 이모 님 전부 정말 최악 요 귀찮아서 못 들 척 계속 그랬네요 바로 옆 일부러 못 들 척 이런 경험 처음 
