,name,addr,grade,review
10,스시노칸도 수유점,서울 강북구 한천로139나길 1 3층,3.6,    사장 님 직원 분들 모두 엄청 친절하셨어요 한 접시     원 이라 부담 없이 수 있어서 좋아요 저녁 사람 많아서 웨이 팅 조금  이래저래 모든 아쉽 
11,황주집,서울 강북구 도봉로 372,3.3,양은 맛있는데 곱창 진짜 아쉽다 너무 가늘고 질 기고 예전 많이 정도 절대 아님  양 많고 아주머니 유쾌하시고 맛 좋고 무엇 맛 좋아서 또 듯         날씨 적당히 추움 옛 추억 서린 곳 오랜 만 방문 추억 역시 추억 가장 좋다고 생각 곱창 대창 맛 평범 낫다 개인 적 생각 가격 생각 외로 비싸다 단점 매장 안이 굉장히 좁고 오래된 노포 느낌 좋아라 좋을수도 있겠으나 화장실 너무 작은게 단점 
12,깃든,서울 강북구 월계로7나길 46-5 1층,4.8,맛있어요 치즈 먹기 굿굿  사장 님 친절하고 음식 맛있어요 점심 가면 점심 특선 메뉴 알차고 좋네요  너무 맛있고 친절하게 대응 항상 
13,우이산장키토산,서울 강북구 삼양로181길 141-5 2층,3.4,오리고기 퀄리티 아주 좋네요 서빙 분도 자상하시고요  오리고기 너무 맛있어요    북한 산 맛집 
14,조연탄 수유점,서울 강북구 한천로140길 20,4.7,본점 집 근처 있는 수유 점도 방문 고기 퀄리티 동일한거 같아요 여전히 맛있고 맛있는 맛집 침 질질 또      정말 맛있구요 정말 최고 제주 식 고깃집 고기 뿐 아니라 껍데기 장난 아니예요 게다가 술 음료 슬러시 끝내줘요 너무 맛있어서 친구 데리 게다가 친절하시기까지 하니 완벽하네요 
15,흥부전놀부전,서울 강북구 노해로 42-1,3.4,모듬전 고추 튀김 불 포함 참고   명 이서 두 가지 다 맛보기 양 많아 어려워서 포기 예상 익숙한 전 맛 기름 많은 전 좋아하시는 분 들 좋아하실 듯 근데 다른 후기 들 역시 위생 별로 게다가 불친절해서 맛 기분 너무 별로 서비스 재 방문 기준 중 하나 요  총   번 방문   번 째 식사 후 방문 배 상태 많이 생각   번 째 방문 식사 전 방문 전 들 너무 기름 많이 너무 느끼함 헛구역질 엄청 토   번하고 이집 두 번 다시 방문 함 전체 적 전 들 너무 기름 짐 바삭 물컹한것도 스타일 참고 전 바삭 맛있어요  고추 튀김 싫어하는데 이집 생각 진짜 맛있음   고추 덕분 묘 담백한 존맛 동그랑땡 느낌 도토리묵 맛있음 직원 직설 적 무뚝뚝하신 편이 불친절하다고 수도 있을듯 화장실 열악함 
16,산성골,서울 강북구 덕릉로 126,2.9,    미리 예약 젓가락 하나 아무런 세 팅 하나 안 뭘 계속 대서 최소   번은 사장 알바 놈 들 마찬가지 불친절하고 일 안 알바 놈 들 어찌나 일 안 계속 빈손 뭘 좀 달라 그냥 계속 더 몇 명인 데 등등 계속 예약 손님 새로 아무 것 안 세 팅해 못 옆 자리 밑반찬 똑같이 다 컵 소주잔   개 씩 몇 명 고 그냥 인상   분 넘게 안 다른 알바 놈 또 안   번시 키 겨우 너무 안 직접 먹음 안 같으면 한번 손님 사장 있는데도 알바 놈 들 저 모양 원 물냉 비냉 그냥 평범한데 존맛탱 사람 들 냉면 첨 외쿡인    정말 맛있습니다 원래 후기 안 고기 냉면 밑반찬 전부 최고 번창 
17,미즐카페엠,서울 강북구 4.19로 107 1층,3.0,뷰 예뻐요  미즈     명 우르르 건넛길 벤치 담배 왕창 그 곳 흡연 자 위 공간 게 아닐 텐데 직원 들 제지 필요해 비 흡연 자 로써 우르르 길 다 담배 너무 불쾌합니다  가격 대 평범한 맛 가격 좋은 좋은 공간 벗 여자 직원 분 오랫 만 불친절한 사람 기분 좋지 상냥한 말투 아니지만 적어도 상대방 기분 서비스업 분 아닌거 같습니다 
18,상미규카츠 수유본점,서울 강북구 도봉로87길 32 1층,3.7,친구 추천 진짜 제 인생 가장 부드러운 규 카츠 또     근데 하이 볼 좀 이상하게 도수 높은 두 입 어지러웠어요            역시 규 카츠 집중 원 탑 인정 빨리 좋고 식사 도중 불편하지 계속 감동 맛 덤 
19,낙지일번지,서울 강북구 도봉로89길 10 1층,5.0,굉장한 맛 도리 집 입니다 양도 많아서 다 못 너무 아쉽네요    볶음밥 꼭 메밀전 같이 거 완전 강강강 추  아니 카카오 맵 후기   개 없어서 뭐 네이버 검색 후기 정말 많아요 미쳤어요 낚 볶음 맛있게 매운 달달 한 맛 설탕 단맛 절대 아닌것 같아요 끝 깔끔한 단맛 보통 설탕 뭔가 역한데 리뷰   개 없는게 너무 안타까워 자발 적 리뷰  양념 진짜 맛있는 낙지 일 번지 저 주로 삼겹 낙지 매운 맛 종류 순한 신라면 보통 매운 맛 있어요 저 보통 맛 젤 선호 주문 치즈 계란찜 철판 서비스 좋아요 가성 비 좋구 마지막 볶음밥 꼭 야합니당 
20,원조할매곱창 미아점,서울 강북구 월계로3길 68,2.8,  층 직원 분들 바쁘실텐데도 친절하시네요 맛 당연히 최고 입니다다만   층 원래 처갓집 치킨 매장 치킨 메뉴판 아직 벽 헷갈리지 것 좋을 것 같습니다  제일 좋아하는 음식 곱창 짭짤하게 전골 당 명 볶음 부추 두 번 리필 맛 있지만 장소 협소해 아쉬웠어요 청결 조금 아쉽긴 하지만 음식 너무 맛있었던 기억 계란찜 뚝배기 게 아니라서 이 것 쪼금 아쉬웠던 걸 근처 때 것 같아요  맛있어서 자주 곳 하지만 위생 때문 별 한개   그리고 술 판매 음식점 다 그렇지만 정말 시끄럽습니다 일반 데시벨 아니에요 
21,조개일번지,서울 강북구 도봉로8길 37,3.9,    조 개구 이 이 근처 여기 젤 괜찮은 거 같아요     
22,옛곰탕집,서울 강북구 도봉로71가길 4,4.6,재 방문 의사 있음  친절하셔요  슴슴한데 나쁘지 특별한 맛 
23,주막,서울 강북구 월계로7나길 30-3,4.8,다나카 맛집 너무 맛있습니다 당진 막걸리 너무 맛있고 좋은 맛집 다나카 아리 또  미아사거리 제일 좋아하는 술집     
24,미림산장,서울 강북구 삼양로181길 253,2.8,봉고차 아저씨 말 함부로 경향 있었음 음식 위생 적 것 같아요 닭고기 타이어 느낌  계곡 좋아서   점 닭고기 너무 질김  매년 친구 들 방문 곳 
25,착한낙지 수유점,서울 강북구 4.19로 82,3.9,           연포탕     낙지 매콤 함 막걸리 한잔 세상 어려움 툴툴 곳  낚 볶음 매콤 맛있었어요 해물파전 만족스러웠습니다    
26,경계선,서울 강북구 삼각산로 22-7 1층,4.1,몇 년 다시 관리 너무 안되있어서 아쉬워요 야외 테라스 곰팡이 가득     커피 빙수 맛있어요 근데 휴무 너무 인스타 운영 안 매번 전화 확인 번거롭네요  작작 좀 휴업 장사 장난 
27,수유손칼국수,서울 강북구 도봉로101길 45,3.0,여기 맛 평점 이 왜 이리 안좋은가요 예전 자주 바지락 왕창 때 줄 서서 그랬는데 몇 칠 전 여러 명 이 근처 리뷰 보고 가격 대도 다른 곳  다시다 푼물 바지락 한 맛 테이블 위 양념 들 다 얼큰하게 좀 깊은 맛 깔끔한 고향 맛 추천 양은 기본 꽤 많음 바지락    여개 쯤 감자 바닥 바지락 모래 있음  천원 정도면 수준  천원 은 글쎄요 굳이 다시 같진 김치 겉절이 달달 짤 괜찮았네요  해감 아주 잘 
28,큰두레참숯 국내산무한리필,서울 강북구 도봉로 284 1층,5.0,가격 괜찮고 고기 품질 너무 좋아요 김치 별로 김치 곳 아니니 납득 가능  무한리필 질 괜찮고가 성비 최공 무한리필 집 별 점 높은건 이유 있음  맛있어요 근처 있는 곳 친절하고 맛 좋은 것 같아요 가격           일       원 이에요 
29,능이마을,서울 강북구 솔샘로 330,4.3,돈 홍보 개수 작 직원 친절 바라지 체 뻔 눈치 여 기와 병 같다 라이  점심시간 맛있었어요  삼계탕 이 집 입니다 밑반찬 맛있어요 
30,명인갈비 미아직영점,서울 강북구 솔샘로 327 1층 101호,4.6,일단 맛있고요 이건 뭐 기본 둘째 무엇 사장 님 굉장히 영업 잘 이런건 어른 들 딱 응대 부담 기분 좋게 쉬 수 있어요 동네 고기 가야 다 면 유일하게 집  여기 지 점장님 칭찬 사소한 고객 소리 귀 알 마음씨 말씨 배려 몸소 느낌 듭니 얼마 전 모 치킨 배달 허니 뭐 이 동네 아닙니다 그래서 이 동네 양념치킨 너무 전화 사장 님 왈 자기   인분 양념 뿐 대응 없더라고요 개선 여지 없겠다 그 쪽 배달 안 뜬금 없는 소리 같지만 이 아닌 소비자 클레 임 아주 적절한 응대 서비스 필요하다고 생각 여기 매니저 님 딱 그런 오늘 아침 감동 입니다 코로나 힘드시겠지만 부디 왜 건 승해 조만간 가족 들 소갈비  나 작은 맛집 생각 장사 더 잘 우리 집 근처 체인 좋겠다 리뷰 사장 님 경 기 북부 체인 하나 아주 맛있음 미아동 타지 이 가족 들 가끔 제대로   분 운전 여 기와 먹음 기름값 움 반찬 다 맛있고 고기 다 맛있음 고기 다 맛있음 종류 별로 다 다 맛있음 점심 특선 안 맛있을거 같음 식탁 의자 사장 님 원래 보시 임 이 집 별 점   개 척도 내 리뷰 별 점   개 다른 음식점 들 미안하지만 다 별 점   개 임 이집 내 리뷰 집중 최고 임 이집 삼겹살 취급 좋겠는데 삼겹살 안 내 한 임 요약 최고 부디 영원히 이 맛 변치 기도 함 너무 소중한 최고 맛집 
31,진미기사식당,서울 강북구 한천로 1163 1층,4.3,짱짱 제육 짱 맛  우연히 삼겹살 너무 맛있구 특히 파김치 대박 꼭 보 세영  사장 님 사모님 친절하시고 맛 있고 최고 네 
32,크을농,서울 강북구 4.19로 91 1층,3.7,능이 오리 백숙 삼계탕 맛있고 정식 코스 전반 적 맛있습니다 강원도 정선 재배 반찬 토속 적 건강한 맛 입니다 반찬 깔끔하게 사장 님 직원 분들 친절하십니다  그저 그랬어요  불친절 서빙 분 주차장 관리 요원 때문 곳맛 다시 아님 
33,춘천골닭갈비,서울 강북구 한천로 1050,4.4,괜찮아요      재 방문 의사 없음 
34,화로상회 수유점,서울 강북구 한천로140길 22,3.2,    여기 이제 영업 안해      별 한 개도 아까 움  화 력 약하고 숯 추가 안됨  조 각 더주고 꺼드럭 거림 고기 그대로 있는대 흡입 기 바람 다 
35,육두막,서울 강북구 노해로 38,3.9,    삼겹살            원 소주 및 맥주     원  매장 생각 움청 좁았어요 나 옆 테이블 합 석 한 줄 아     고기 완죤 맛있게 
36,애슐리퀸즈 미아사거리역점,서울 강북구 도봉로 52 와이스퀘어 5층,3.0,지금 얼마 전 모임 식사 초밥 밥 골고루 확인 도저히 수 없을 정도 분 항의 기색 없이 죄송하다하고 확인 안 그냥 계속 더 너무 기분 나빴는데 대부분 고객 회 밥 맛 있으면 고객 그랬나      종각 역점 훨 맛있음 
37,라공방 수유점,서울 강북구 한천로139길 42 영남빌딩 1층,2.8,남자 사장 님 후 매장 청결 도도 별로 밥 있는데 바로 옆 먼지 시끄럽게 박스   분 째 정리 보고 정뚝 고기 추가 고기 자체 안 사과 한마디 없이 고기만 달랑 안감         
38,상미식당,서울 강북구 수유로 82,3.1,    거의 다 도중 머리카락 절 방금 내 앞머리 일 수도 있지 합리화 돈까스 절 여진 속눈썹 우욱 토 같 애 거의 다 도해 돈 걍 다 음 우욱 우욱 웩웩 짱     
39,카페산아래,서울 강북구 삼양로181길 56,3.2,토요일 오픈 시간 사람 많이 없고 유리 온실 같은 테라스 자리 너무 좋아요 아메리카노 맛있었어요  노 키즈 존 주말 자리 찾기 어랴우 이쁜 카페  맛있긴한데 진짜 맛있는데 노 키즈 존 그래요 
40,동네함박,서울 강북구 도봉로15길 11 2층,3.7,저 먹음 맛있구먼 별 한 개 라면 물 조절 못  말 그대로 동네 식당 두 번 한 매력 없음 동네 어르신 들 보임 음식 그냥 그러하다    일 저녁  시 에 식사 함박스테이크 파스타 주 문해 맛있게 잘 매장 조용하고 깔끔해서 좋았어요 
41,짚신매운갈비찜 미아본점,서울 강북구 월계로7나길 30-9,3.4,예전 같은 맛 없었다  왜케 맛있지 너무 맛있어서 깨끗하게  맛있어요 덜맵 주문 때     매운 맛 저 적당했어요 
42,송현초밥,서울 강북구 월계로7길 34,3.8,무슨 초밥 눈썹 머리카락 이렇게 많아요   참치 다 리뷰 좋길래 실망 알바생 들 친절해요  미아사거리 초밥 원 탑  음식 안 배민배 달러 로서 사장 님 이하 직원 분들 친절하 심 
43,늘봄아갑찜 미아본점,서울 강북구 도봉로10가길 8-3 1층,3.3,가게 분위기 깨끗하고 단지 주말 정신 없긴 종업원 분들 친절하고 유쾌하세요  친구   명 중 자 배부르게 양 많음 맛 좋은 편임  우리 호구 아닙니다 성인   명 가능하다는 전화통화 후 방문   명   인용 테이블 의자   개 사장 마인드 주말 테이블   인용   팀 수 없다는 논리 자리 텅텅 이런 식 운영 식당 지금 있다는게 신기하네요 서비스 별로 맛 글쎄요 후기 별로 네 내 돈 구걸 순 없죠 자영 업자 들 이렇게 장사 힘들다고 
44,일번지정육식당 수유점,서울 강북구 한천로140길 5,4.2,처음 방문 고 기 맛 맛있고 일 분 들 너무 센스 친절하시네요 테이블 수시로 밑반찬 리필 해주시 열심히 사람 너무 많은게 단점 라면 단점 오래오래 시기  뭘 고민 일 번지 정육 식당 맛있게 엇 던 기억 있어서 다시 한번 방문 고 기도 맛있고 직원 분들 친절해서 기분 좋게 맛있게 왓습 다 강추 강추  친구 모임 고기 부드럽고 맛있어요 일단 음식 깔끔하고 가격 대비 굿 입니다 강추 담 또 가족 
45,여러분평양냉면,서울 강북구 한천로 1074 1층,4.7,    평양 냉면 맛 만두 맛 요 주차 불편한거 다 좋아요  제대로 떡 만둣국 찾기 어려운데 이건 그냥 소주 
46,옥류헌,서울 강북구 삼양로181길 142,2.1,어른 팔 순이 조금 비싼 메뉴 데 음식 다 나니 허탈함이 이 것 과연  만원 내외의 한정식 원래 별 하나 마당 있던 보더콜리 강아지 귀여워서 별   개  코로나 인해서 한정식 영업 안   월  일 현충일 생일 코로나 직원 들   인 예약 간 사람 입니다 초 입구 나이 많은 남자 분 카페 고 다짜고짜 별 한개 예 약 시간 음식   분 또 별 하나 당일 외국 여자 직원 들 그런 건 접대 하 그 쪽 들 여직원 들 우왕좌왕 응대 방법 별 하나 더 마지막 어진 상   인품 모든 메뉴 둘 먹기 양 더더 군 생일 기분 응대 방법 알바 같은 여직원 분 새 술잔 달라 때 술잔  만원 당황 스러워 진짜 생일 기분 서단 품 새우 하나 더 주문 못 다시 한다는 말 이본 메뉴 구 성품 단 품 아마도 그 쪽 직원 분 더 달라 줄 별 더 마지막 이유 바로 열구자탕 척 신선로 줄 싸구려 버섯 탕 입니다 신선로 그런 건 처음 응대 방법 음식 전체 적 내용 가성 비 내 주변 지인 들 옥류헌 방문 일 없을   인 
47,미아회관,서울 강북구 도봉로10가길 15 1층,4.5,직원 친절하고 정말 레트로 감성 맛있는 집 나리 집 잠수교 집도 다 개인 적 이 집 제일 괜찮은 듯재 방문 의사       곱창전골 너무 맛있구요 알바 분 너무 친절하고 귀여우세요  맛 친절함 
48,풍천장어마을,서울 강북구 삼양로181길 45,2.3,돼지갈비 맛있어요 친절 도도 보통 입니다 나쁘지  두 번 다시 가도 왜 손님 없는 장어 못 가족 있어 돼지갈비 때문 데 가격 대비 음식 양도 정말 직원 분들 전체 적 성의 없으시네요 계산 하 신분 사장 님 이 신지 직원 신지 최고 성의 없고 셀프 바 반찬 류 하나 없고 마늘 소금 쌈장 반찬 추가 원하면 더 달라 요 저 절대 추천  기 대 이하 우이 정이 우이 정 밑집 장어 더 맛있음 장점 이 라면 밑반찬 들 많진 여기 훨씬 신선하고 업 장이 넓고 쾌적함 
49,시골길 본점,서울 강북구 삼양로179길 172,4.8,모든 음식 정갈하고 맛 있슴 한 방 오리 진흙 구이 추천 부추 전 으뜸  너무 맛있게 흡입 사진 파라스 파라 투숙 저녁 추천     먹자마자  서울 일기 방문        월   바로 옆 주차 가능   날씨 좋은 날 테라스 대기 수 있어서 좋았음 고양이 사람 좋아하고 귀 여 움   오리 누룽지 백숙 시킴   일단 밑반찬 맛있음 깍두기 배추김치 양파 절임 깻잎 장아찌 샐러드   오리 백숙 밑 누룽지 있음   막걸리 수 없었음   반찬 리필 이 거저 거 여러 번 직원 분들 어머님 아버님 다 친절하셨음   둘이서 배부를 거 포장 먼저 말씀 누룽지 결국 포장 함   저녁 시간 다른 테이블 들 냄새 너무 맛있게 남 로스 구이 많이 함   며칠 뒤 어머니 모시 재 방문   화장실 깔끔하고 이용 좋음 
50,갈비예찬 미아점,서울 강북구 도봉로 156 2,3층,           
51,만두향,서울 강북구 한천로123길 61 1층,4.3,시중 당면 돼지 비계     의 맛 아닌 삼삼한데 계속 맛 두 부와 숙주 맛 전체 적 지배 부추 당면 육즙 입 안 악 개인 적 튀김 만두 더 맛있었어요 만두국 국물 맛있어요 순대 당면 간이 적당한 피순대 양배추 맛있어요  할머니 집 만두 맛    엄마 아빠 정말 좋아했어요 속 편하고 삼삼하니 좋았어요 튀김 만두 칼국수 면 진짜 맛있었어요 사장 님 오래오래     
52,왕가,서울 강북구 삼양로 681,2.2,오랜 만 부모님 모시 서비스 예전 같지도 점심시간 지나 갈비탕 시비 간 장소 안주 그냥 딸 소 금주 어이없이    무슨 삼계탕 아니고 손님 들 식사 중 직원 들 청소 야채 바쁘고 브레이크 타임 시간 정 아 욕 가격 비싸게 그냥 이집 행락 객 호구 맛집 아이 때문 포장 갈비탕 머리카락 아 진짜 돈 아깝고 안 간다 음식 정성 없고 돈 바쁜 집 별 하나 주기도 아까 운집  고기 좋으나 숯불 아닌 가스 불 좋은 고기 퀄리티 하락 목격 반찬 괜찮은 편 가격 상당히 비싼데 고기 이집 고기 매 뉴 안 다짐 메뉴 중 미역국 정식 이집 최고 메뉴  맛   서비스   
53,수유리우동집 본점,서울 강북구 덕릉로 98,3.0,가볍게 한 끼 먹기 좋아요 운영 시간 딱임    년 만에 맛있네수 유리 비쉬누 있을 때 사람 임  더러 움 설겆 고무장갑 면            
54,엄마손기사님식당 수유본점,서울 강북구 한천로 1138,4.1,유일한 단점 우리 집 멀다는 거  주변 맛 오늘 어머니 모시 같이 방문 완전 개 꿀맛 요 특히 반찬 밥 무한리필 신의한수 네 갈치 구이 돼지 불 백 주문 정말 너무 맛 네 여 저희 어머니 입맛 까다로운 분 여기 보시 담 또 오자  음 물 숭늉 맛있어요 춘장 고추장 정말 왜 요 불고기 고기 나쁘지 너무 달 어린이 들 좋아할 거 같지만 기사 식당 그렇습니다 
55,할머니해장국,서울 강북구 월계로37길 137-6,4.2,    해장국  맛있음 
56,제이제곱,서울 강북구 도봉로10나길 17 1층,3.7,애견 동반 카페 평범한 맛 음악 선곡 소란 분위기 동네 유명 카페 던데 실망하고  예뻐요  케이크 해동 덜 
57,하이그라운드제빵소,서울 강북구 삼양로181길 161,3.4,제빵 손데 빵 맛 없음 뭐 제빵 준 명장 이렇게 있는데 맛있는 빵 하나 없네 충격  우이동 정 말 카페 빵 진짜 다양하고 맛있어요 주말 가면 사람 너무 많아서 주차 곳도 없는데 자리는 있더라구요      그만큼 카페 진짜     
58,고메스퀘어 수유점,서울 강북구 도봉로 308 9층,3.1,비쥬 얼 맛 별로 그냥 빕스  기존 쿠우 쿠우 이름 변경 가격 메뉴 몇개 추가 별로 입니다  처음 방문 후기 최악 방문 걸 너무 후회되네요 두 번 재 방문 절대로 
59,연화양꼬치 본관,서울 강북구 한천로 1078,4.4,진짜 맛 요 수유 양 꼬치 여기  몇번 재 방문 수유 양 꼬치 맛집 하나 안 질 기고 진짜 존맛 탱  양 꼬치 뿐 아니라 모든 메뉴 다 맛있어요 
60,춘천막국수,서울 강북구 삼양로141길 4-4 1층,3.8,    여기 왜 유명하지 진짜 너무 맛없다 호불호 그냥 별로  엥 여기 진짜 맛있는데   주 한번 씩 꼭 호불호 있는 맛 생각 못 개인 취향 게 아닐까 요 이전 비 때 가게 안 좀 더 있다 가도 괜찮다고 잠시 동안 비도 피 기억 있어 마음 곳 입니다 
61,호조참치,서울 강북구 한천로 1062,3.7,문구 창피해 야할 정도 끝  포장 리뷰 안 달 수 없네요 좋은 부위 많이 주시 양도 많아서 정말 맛있게 혹 나 얼음 꽁꽁 싸    대 만족 입니다      천 부터 시작 바로 위  만 양은 무한리필 넉넉히 함 없네    
62,삼덕식당 미아사거리점,서울 강북구 월계로7나길 29 1층,3.5,맛있어요  고기 맛있고 기본 홍합 국물 굳 하지만 마감 타이밍 고깃집 빠르더라 구  시 쯤 정리 타이밍 눈치 좀 아쉬웠네요 먹기    분명 다 같았는데 더 바싹 주심 질 기고 별로 
63,릴렉스,서울 강북구 삼양로181길 142,4.0,엄청 넓어서 뭐   백 명 쯤 단체 워크숍 해도 자리 남 것 같아요 커피 맛 좋고 직원 들 친철  통 유리 분위기 굿 평일 사람 주차장 넓음     
64,이설함흥냉면,서울 강북구 4.19로 42,2.3,여기 갈비탕 맛있고 냉면 맛있어 욤  갈비탕 맛있 눈데  그냥 가끔 곳 불친절 느낌 저만 아니였군요 돈 카운터 때 느낌 안좋았 슴 맛 그냥 그냥 
65,토방,서울 강북구 삼각산로 63,4.6,맛 좋고 배부름 흑 돼지 직화 불고기 맛있는데 사진 없네요    맛있고 친절하세요  말 안되게 맛있고 청국장 간장 불고기 보쌈 모두 맛있고 가격 저렴한 곳 한 동안 너무 맛있어서 매 주 방문 함 
66,우리콩 순두부,서울 강북구 삼양로173길 46,4.5,반찬 두부 전골 다 맛있어요 반찬 어머니 손맛 입니다 땐 동네 좁은 식당 줄알얐 생각 넗어 음식 아주 맛 요  청국장 강 추해요 참고 맛 있는데 양은 작은 편이 그리고 순두부 찌개 아니라 강릉 초당 두부 순두부 간장 형태 순두부찌개 알 당황 주문 때 미리 얘기 해주시 좋을것 같습니다 반찬 들 깔끔하고 건강한 맛 사장 님 직원 들 친절해서 재 방문 의향 있습니다     
67,쿠시,서울 강북구 노해로8길 9-20,3.8,퀄리 티야 좋지만 꼬치 맛 세상 야들야들했던 염통 구이 어디 샵 샵 육수   번 추가 때 추가 요금 야채 추가 요금 돈 많이 버세 전 이제 안  꼬치 특별한 맛 못 적당히 퍽퍽 하 기술 좋다     
68,광안리,서울 강북구 노해로8길 22,4.3,그냥 그런데 비쌈 분위기 이자카야 비슷하게 밑반찬 부실하면 있어야 없음  육회 육 사시미 연 어회 멸치 찌개 다 만족 주 문후 음식 속도 좀 아숩  연어 도톰하고 육회 맛있음 그러나 이집 멸치 찌개 임 청국장 베이스 좋아하면 강추 진심 바닥 퍼 먹음 
69,벼랑순대국 본점,서울 강북구 한천로 924,3.6,명성 비 평범해요 양평 해장국 곱창전골 비 스무 리 느낌 벼랑 순 대국 소주 안주 좋아요 마늘 양념 마늘 향 강한 떡 꼬치 소스 생각 거 같아요  주차장 없고 번호 표 없고 소스 맛있다고 와이프 전 짜증 맛 보통  맵 벼랑 순 대국 그냥 순 대국 추천 
70,왕의장어,서울 강북구 삼양로181길 141-5 1,2층,           
71,다래함박스텍,서울 강북구 수유로 20-2,4.3,   직원 들 다 친절하고 좋았습니다 그러나 테이블 간격 너무 좁아요 앞 뒤 좌 우 다 시끄럽고 북적 거려 너무 시끄러워서 일행 이야기 못 드 구 요 또한 고기 좀 질겨 오래  적극 적 추천 사장 님 비롯 모든 분들 친절하고 맛 끝내줍니다 
