,name,addr,grade,review
19,차이몬스터,서울 은평구 불광천길 334 1층,3.8,데이트 나쁘지  애매   탕수육      원 부먹으로 탕수육 미리 얘기 찍 수 있는 메뉴    튀김 옷 속 고기 단단한 육질 튀김 옷 바삭 함 덜 탕수육 기대한 거 아쉬운 메뉴 고기 좀 더 부드럽게 튀김 옷 더 탕수육 거 같은데 아쉽네요 사진 왜 이렇게 맛있어 요   마늘새우      원 마늘향 듬뿍 나 마늘 아주 맛있게 간이 딱 적절했고 마늘 향 적절하고 같이 간장 소스 고풍 미가 굉장히 좋았어요 아쉬운 건 새우 양     하지만 먼가 부족했던 것 요 맛 많이   양 아쉽다고 이건 무슨 심보 요   짬뽕탕      원 칼칼한 국물 해물 짬뽕 탕 당면 게 특이했는데 안쪽 아주 조금 자극 적 최대한 조미료 거 같은 맛 좀 자극 적 게 술안주 더 좋은데    면 추가      원 인데짬뽕 두 그릇 가격 비싸네요    짬뽕 탕 짬뽕 추천    자극 적 짬뽕 맛 술안주 더 좋아하는 스타일 너무 건강한 맛 기대한 거 아쉬움 많았던 메뉴 네 간짜장     원 잘 양파 고기 면 계란프라이 간짜장 보고 차이 몬스터 메뉴 어떤지 좀 알 수 있었어요 간이 적절한 간짜장    자극 적 차이 몬스터 메뉴 중 가장 맛있게 게 간짜장 거 같아요 근데 간짜장 많이 네 요먼 무언가 부족한 거 같다는 생각 계속   전체 적 간이 삼삼하며 자극 적 자극 적 거 피 분 들 가면 좋을 거 같은 식당 입니다   자극 적 가족 외식 좋을거 같아 요 그리고 화장실 주방 앞쪽 통해 가야 게 조금 불편했네요    
20,휴식,서울 은평구 연서로26길 14 2층,4.0,    솔직히 기대 안햇 생각 맛 재 방문 같네요 제 휴식 파스타 입니다          
21,머슴과마님,서울 은평구 응암로 369-1,3.4,진짜 맛집 백숙 안 좋아하는데 너무 맛있고 누룽지 너무 맛있어요  가격 보구 저 가격 이아 님 수정 을해  언 제 가도 맛 한결같은 푸근한 식당 
22,소담촌 구산직영점,서울 은평구 서오릉로 145 상원빌딩 3층,3.4,완전 강력 추천 이 용 음식 남김없이 고 기 추가 쿠폰     적당히 후식 딱 좋을것 같아용     가성 비 최고 백 번 욧 아 가격 조금 오른 걸 같슴니  여기 너무하네요 아무리 연말 그렇죠 이미 자리 빨리 정리 안 미리 예약 팀 사람 들 엄청 많이 있던데 그 팀 일반 사람 들 대기 정상 아닙니까 사정 없이 그냥        분 식사 못 주 차비     원 만 으 안 직영 점 이 본사 좀 관리  인력 관리 좀 벨 두 번 안 결국 직접 호출 바쁘다면서 하라 새로 분 들 안내 직원 없어서 멀뚱멀뚱 재료 한참 다시 그리고 아랫 분 비슷한데 자리 예 약 석 사람 좀 차 슬그머니 표시 다른 분   
23,마마수제만두,서울 은평구 증산로 397 에벤에셀빌딩 1층,3.5,일반 적 중국 식당 맛 아니다 시 그 니 처 청국장 느낌 나 산동 식 짜장면 호불호 아주 많이 갈릴 듯 솔직히 취향 점수 더 것 군 만두 아주 바삭 굵게 방식      여기 중국 한국  나쁘지 테이블 위 물품 들 너무 청결하지못하네요 맛 그냥 
24,양대리갯벌,서울 은평구 가좌로 218 1층,3.6,해산물 너무 좋아해요     이 곳 스끼 다시 짐 하나 하나 모두 맛 요  동네 횟집 인지 상호 변경 전 방문 여러 지나 인터넷 평 보고 재 방문 이전 만족도 그냥 그랬었구요 이번   만원 짜리 상 주문 주변 음식 다른 음식점 비 별반 것 없이 고만고만한 수준 회 어찌 궁금했는데 너무 작은 어체 사용 점 기 민망하더군요 간판 없습니다 일행 모두 음식 대해 선 같은 의견 이구 재 방문 없습니다 
25,롱브레드 은평한옥마을점,서울 은평구 연서로 530 1, 2층,           
26,접시고기,서울 은평구 연서로29길 22 1층,4.0,나쁘지  연신내 최애 가성 비 고깃집 입니다 숙성 좋아서 고기 식감 육즙 좋고 그날그날 좋은 고기 접시 연신내 최고 고깃집 입니다 순두부찌개 같이 얼큰하고 고기 많아서 접시 고기 만족도 다만 아쉬운 건 직원 들 응대 아쉬웠습니다     
27,YM커피프로젝트,서울 은평구 연서로29길 21-8 1층,4.5,                        
28,화포식당,서울 은평구 연서로29길 20-15 1층,3.9,맛있어용  고 기질 좋음     
29,쿠우쿠우 연신내점,서울 은평구 통일로 856 메트로타워 6층,3.8,다른 뷔페 체인점 들 너무 비싸져서 이 제 쿠우 쿠우 가성 비 곳 없는듯 음식 예식장 퀄리티 정도 생각 음식 종류 많아 살짝 더 높은 점수 요즘 축의금   만 원 오른 마당     결혼식 뷔페 느낌 재 방문 의사 있습니다 다만 주차 내 차가 모닝 아니면 끌 오시 최악 하루 수도 있습니다 생각 막막하네요 주차장 입 출구 좁기로  음식 너무 읺다 건강 듯  확실히 다른 지점 쿠우 쿠우 월등히 뛰어난 곳 평점 다른 곳 들 높은 이유 있다고 생각 함 메뉴 퀄리티 만족스러 움 
30,성일식당,서울 은평구 갈현로 306-8,4.6,매운 맛 딱히 안  메뉴 매운 등 갈비찜 조절 가능 맛있어요 지금 매운갈비찜 중 최고 메밀전 별미 갈비찜 싸 맛있음 곤드레 밥 갈비찜 국물 슥 슥 존맛 사장 님 친절하 심 주차장 없음 화장실 있지만 깔끔함 매장 넓음 단체 회식 가능 인스타 팔로우 쿨 피스 무제한 등 갈비 구이 곤드레 나물 밥  매장 사람 없어서 긴가민가했는데 보고 맛있어서 감동 달달 살짝 매콤 양념 고기 연하고 곤드레 밥 완전 고소 포장 많은거 같던데 담 포장 
31,원조양평해장국 직영점,서울 은평구 연서로 203,3.3,점점 맛 위생 별로 맛 있어야하는데 이상해져 감            걸죽 양평 해장국 
32,아로이타이,서울 은평구 은평로 108 메트로럭스 2층 201호,4.4,여기 너무 맛 좋아요 자주  여기 팟타이 입문 맛있네용     팟타이 볶음밥 둘 다 맛있음 
33,횟집울릉도,서울 은평구 서오릉로 29-4 1층,3.4,맛 평타 사장 님 너무 불친절함 갑 질의 끝판 왕 너 사람 많다는 마인드 이런 집 망했으면 좋겠다  때 친절해서 좋은 곳 여기 처음 물회 눈     알탕 알밥 다 맛있어서 다 인원 가기 좋습니다 물회 진짜 맛있음  기대하고 그런지 부산 포항 등지 물회 들 너무 접 줄 서서 맛 아님 
34,가야밀냉면해물칼국수,서울 은평구 대서문길 36 북한산성상가 A동 106호,4.1,부산 밀면 비 너무 아쉬워요 특히 양념 뭔가 맛    한약재 맛 아니고 그냥 맛 만두 무난 위생 그렇고 재 방문 의사 없습니다 평이 왜 이렇게 좋은지 직원 분들 친절하세요  칼국수 특히 김치 대 존맛 입니다  밀면 존맛 감자전 맛있음 
35,옥토끼제면소,서울 은평구 불광천길 536,4.3,명불허전  가성 비 맛집 입니다 청탕 더 제 입맛 좋아요  맛있어요 
36,부엉이산장,서울 은평구 연서로25길 6-18 1층,4.3,곱 도리 탕 맛있었어요      곱 도리 탕 곱 실하게 너무 맛있게잘 맛있는 곳 이유 있는듯 
37,벙구갈비,서울 은평구 은평로 32,4.2,일반 돼지갈비 집맛 사장 바껸  고기 너무 맛있는데 냉면 진짜 미침 개맛 있음  가족 단위 방문 좋아요 
38,역촌왕돈까스 역촌본점,서울 은평구 진흥로 121-1,2.5,    맛 평범한 맛 가격 비 가성 비 좋아요 다만 브레이크 타임 따로 기재 안되어있었는데 식사 중 좀   분 정도 기다림 밥 후딱 아니고 얘기 천천히 사람 다 직원 최소 다섯 이상은 브레이크 타임 기재 안 교대 바쁘 신분 들 못 헛걸음 있겠더라고요 이 부분 개선 가끔 한 곳  은평구 맛집 인정 
39,봉희설렁탕 본점,서울 은평구 증산로 413,2.5,주차 식당 맛있있게 국물 조금 것 같아서 아쉬웠어요  맛 있는데 조금 비싸다 김치 맛 특이하다  눈 음식 시대 요즘 사람 들 맛있는 줄 것임 꼬리 소 냄새 우중충한 실내 인테리어 등등 레트로 감성 너무 선 별 적 주관 적 아직도 그 맛 유지 것 만족 입니다 우리 애 들 엄청 좋아해요 
40,횟집산이네,서울 은평구 통일로66길 4-1 1층,4.0,        생선회 코스       일반 횟집 비슷한 구성 죽 숙성 회 초밥 구이 튀김 매운탕 다양하게 조금씩 수 있습니다 숙성 회 회 맛 전문 적 못 일반 일 식당 숙성 회 차이 손님 많은거 회 좋은 건가 가격 대 적당한 것 같으나 두 점       캐나다 산이 얼마나 고급 진 좀 비싸다 
41,파술타,서울 은평구 통일로 883 1층,3.5,술 마시기 좋아요 분위기 좋 구오         
42,참나무본가 은평점,서울 은평구 통일로 1020 헤센스마트 지하 1층 (지상2층),3.8,몇번 많고 많은 곳 중 저 구파발 최애 맛집 돼지갈비 간이 너무 세고 별로 은근 맛있기 힘든데 갈비 크기 양념 은은하게 숯 좋은 거 쓰시 기 본 반찬 어마어마합니다     찬 그릇 찬 종류 계속계속 업그레이드 홀 서비스 종종 누락 많이 느렸는데 최근 서빙 로봇 도입 사장 님 더 나은 매장 관리 위해 항상 고민 노력 게 기본 적 계란찜 된장찌개 단 하나 아쉬운 점 후식 냉면 그냥 그런데 안 그냥 고기 추가 많이 먹음     육회 별로 임 걍 갈비 드심 완전 만족 입니다 아 쌈 채소 셀프 마구마구  졸라 양심 없는 곳임 네이버 리뷰 도도 포인트       원 을 지급 자기 들 메뉴판 총   번 방문 단   번 제 때 준 적 없음   번 중 번은 카톡 직접 전화 또 번은 카톡 다시 재촉 얼마 전 방문 마지막 역시 포인트 지급 안 함 누군가 포인트  만원 구질구질하게 왜 그러냐 수 있지만 어느 순간 가격  만원 인상 리뷰 도도 포인트  만원 지급 걸 함 즉 포인트 사장 선심 아니라 그 포인트 만큼 가격 원래 가격 자기 들 입 포인트 조건 부합 군소리 없이 지급 차일피일 내 입장 내 돈 서도 아주 구질구질한 기분 임 재 방문 의사 전혀 없음  대 만족 
43,스시온도,서울 은평구 불광천길 536,4.1,가성 비 좋은 오 마카 세  런치 청어 제일 좋아하고 민감한 편 아닌데도 여기 청어 진짜 못  고등어 비림 푸딩 맛있음 한 번 걸 만족하는 집 
44,양촌리 은평점,서울 은평구 은평로 141 1~4층,3.5,때 꼭 집     음식 정갈하게 맛있는 편이 직원 다소 불친절 냅다 반말 반찬 그릇 막 상추 그릇 거 내 눈 가족 들 좀 후회  근본 
45,목노집,서울 은평구 연서로28길 10,3.7,추억 원툴   뭔 맛 진짜 무슨 부위  추억 노포 맛집   돼지보쌈   인분      원 연신내 있는 노포 돼지 보쌈 처럼 전혀 안 맛 보쌈 맛있네요    돼지고기 단백 맛 대파 같이 신선한 야채 한번 쌈 다른 안주 전혀 필요없었어요    꿀맛 같이 김치 굉장히 시원하고 동치미 개운하게 마무리 수 있어 너무 좋았는데 물 녹차 물    녹차 맛있어요 연신내 노포 골목 식당 들 상당히 많았는데 하나 하나 다 가바    목노 집도 맛집 리스트 추가 
46,휴가,서울 은평구 진관2로 19 휴먼프라자 3층,3.6,여러 모로 친절하지 가격 대 좀 있고 음식 분위기 좋은데 사람 많아서 어 수선      맛있고 다 좋은데 다 리턴 때 엄청 눈치 떽떽거리 아니 카페 꺼 분리 주 려고 준비 있어도 이미 잔소리 준비 꿈틀 거림 너 제대로 리턴 하나 안 하나 폼 새로 한소리 준비 중임 그렇게 비슷한 플레이 트 같은 트레 사용 카페 쪽 식사 쪽 아예 다른 트레이 식 기류 소비자 들 분리 있게 잔소리 준비 시간 좀 더 나은 해결 책 제시 고민 좋겠음 
47,넷길이콩나물국밥,서울 은평구 진흥로 139,4.5,굿  완전 굿  개 
48,플로,서울 은평구 서오릉로 20-1 1층,4.4,저 여기 너무 좋았어요 인테리어 하나 하나 세심 신경 보이 제 땐 손님 들 다 도란도란 작은 목소리 이야기 조용히 쉬 마감 열시         
49,넙딱집 본점,서울 은평구 진흥로 124 1층,3.9,분위기 좋고 맛 좋음 체인점 그 맛 안남  가성 비 너무 특수 부위 팔면 비싸고 된장찌개 안주 밤   시 까지 영업 저녁  시 좀 글 밥 밥 없다고 안된다 함  고기 별로 안 좋아하는데 여기 진짜 맛 다음 또 
50,불광동황소곱창구이,서울 은평구 진흥로 141,2.6,소 주 값 젤 먼저 볶음밥  천원 인데 개판 고객 때돈 맛 서비스 꽝  가격 서비스 모든 최악 심지어 야함  점점 양도 불친벌 
51,장충당 역촌점,서울 은평구 진흥로 33,4.0,        앞다리 족발 너무나 맛있게 
52,아웃백스테이크하우스 구파발점,서울 은평구 통일로 1080 삼전솔하임 103동 2층,3.9,    주말 웨이 팅  시간 바빠서 인지 서빙 속도 응대 신속하진 살짝 아쉬웠지만 직원 분들 친절한 태도 일관 서브 좋았습니다     
53,한판승부,서울 은평구 통일로83길 11-6 지층,4.8,진짜 너무 좋아요 연신내 자랑  수 있을 때 가세  일로 함께 연신내 골목 투 탑인 한판 승부 의 사시미 봉 초밥 그리고 육 사시미 웬 수댕이 자알   웬 수댕이 새로운 아지트 등 극 기념 재 방문 사시미 물론 전복 내장 파스타 닭튀김 예술 
54,셀프회수산시장 포장전문점 응암점,서울 은평구 응암로 319 1층 102호,4.6,너무 맛  가성 비 맛있고신 선회 두 마리 토끼 다 있 습또    회 좋아하는 나로 여기 갓 성비 못 다만 식당 안 분위기 어르신 들 사랑방 느낌 술 채 시끌시끌 거리 심 배민 배달 비 무료 걍 
55,이가네가마솥설렁탕,서울 은평구 진흥로 130 1층,3.3,자리 너무 협소 정신 사나 움  돌솥밥 맛있고 설렁탕 맛있고 김치 맛있어요  거두 절미 맛 설렁탕 평타 이상 꼬리 전골 아주 굳 입니다 곧 다시 식당 입니다 
56,심야식당세이지,서울 은평구 연서로27길 13-6,3.4,여기 간장 벌레 그것 두 마리 죄송합니다 딱 한마디    위생 별로 테이블 득 그리고 좁아서 뒷 테이블 기분      감자 샐러드 안주 술 첨 갠 
57,보들이쭈꾸미,서울 은평구 은평로 46,4.2,쭈꾸미 마싯쪙      아쉬운거 하나 없이 정말 맛있게 
58,보들이족발,서울 은평구 연서로 230-10 보들이족발,3.4,저녁 타임 사람 정말 많았어요    그리고 다 술 분위기 조금 시끄럽구요 그래도 음식 제 족발 별로 안 좋아함에도 불구 정말 맛있다고 보쌈 약간 훈제 향 정말 맛있었어용  족발 진짜 맛있어요 한동안 주  회 씩은 꼭     야들야들하고 최고  맛있어요 
59,플롭 불광천점,서울 은평구 불광천길 338 1층,3.9,단골 집 매번 가요  줄 서기 불편 줄 설 정도 맛  동네 이런 맛집 너무 좋아요 다 좋은데 자리 조금 불편해서   별   개요 
60,오늘은보글부대,서울 은평구 불광천길 430 1층,3.9,양 많고 맛있네요  부대찌개   인       인원 수   인분 슬로건 짐 특히 햄 소세지 많아서 좋습니다 서비스 제공 김치전  회 까지 가능 면 사리 무료 밥 추가     원  정말 배부르고 다음 가족 같이 해 
61,1인1상,서울 은평구 연서로 534 4,5층, 옥상층  옥상층  옥상층
62,아웃닭 연신내점,서울 은평구 연서로29길 20-7 1층,4.5,변하지      치킨 한 마리 감자 떡 서비스 맛 좋고 생맥주 맛있고 양도 많고 좋네요 
63,마포구이마당 DMC본점,서울 은평구 증산서길 14-7,3.8,냉동 삼겹 다른 걸 생각 이상 냉 삼이 맛있어서 그냥 계속 냉삼 먹음  갓 성비 좋음  웬만하면 그냥 데 부류 후기 안 처음 예전 방문 때 너무 맛있게 이번 모임 여기 목살 그냥 저 생 삼겹 비계 거의 다임 같이 간 일행 왜 이리 비계 많냐고 묵묵 부답으로 고기만 구 우 심 일행 너무 민망해서 사진 못 배 고파 밥 비계 다 밥 줌 원 재료 비 고 기 값 재 방문 의사 절대 없음 
64,아리산채,서울 은평구 수색로 217-1 1층,4.5,깐풍기 백 짬뽕 고추 잡채 맛집 제발 깐풍기  너무 맛있습니다 매일  백 짬뽕 간짜장 맛 탕수육 양도 많고 맛있어요    은근 완전 친절하시구요 
65,송추가마골 서울은평점,서울 은평구 북한산로 276,2.0,    맛있어요     
66,통나무집,서울 은평구 서오릉로 231,3.2,맛   쫄면 떡 엄밀히말 떡볶이 쫄면 아님 맛 없진 팩트 추억 보정 가미 맛 추억 이 것 때문 맛 때문 아니올시다 당시 접 세대 들 입장 즉 흔히 얘기 엽떡 세대 들 맛 없는게 당연할수도 있음  이 곳 메뉴 떡볶이 쫄면 뿐 가격 모두      원 둘이서 떡볶이   인분 쫄면   인분 적당함 떡볶이 쌀떡임 희한하게 양념 양념 자극 적 분식집 양념 아니라 집 엄마 한 덜 자극 적 편안한 맛 쫄면 일반 적 쫄면 새 콤 맛 덜하지만 더 맛있음 무엇 가성 비 대박 무조건 곳 추천  종종 좋은 맛 
67,유라쿠,서울 은평구 연서로 214,3.1,별 점 애매해서 직접 방문 경험  월   일 토요일 오후   시 경 방문 오후   시   분 결제 기록 있음 샤리 양 조절 가능 하나 조정 없이 기본 봄 모 듬 초밥    피스 장어 초밥 추가   피스 사이다 미니 우동   개 주문 서비스 유부초밥 반 후식 파인애플  조 각 여 성 직원 들 셰프 들 모두 친절하여 먹기 좋았으며 광어 연어 도미 기름기 적당하여 목 넘김 매우 좋았음 이후 추가 방문 예정 임            지금 애인 총   번 정도 추가 방문            애인 뭔가 특별한 날 때 사시미 장난 아님 진심 완전 단골   회 이상 재 방문 한 듯      연어 롤 좀 초밥 최고 광어 초밥 진짜 맛있었습니다 
68,섬진강참숯민물장어,서울 은평구 진흥로 105-4 1층,3.0,포장   인분 계산   인분 다시 무슨 심보 사과 없고 맛 뭐 기분 잡    맛 있습니다 살이 통통해요   화장실 남여 공용 여름 그런지 내부 더워요   친절 거리 있습니다 툭툭 서빙 아주머니 계산 주인 보이시 분 결론 맛 있는데 기분 좋진  맛있음 부모님 여기 장어 드심 
69,산들애 건강밥상,서울 은평구 대서문길 43-16 1층,4.1,    맛있습니다 근데 밑 접시 더러워서 설거지 제대로 안 하나 전부 이상해서 이상해서 설거지 좀 열심히 같아요 때 확인 번 안 오시   가격 생각 안 맛 있긴 그리고 분 다 친절합니다 카운터 보시 분 매우 친절하시더라고요 제일 중요한 위생 때문   점 친절 한편 맛 있어서   점 위생 평타   점 같네요  맛있고 짐해 
70,이상향,서울 은평구 진흥로5길 17 1층,3.7,무난 무난  맛있어요 가격 좀 있어요 주방 가까이 향신료 코  사천 바로 우와 짜장 짜장 기대하지 맛있었어요 바로   인 센스 냄새 강해서 사람 따라서 호불호 갈릴 거 같고 분위기 좋았어요 
71,노량진 횟집,서울 은평구 은평로8길 3,4.3,모임 간단 집안 행사 있을 때 가면 아주 좋아요 예약 필수  이자카야 쥐꼬리 숙성 회 날때 좋은 곳 숙성 쫀쫀 회 가성 비 넘치게 많이 여기 술 마시기 시작   차 필요 없을 정도 스끼다시 끝없이  가성 비 갑 최고 입니다 
72,진김밥,서울 은평구 연서로 130-1,3.2,음 친절하지도 김밥 엄청 맛있는 것 아닌데 도대체 왜 줄 서서      주인 아줌마 생각 사람 들 줄 쫙 서면 마냥 계속 이 겁 가나   분 을 김밥 
73,조개폭식 연신내점,서울 은평구 연서로 208 1층,4.5,    맛 조개 배 불리 수 있는 곳     
74,1인1잔,서울 은평구 연서로 534 1,2층,           
75,백년가게 만포면옥 본점,서울 은평구 연서로 171 1, 2층,           
76,벙구갈비,서울 은평구 응암로 269 1층,4.5,혼합 달 매콤 그건 오래 같아요 천장 꽃 식물 있네요  혼합 맛 그냥 맛 주관 적 거 패쓰 근데 그걸 불친절함 기본 사리 뭐 뭐 바쁜데 뒤 메뉴 보라 화 안 사장 님 여기 분 기 본 메뉴 떡 오뎅 정도 눈치 있게 사리 추가 그리고 비 위생 컵 안 뭐 녹슨 띠 있는 거 보고 이미 물 것 같았어요  때 여기 많이 주인 아주머니 남자 사장 님 너무 좋으 신분 추억 있는 곳 
77,충무칼국수,서울 은평구 은평로 193 2층,4.4,오랜 만 카페 방문 너무 좋네요  분위기 확실히 좋은 카페 네 또  어제 친구 때문 여기       이야기 처음 카페 너무 분위기 있고 친절하시네요 당욘히 커피 맛 좋고요 
78,원조두꺼비집불오징어,서울 은평구 연서로28길 5 1,2층,           
79,가이오국수 본점,서울 은평구 연서로 132 1층,4.0,삼 막 삼겹살 막창 삼겹살   덩이 중   덩이 맛있고 나머지   덩이 너무 퍽퍽 딱 재 방문 같아요 이 거만 아니었으면 계속 반찬 소스 등 풍족해서 좋았고 물냉면  천원 이나 하지만 값어치 생각 아래 벨 없다는 리뷰 분 계시는데 테이블 환 풍구 윗쪽 있더라고요 사장 님 저  갈비 보통 맛 돼지고기 육즙 직원 분들 더 친절하고 눈치 덜 좋겠습니다        원 제로페이 곳 못 쓰고 
80,구석집,서울 은평구 통일로83길 17-5 1층,3.8,여기 진짜 맛있음  진짜 맛있다 고기 맛있다  명불허전 양 갈비 양 꼬치 맛집 
81,옥탑방,서울 은평구 서오릉로 115 1층,4.4,여기 제 백만원 것 같은데 커피 너무 맛있고요 디저트 환장합니다 치즈 케익 버터 바 테린느 쿠키 휴 제 조 음료 쫌 단 한데 모 저 주로 아아 갠 꾸준히 작가 분들 전시 들 좋아요 응암동 시각 문화 발전 기여 카페  사장 님 친절하시고 분위기 좋아요    가끔 사장 님 진짜 친절하시고 카페 내 부도 이뻐요 디저트 음료 맛있어요    강쥐 우유 감동    
82,홍제동30년 우동국수,서울 은평구 서오릉로 242,2.9,    주 한번 씩 꼭 야하는 고깃집 사장 님 친절하시고 남 알바 분 말귀 조금 못 친절하세요 새절역 맛집 중 최애 입니다  나 알  화요일 휴무 것 유일한 단점 
83,중화원,서울 은평구 통일로66길 10-16,3.6,크리스마스 전용 메뉴 팔고 직원 들 불친절 매장 분위기 어 수선  멀리 안나 가도 동네 스테이크 있어 좋아요 오 년 이용 오래오래 자리 좋겠네요  맛없고 두 번 다시 생각 없음 
84,서부감자국,서울 은평구 서오릉로 8,3.0,           
85,갈현동할머니떡볶이,서울 은평구 통일로87길 8-1,3.3,오픈 몇번 간지 정도 특히 쯔란 양 갈비 너무 너무 맛있어요 가격 너무 저렴하고 음식 하나같이 다 맛있습니다 최고     중국음식 사람 맛있다는걸 본능 적 알 수 있는 맛 입니다 탕수육 소스 특별하고 향 메뉴 매콤 고소한 감칠맛 중독 성 있습니다 은평구 맛집 반드시 포함  연신내 자랑 
86,제주도그릴 특상 은평본점,서울 은평구 응암로 373 역촌빌딩 1층,3.4,           
87,스시쇼부 1호점,서울 은평구 은평로13길 11-9 1,2층,           
