,name,addr,grade,review
10,인생한우,서울 성동구 마장로31길 43 영지빌딩 2층,3.2,제로 페이 상품권 등 가정 하   점 성비 좋고고 기도 좋고      티 안심 육 사시미 모두 맛있게 서비스 육 회도 훌륭 냉면 된장 찌게 맛있네요 상차림 비  천원 
11,호호식당 성수동점,서울 성동구 서울숲4길 25,3.1,쿰쿰한 걸레 냄새 상태 이상하다고 홀 직원 분 주방 정상 다시 그냥   카이센동 분 들 참고  최악 직원 불친절 연어 크기 및 두께 진짜 어이 없을 정도  여기 연어 뱃살 밥 진짜 두툼 맛있어요 때 입 처음 땐 밥 다른 메뉴 이 젠 따로 한 개 씩 정도 우동 뭐 특별할까 이랬는데 간이 딱 좋아서 진짜 맛있게 직원 분들 상냥하셔요 
12,성수명당,서울 성동구 연무장19길 10 1층,4.2,타임 당 대부분 좌석 예약 최고 단점 이 것 때문 앞 줄 많을 수 없음 줄 서서 정도 아님 예약 함   시 오픈  시 예약 음식 좀 많이   분 정도 첫 음식 로 제 파스타 너무 오코노미야키 무난 히 참치 김밥 평범했고 차돌박이 우동 제일 괜찮았어요 솔직히 왜 이렇게 유명하고 사람 많은지 맛 다시 방문 것 같아요  제일 비싼 스테이크 좀 아쉬웠지만 오 코 노모 키 차돌박이 우동 맛있었습니다 완전 골목 유일하게 불 집 자부심 
13,스시도쿠,서울 성동구 왕십리광장로 6,4.0,생선 두 툼 데 안 비리 부드럽고 고소해요 싱싱한게 직원 분들 에너지 친절하세요 왕십리 종종 왜 지금 줄 서서 이해  때 메뉴판 가격 근데 양은 더 갈이 유가 이 젠  너무 맛있게 싱싱하고 맛있어요 왕십리 맛집 추천 
14,대림창고,서울 성동구 성수이로 78,3.0,최악  아메리카노   개   분 꼬박 빵맛 그냥 저 냥 처음 궁금해서 한번 쯤 곳 일 뿐 재 방문 안 것 같아요  진짜    직원 표정 열 교육 
15,소바식당 성수점,서울 성동구 연무장7가길 6 1층,2.9,가격 소바 좀 있지만 그래도 맛있어요 소바 집 중 제일 맛있어요  가격 대가 묵직한 소바 맛집 입니다    진짜 분 들 줄 서서 그냥 여러분 돈 정말로 요 정말 너무 배고팠는데 입맛 싹 느낌 저 정말 면 좋아하는데 같 이간 친구 진짜 아니다하고 면 진짜 처음 멘치 카츠 느끼하고 소바 그나마 
16,밀도 성수본점,서울 성동구 왕십리로 96 1층,3.6,추천 이유 큐브 소금 빵 맛있음 천 이유 큐브 모양 특색 크게 기억 남지 매장 매우 좁아서 둘러보기 불편함    리치 식빵 빵 무게 무겁고 헤비 느낌 담번 그냥 타 브랜드 생크림 식빵 함 그리고 가격 너무 비쌈     원      바나나 파운드 맛 있는데 크림 부족 윗 부분 조금 발라 선 택 없음 한 면 다  아무리 월세 비싼 성수동 하지만 모든 제품 터 무니 없는 가격 일반 식빵   배 이상 식빵 일 반 식빵 더 퍽퍽함 
17,중앙감속기,서울 성동구 성수일로6길 7-1 1층,4.0,별로  맛있당 메뉴 참신 재 방문 의사 있음  분위기 좋은데 너무 
18,춘향미엔,서울 성동구 왕십리로21길 26,4.2,맛있어요 학교 앞 추억 맛집  면발 쫄깃 고기만 샤오롱바오 육즙 가득     
19,유래회관,서울 성동구 마장로 196,4.0,이모 님 친절하시고 고기 맛있어요  맛있음 안심 없는게 아쉽    살살 등심 맛 
20,온량,서울 성동구 서울숲4길 26-10 1층,3.8,로 제 파스타 커틀렛 다 이 거만    저 이 걸 맛있었어요 로제 소스 많아서 끝 뻑뻑 돈까스 양도 많구요 예민한 사람 아쉬운건 로제 오래된 버섯 향 돈까스 고기   걸 소스 듬뿍 이 정도 실내 인테리어 너무 이쁘고 번 쯤      양송이 채즙 있고 웨이 팅 장소 따뜻하게해 거 너무 감동 적 양도 혜자 맛 존맛 아니고 맛있음 
21,센터커피 서울숲점,서울 성동구 서울숲2길 28-11 1층,3.6,그냥 저  따스한 서울숲 햇볕 함께         좋은 커피 수 있는 곳  기대하고 원두 별로 브루잉 별 루 내 집 더 맛있음 그리고 브루잉 때 좀 집중 정성 스레 좋겠음 동료 얘기 쫌 디저트 전혀 안 나중 에보니 외부 이런거 좀 카운터 담번 걍 라떼 
22,르프리크,서울 성동구 연무장5길 9-16 B103호,4.3,  주말 오픈 런 하 걸 추천 매장 작진 인기 많아서   시 쯤 웨이 팅 듯   몇 년 전 소문 확실히 닭고기 육즙 양념 색달라서 맛깔나요   단계 좀 매콤 해   가지 튀김 진짜 맛있는데 얘 조금 매콤 성인 여성   명 배부르게 먹기 좋아요   물수건 따로 마련 지하 있어서 외국 어떤 펍 온 듯 개성 있는 인테리어 등 분위기 때문 다시 방문 의향 있어요  가격 전반 적 비쌈 두 버거 다 치킨 버거 임 맘스 터치 상위 버젼 이 랄 알 감자 튀김 제일 맛있었음 버거 글쎄 맛 있는데 재방     
23,인더매스 마장,서울 성동구 마장로 270,4.3,    핫플 자리 없거나 불편하지만 스콘 존맛 탱 파운드 케이크 그냥 그럼 크림 잔뜩 스콘 훨씬 맛있음  브루잉 커피 이 맛 저 맛 아닌 맛 실망했어요 스콘 그냥 저 평범 내부 인테리어 요새 유행 스타일 여성 직원 분 친절했어요 흑임자 맛 라떼 맛있었어요 커피 실망 
24,어메이징브루잉컴퍼니 성수브루펍,서울 성동구 성수일로4길 4 1층,3.8,맥주 원하는 실수 있다는게 장점 맥주 다양해서 좋고 피자 맛있다  채식 인 무척 친절하고 꼼꼼히 응대 정말    유제품 피자 류 있고 비건 이 시 감 같은 사이드 있더라고요 추천  맥주 다양해서 무척 마음 
25,악어떡볶이,서울 성동구 마조로 33,3.7,그냥 평범한 맛 떡 쫄깃쫄깃 소스 맛 평범해요 양 조금 아쉽고 전반 적 먼 곳 아닌 듯  떡볶이 김밥 존맛  달달 매운 맛 뒤 맛 김밥 너무 평범하고 범벅 맛있었다 
26,잠수교집 성수점,서울 성동구 아차산로 137 1층,3.7,고기 및 반찬 모두 맛있음 냉 삼은 잠수교 집 정도 볶음밥 추천 함 직원 스킬 줌 근데 우리 테이블 그런 건 처음 그 다음 직접 다른 테이블 굽 있는 것 같아서 눈치 보이 분주해 보 그냥 조용히 먹음 이건 좀 아쉬움  항상 같은 맛 맛 여  성수 잠수교 집 유명해서 꼭 냉 삼이 비지 쫄면 추가 맛있어서 저 혼자 밥   공기 그리고 고기 다 꼭 볶음밥   공기 맛있어서 다 친구 분들 좋을거 같아서 다음 
27,옹근달,서울 성동구 성수이로7길 41-1 1, 2층,           
28,멜로워 성수플래그쉽,서울 성동구 성수이로7길 39,3.9,자리 넓고 음료 디저트 맛있는 편이  요약 친절하다 하지만 맛 없다 오픈 초기 비교 음료 빵 모두 완전 안좋은 쪽 요 물론 개인 취향 입니다만 직원 분 무척 친절해서 별 점 더    빵 쟁반 종이 야해서 크림 종이 같이 수 있습니다 종이 드러워요     층 출입문 무겁고 문 항상 것 같은데 겨울 엄청 추워요   층   층 제일 안쪽 자리 없으면 겨율 크림 있는 빵 진짜 소금 빵 아예 깔끔하게 수 있는 케익 커피 분명 고소한 기본 아메리카노 주문 음 산미 이상하고 그냥 맛 없는 편입 니 차라리     원 더 아인 슈페 너 그건 짱 맛있음 빵 맛 있는데 먹기 엄청 힘든거라 포장 상관 없겠네요 아 참고 화장실 지하철 화장실 더러워요 남 화장지 그냥 남녀 공용 입니다 
29,강남면옥 성수점,서울 성동구 성수일로 77,2.9,    서비스 관련 비평 많은데 맛 진짜 있음 갈비탕 맛있어요     
30,버섯집,서울 성동구 왕십리로5길 9-10 1층,4.1,버섯 국밥 버섯 잔뜩 얼큰해서 맛있어요  너무 맛 얼마 없는 국물 다 좀 햇 생각 버섯 종류 별로 있구 반찬 맛있었습니다 다음 또       
31,굴과찜사랑 본사직영점,서울 성동구 행당로17길 23,2.4,그냥 흔 하디 흔한 굴찜 한 시간 웨이 팅 곳 절대 아님 양 많은것도 해물찜 파전 차라리 더 나아 보임  여기 지난주 굴찜 대자 처음 준 생굴 동생 들 두 명 저 셋 다 식중독 며칠 동안 오바이트 몸 경련 이 걸 한 시간 돈 저렇게 내 몸 소중한 분  줄 서서 다른 메뉴 
32,오레노카츠 성수본점,서울 성동구 성수일로 47 1층 102호,3.8,돈까스 아니라 곳 같음 성수동 그러려니  맛있다 맛있는데 이 가격 이정 생각   점  주차장 때문 여러 번전 화 친절히 응대 맛 역시 소 문 데 끝내줍니다 이렇게 부드러운 등심 첨 인듯 소문 내야 마땅한 집 입니다 
33,고깃집왕고을,서울 성동구 왕십리로24길 10-2 1층,4.2,삼겹살            원 소주 및 맥주     원  달 번은 꼭 집 전직 고깃집 직원 인정 좋은 퀄리팅 고기 특히 항정 살이             돼지 한 상 또 예정 
34,비사벌 전주콩나물국밥,서울 성동구 왕십리로6길 1-2,4.2,    원     맛 구림  콩나물 국밥  천원 이네요아무리 물가 미쳤다지만 콩나물 국밥  천원 이라 성 수 감자탕 감자 국  천원 인데 같은 가격 이면 당연히 감자 국 듯     
35,타이거풀,서울 성동구 성수이로7가길 7 1동,4.2,정말 신기한 스테이크 발견 완전 인스타 각 황금 스테이크 토마 호크 맛 완벽 그리고 분위기 인테리어 정말 좋아서 기분 좋게  리뷰 보고 좀 걱정 괜찮았어요 좀 비싸긴 진짜 맛있네요 분위기 좋고 무엇 맛있어서 재 방문 의사 있습니다     토마호크 스테이크 굿 셀러 드 굿 직원 들 친절함 
36,로우키,서울 성동구 연무장3길 6,4.3,에스프레소 아아 맛있습니다 설명 친절하게  맛 있는데 호로록 이미 없음     
37,로우커피스탠드,서울 성동구 왕십리로4길 28-2 1층,4.4,    그냥 라떼 신임  라떼 맛있는 카페 
38,마장동한우촌,서울 성동구 마장로35길 68 1, 2층,           
39,우동가조쿠,서울 성동구 왕십리로 215-2,4.3,    원래 우동 정말 안 좋아함 붓카 우동 분명히 맛있다 면 시원하고 탄탄하게 쫄깃 느낌 대 유쾌 마운틴 근데 쯔유 금방 인지 면 통통 쫄깃해 포만 감 금방 차서 몇 입 육 육 우동 맛있다 재 방문 의사   다만 추천 의사    육 육 우동 예전 엇  왕십리 우동      
40,카페포제,서울 성동구 연무장9길 7 1층,3.2,아아 까눌레 맛있어요    인테리어 이쁘고 탁자 간격 넓은 편         
41,마를리,서울 성동구 연무장길 47 홍원빌딩 1층,3.2,    년 초반부터 최소 한 달 한번 씩 홀 케잌 사고 스콘 없이 많이 코로나 땐 장사 안되서 그 런가 친절하더니 지금 싸가지 다 밥 특히 최근 종종 보 안경 잡 멸치 남 가정교육 여부 궁금합니다 커피 원래 별로 안 스콘 크기 엄청 케잌 너무 비싸고 이 가격 이면 백화점 호텔 케이크 친절한 서비스 훨씬 저렴하고 맛있네요        성수 케이크 맛집 훌 케이크 구매 가능 내부 분위기 행복 행복 어디 있는 것          
42,홍화돈,서울 성동구 왕십리로4길 23-1 1층,4.0,존맛 탱  주차 성 동 구민 체육 센터 삼겹 목살 볶음밥 평일  시 이후 방문 뼈 구이 없어서 아쉽 꽃 삼겹     점 칼집 평타 침 숙성 목살   점 호불호 많 이 갈릴 맛 퀄리티 구림 볶음밥   점 기름 맛 안남 이건 좀 충격 맛없어서 사람 없는 평일 저녁 사람 없는 뼈 구이 때문 언젠가 번은 재 방문 예정  된장찌개 맛있었어요 물론 고기 엄청 맛 다시 꼮 다시 용 종업원 분들 엄청 친절하시네요 
43,왕십리맛나곱창,서울 성동구 고산자로 281-1 1층,2.5,야곱 짱 맛있어요 양 많아여               막창 냄새 둘째 그냥 맛 없음 소금 대충 냉동 같은거 내 온 느낌 양념 그거 그냥 버 무려 느낌   인 이상 안시 키 눈치 줌 
44,무식당,서울 성동구 왕십리로10길 5-9,2.7,유튜브 알 친구 들 기대했던것 그 이상 이로 괜찮은 곳 모듬 주문   한우 육즙 신선도 맛 당연히 최고 기본 테이블 찬 종류 많아서 굉장히 많았어요 그리고 직원 분들 너무 친절하고 궁금한거 차근차근 하나 씩 설명 고기 부위 알 더욱 맛있는 다음 부모님 모시 다시 한번 방문  일단 지인 소개 처음 너무 맛있어요 직원 분들 너무 친절하게 해주시 특히 호박 스프 수정과 시작 마무리 깔꼼 좋은 추억  지금 소고기 중 제일 맛있었음 대박 집    
45,본앤브레드 신관레스토랑,서울 성동구 마장로42길 1,3.2,  층 차림 차돌 솥밥 직원 분들 모두 친절하시고 고기 말 필요없이 탁월합니다 고급 한우 이정 가격 서버 분들 과잉 주문 유도 팁 유도 등 불쾌한 경험 것 여러 모로 깔끔하고 괜찮은 것 같습니다  차림 아니고 단 품 고기 맛있고 친절하셨고 콜키 프리 즐거운 식사    예약 누락 예약 대기 발뺌 곳    사람 들 가세 
46,카멜 성수점,서울 성동구 성덕정19길 6,3.2,음료 맛있어요 겨울 매장 내 부가 추워요         나름 카멜 컨셉 있고 성수동 근데 커피 제일 못 만 드 네 카멜 커피 크림 다 커피 곳 커피 맛 제일 중요하게 거 아닐까 요 
47,뺑드에코,서울 성동구 연무장길 44 2층,4.6,바게트 종류 맛있다      빵 빵드에코 졸업       
48,목포산꽃게,서울 성동구 마장로 331 1층 4호,3.1,    지금 게철 그런지 살 토실하니 양도 많고 항상 때 사람 많고 주차 분들 친절하고 다 맛있 음 참고 발렛 천원 임 주차 편함     기 본 찜 더 좋을 덧 십 단맛 좋은 게살 오래 가격 대가 이해 
49,카페&펍 연무장,서울 성동구 연무장길 36 8층,3.5,    이 분위기 이 맛 이 가격 이면  건물 깔끔하고 좋았어요 
50,엘더버거,서울 성동구 서울숲2길 40-7 1층,3.6,내 기준 수제 버거      바깥 자리 멍뭉이 친절하고 맛있고 깨끗하다 조 오금 비싸긴 하지만 뭐 맛나  직원 분 친절하시고 기본 적 햄버거 맛있네요 소스 맛 강하거나 패티 육즙 규 패티  포레스트 버거 단 품       원 입니다 성수 물가 반영 비싼 편이 다른 메뉴 재 방문 의사 있습니다 버섯 소고기 밸런스 좋습니다 소고기 육즙 정도 있었습니다 빵 꽤 고소하고요 후추 풍 미가 좋습니다 다만 자극 적 재료 없다 몇 입 느끼한 건 있습니다 그럴 때 케찹 같이 최고 입니다 전체 적 식당 분위기 좋았고 직원 분 들 친절하셨습니다 
51,카린지 성수점,서울 성동구 왕십리로4길 10-3 1층,3.7,분위기 짱  무난 무난 친절해요  분위기 인테리어 굿 맛 무난 
52,서울숲누룽지통닭구이,서울 성동구 왕십리로5길 10 1, 2층,           
53,갈십리,서울 성동구 마조로 15-11 1,2층,           
54,행운돈까스,서울 성동구 마조로1길 2,3.7,딱 가격 맛 서비스 곳  온 테이블 먼저 음식 그럴 수도 있죠 음식   분 만에 그럴 수 있죠 근데 보통 그런 일이 있으면 사과 미안하다는 말 한마디 없고 너무 당연하다는 듯이  음식 것 모자라 사과 말씀 한마디 없이 음식 음식 기분 썩 좋지는 곳 같습니다 
55,도렐 육지3호점,서울 성동구 연무장7길 11 1층,2.5,라떼      원 에 이정 퀄리틴 너무  직원 싸가지 없다는 후기 많은 걸 핑크 비니 남자 직원 듯 다른 직원 들 다 친절한데 핑크 비니 성격 파탄 자 수준 데 사회 생활 가능한가  씨 남자 직원 사장            최악 사회생활 가능한가 
56,체다앤올리,서울 성동구 서울숲2길 32-14 1층,3.1,    오픈 샌드위치 쉬 림프 연어 크림 맛있고 배불러요 쟁반 많이 무겁고 좌석 편하진  직원 분들 모두 친절했지만 가격 비 엄청 맛있는지는 그래도 분위기 최 곱니다 
57,한우마을,서울 성동구 고산자로24길 11 2층,4.4,븡로그 화려한 광고 속 벨 대꾸 안함 불친절함 메뉴 보고 특수 모 듬 없다고 포장 것 중 함 카카오 맵 일부러 별 점 높은데 벽면 유명인사 들 사진 사인 도배 보고 유명인사 아니라 못 건가 생각 찝찝한 마음 밥 고기 그럭저럭 괜찮아서 별    사장 님 나이스  굳 잡 맛 요 
58,아우프글렛 금호점,서울 성동구 독서당로51길 7 1층,3.3,플 은 이집 입니다 비싼듯 해도 다른 곳 퀄리티 차이 나요 커피 연한듯 하지만 판매 디저트 들 밸런스  맛있어요 플 이 비싸긴하지만 아이스크림 덕 맛있어서 갑 미다  분위기 맛 좋은데 자리 다소 정리 안된 느낌 아쉬웠음 계단 
59,왕십리 육감식당,서울 성동구 무학봉28길 1 1층,4.2,직접 맛있어용  여름 피하 곳  맛 서비스 다 최고 네 고기 맛있게 가게 최고 듯 재 방문 
60,치카성수,서울 성동구 뚝섬로1가길 14 1층,4.3,마카롱 마이 쬬 커피 값 성수동 평균 그래도 좀비 느낌  마카롱 식 맛 너무 너무 좋은데 종류 너무 한결 같아서 아쉬움 특히 맛 들 중 최애 없어서 기본 적 맛 더 많았으면 좋겠음 레드 벨벳 얼그레이 솔티드 카라멜 녹차 지금 맛 딱히     
61,우동가조쿠 성수점,서울 성동구 연무장길 9,4.2,    붓가케 뜨거운건 보통 임붓 케 걍 웬만해서   점 안   점  면발 탱탱해서 맛있어요 양은 유부초밥 고로케 거 추천 유부초밥 맛있더라고요    
62,성수베이킹스튜디오,서울 성동구 서울숲2길 46 지하1층,4.7,바게트 맛집 포장 방문 하 엿 는데 평일 도 사람 많앗어요 부드러운 바게트 이미 품절 고소한 맛 삿는데 딱 유럽 스타일 바삭 고소하고 다만 시간 아주 딱딱해지니 구매 후 바로 추천 턱 뻔햇 어     빵 맛있고 친절해서 때 기분 좋은 곳  브리 오슈     아몬드 크루아상     잠봉뵈르     비닐 쇼핑 백   원 브리오슈달고 부드럽고 맛 좋음 아몬드 크루아상 소보 느낌 맛있고 고소함 잠봉 르겉 딱딱한데 짭잘하 고속 촉촉하고 치즈 저 민 햄 맛남 
63,양평회관,서울 성동구 마조로7길 16 1,2층,           
64,팩피,서울 성동구 왕십리로 136 102호,3.9,        새로운 곳 새로운 맛 양 좀 적지 너무 편했습니다    달 모어 아이스크림 맛 너무 독특해서 아직도 
65,몽련,서울 성동구 왕십리로10길 3,2.7,    사장 싸가지 없습니다  진짜 친절하시고 고기 음식 맛있었어요   
66,차이나플레인 서울숲점,서울 성동구 뚝섬로1길 25,3.0,           
67,파르코,서울 성동구 서울숲2길 44 1층,3.9,감베 니 존맛 적당히 짭짤하고 루꼴 많이 화덕 피자 러버 도우 맛 너무 좋은데 쭈꾸미 때문 물이 많이 눅눅했어요    그래도 서울숲 은근 맛집 찾기 힘든데 또 거 같네요  맛있고 분위기 좋아요  맛있는데 피자 도우 맛 좀 나요 그래서 피자 파스타 더 맛있게 네 용     가게 분위기 너무 너무 좋아용 데이트 오기 짱 평일  시 쯤 때 거의 좌석 저희 땐 웨이 팅 있었어요 참고 
68,글로우,서울 성동구 아차산로9길 20 1층,3.7,직원 분들 엄청 친절하고 분위기 괜찮은데 케이크 맛 없어요 퍽퍽 지난번    바나나 뭐시기   사진 없는 흑임자 갸또 달 맛있었습니다  공간 넓어서 방문 그냥 그래요 샌드위치 케이크 특별한 맛 아닙니다 재 방문 의사 없으나 가격 괜찮은 편  평일 저녁 여자 직원 불친절하다고 느낌 아인 슈페 너 맛있음 빵 디저트 
69,애리꼼닭발,서울 성동구 왕십리로22길 3,4.0,다른건 맛 있어요           방문 뼈 없는 닭발 주먹밥 계란말이 보통 웨이팅 있는데 웨이 팅 바로 앞 손님 들 음식 미리 만들기 위해 웨이 팅 하 손님 먼저 주문 그런 거 닭발 좀 처음 딱 때 맛 있었지만 좀    분 정도 있다 밑 불 때문 좀 그 제 정말 맛있었습니다 왕십리 닭발 집 중 가장 맛있다고 생각 처음 좀 아쉬워서     점 같은   점 용  닭발   인분 만오천원 처음 다 중국인 맛있긴 한데 그냥 저 괜찮은 맛 웨이 팅 시스템 최악 굳이 가야 하나 엽기 꼼 닭발 갈라 서고 여기 본점 같아서 아닌듯 함 죄다 조선족 
70,슈퍼말차 성수,서울 성동구 서울숲6길 19 1층,3.8,난 말차 미쳤으니 무조건 정돈 아니지만 나쁠 건 없는 심플 넓은 카페 입니다 세 친구 모두 바 일반 말차 메뉴 중 조금 특색 있는 맛 좋아하신다면 깔끔한 슈퍼 말차 소이 오 트 말차 차이 말차 추천 디저트 나쁘진 그닥 기억 남지 비 추천  요즘 카페인 못 슈퍼 보리 라떼 정말 카페라떼 것 같아서 좋았어요 고소해요 인테리어 좀 특이하단 생각 또 괜찮아요 하지만 자리는 불편해요  말차 카페 또 
71,블루보틀 성수 카페,서울 성동구 아차산로 7,3.1,노맛  위생 많하 하  그냥 저 괜찮았어요 
72,소문난성수감자탕,서울 성동구 연무장길 45,2.8,    토마토 바질 이드 맛있어요 근데 디저트 더 맛있어요 바나나 푸딩 부드럽고 바게트 음료수 딱이에요  둘 다 맛있어요 근데 둘 중 하나 꼽으라 바질 토마토 이드 아 꿀 바게트 테이크 아웃 이 거 무조건 음료 제  등 입니다 
73,할아버지공장,서울 성동구 성수이로7가길 9,3.3,고기 밥 육수 너무  맛 그럭저럭 환기 안되고 주방 안쪽 좀 더러 움  국수 국물 특이하다 연구 흔적 고기 밥 평범한 장조림 맛 너무 아스파라거스 말 매콤 청양고추 밥량   배 듯 군 만두 뭔 맛 
74,성수다락,서울 성동구 뚝섬로9길 20 2층,,세상 제일 맛있는 막창 만날 수 있는 곳 즐거움 스트레스 풀기  항상 웨이 팅 있는 곳 사람 많은데는 다 이유 있습니다 소금 구이 존맛 된장 밥 꼭 야합니다 환상 찰떡 궁합 남자 사장 님 친절하시고 직원 분들 다 너무 친절하세요 여러 번 항상 만족했고 조만간 또  주 기적 야함 소금 구이 추천 
75,쎈느,서울 성동구 연무장5길 20,3.7,아란치니 뇨끼 맛있습니다 아란치니 좀 커서 아란치니 메인 메뉴 하나 배불러요  음 굿 메뉴 도장 예정  맛 요 데이트 코스 이태리 가정식 샐러드 
76,어니언컴퍼니,서울 성동구 아차산로9길 8 1,2층,           
77,성수족발,서울 성동구 아차산로7길 7 1층,3.3,탕수육 꼭 탄탄 은 절대 안됩니다 향 안남 딤섬 무난 맛있어요 탕수육 매주 탕수육 솔직히 인생 맛집  주말 후기 작성   오픈 시간 웨이 팅 시스템 우선 카카오 맵 오픈 시간       시간       오픈 함 제발 수정 좀 저희 잘못 알 오신 손님 들 몇 분 계셨음 다른 날씨 엄청 추웠는데 따로 대 기 공간 없어 밖 추위 대 기함 웨이 팅 번호 배부 하 거나 순서 따로 두 지도 오픈 땐 손님 들 오신 순서대로 함   직원 들 태도 대기 있는데 주방 직원 들 음악 틀 고래고래 소리 노래 소리 주문 오신 남 직원 분 몸 방금 갓 담배 냄새 진동 함   식당 내부 식당 크기 적당 자리 괜찮았음 다만 실내 너무 너무 추웠음   맛맛 무난 편 크리스 피 새 우창 펀 맛있었음 다른건   총 평음 식 맛 괜찮았지만 그 외 다른 것 들 다시 재 방문 의사 없음  양 매우 불친절하고 너무 퓨전 
78,왕십리조개창고,서울 성동구 왕십리로 331 경진빌딩 지하1층,3.1,    년 도 처음 때 젓 목 살이 너무 맛있어서 감동 지금 뭐 그냥      이렇게 불친절하다니 
79,땅코참숯구이 본점,서울 성동구 행당로17길 26 1층,4.2,돼지 곱창 맛집 이군 소 곱창 비린내나요    다음 돼지 곱창 용  돼지 곱창 볶음밥 맛있음    점수 기준 표     개 일부러 간다   개 맛있다 자주 만하   개 적당히 때 한번 씩 간다   개 재 방문 그닥   개 이 음식 컵라면 최근 소 곱창 중 젤 맛없었음    심지어 가격        걍 마장동 소고기 
80,할머니의레시피,서울 성동구 서울숲2길 44-12,3.4,점심 분위기 괜찮았고 음식 좋았음 런치세트 좋은 것 같습니다 다시 방문  어떤 가게 그 나름 맛 베이스 있는데 이집 그게 레몬 신맛 것 같다   크림 치즈 샐러드 드레싱 를 따로 달라 따로 기본 야채 이미 레몬 즙 레몬 냄새 안 비 거 수도 를 내   식초 맛 조합 어쩌자 것 완숙 안   의 신맛 커버 것 뭘 은대구 파스타 신맛 온 퍼레이드 은대구 부드러웠는데 아무런 간이 없다 뭐 소금 안 부드러움 대 구 살 두 입 끝 무슨 중국 도삭면 더 넓은   인치 듯 광폭 면 물론 버터 소스 넓은 면 소스 좋지만 많이 심하다 신맛 안 수도 있었는데 신맛 그 넓은 면 마구 못 젊은이 아니라서 물 부러 신맛 퍼 부어 빨리 내몬 것 아니길 재 방문 의사 절대 없음  너무 기대했나 생각 
81,인생한우,서울 성동구 마장로31길 43 영지빌딩 2층,3.2,넓고 쾌적해요 맥주 굿  방준호 화이팅  조앗어용 
82,호호식당 성수동점,서울 성동구 서울숲4길 25,3.1,가성 아니지만 굳  노력  등 서비스는  등     
83,성수명당,서울 성동구 연무장19길 10 1층,4.2,그냥 저 냥함     아 요 다른 성수 카페 한적하고 안 시끄러 움  마카롱 맛있음 
